Month,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
12/08/2018 16:00,0.182208855,0.2689371,0.006330045,0.022550086,0.877885578,1.207943791,0.012213719,0.006241812,0.567165394,0.194551299
12/08/2018 17:00,0.165811189,0.222225073,0.001768529,0.02188166,0.880378797,1.192545835,0.007965676,0.002164335,0.547754104,0.227366801
12/08/2018 18:00,0.152633109,0.153461524,0.00214816,0.0222872,0.929163208,1.256959783,0.00797033,0.002232385,0.555421128,0.276452987
12/08/2018 19:00,0.121763067,0.166023422,0.004011861,0.025897481,1.193549534,1.398290432,0.007559671,0.008982247,0.496390862,0.337863288
12/08/2018 20:00,0.146973765,0.103416424,0.007672266,0.025657907,0.725280504,1.812552127,0.00816342,0.002320561,0.453712989,0.344885286
12/08/2018 21:00,0.1370187,0.09810901,0.006056404,0.02478835,1.123873287,1.711707433,0.01365115,0.000723912,0.509853175,0.49456257
12/08/2018 22:00,0.113128471,0.115739184,0.001512311,0.02305286,0.962196211,1.623826924,0.009878454,0.000824306,0.482318593,0.264906988
12/08/2018 23:00,0.128235011,0.160407085,0.002454636,0.02255259,0.947019826,1.834750908,0.0088115,0.003676616,0.520778553,0.25700408
13/08/2018 00:00,0.17928419,0.558883491,0.001980981,0.026929192,1.104742076,1.919176089,0.009023778,0.006473555,0.536455939,0.266065596
13/08/2018 01:00,0.117065698,0.626973769,0.005221978,0.02331266,0.980065366,1.845039093,0.013913487,0.000451344,0.667018217,0.249394801
13/08/2018 02:00,0.109184315,0.22569422,0.003616585,0.025883366,0.856962073,1.899541432,0.008595443,0.000436133,0.487847572,0.270211548
13/08/2018 03:00,0.143624075,0.11456887,0.002115945,0.026307779,0.944883788,1.796364647,0.007598408,0.002483543,0.47473933,0.251860889
13/08/2018 04:00,0.170017347,0.089692893,0.001624995,0.022094427,0.865321558,1.431890576,0.007615316,0.002132245,0.508601468,0.237885569
13/08/2018 05:00,0.171021517,0.075282353,0.001952389,0.022892564,0.707918764,1.564718477,0.007694246,0.003471213,0.384237608,0.248798679
13/08/2018 06:00,0.125857178,0.05747915,0.001838187,0.028382762,0.932894067,1.338022036,0.007741545,0.000435742,0.243817171,0.297381563
13/08/2018 07:00,0.089947568,0.093461112,0.002168753,0.022340786,0.706609204,1.412413837,0.007880296,0.005894066,0.270564401,0.278341391
13/08/2018 08:00,0.109350398,0.143919576,0.005821865,0.024195506,0.745104849,1.52700568,0.008242418,0.002643095,0.314595978,0.211602375
13/08/2018 09:00,0.138263294,0.082024465,0.001949771,0.024219814,1.006598103,1.302211555,0.008684189,0.000377385,0.177848652,0.25295375
13/08/2018 10:00,0.139360155,0.141317947,0.003615311,0.021642076,0.941222182,1.370094768,0.008089327,0.000605234,0.14082519,0.220986775
13/08/2018 11:00,0.161983762,0.152525311,0.00165851,0.022381793,0.710763821,1.395386658,0.013378561,0.002198678,0.161573721,0.253747277
13/08/2018 12:00,0.097225984,0.108321303,0.009261526,0.027555206,0.959858835,1.299707233,0.008974668,0.002631654,0.232061665,0.25082815
13/08/2018 13:00,0.120756053,0.170947133,0.00815939,0.033505476,1.345126708,1.390629079,0.013108297,0.00432828,0.507868067,0.263645467
13/08/2018 14:00,0.11262074,0.11144282,0.014587616,0.033967574,1.304416637,1.680755218,0.015770208,0.003574382,0.643439338,0.216265891
13/08/2018 15:00,0.152902307,0.168346667,0.013734731,0.028776164,0.968181606,1.792385396,0.014856848,0.01067527,0.372127233,0.225673885
13/08/2018 16:00,0.154876311,0.117088657,0.014391857,0.029700072,1.121704435,1.815459406,0.01695162,0.004807352,0.429975336,0.229041701
13/08/2018 17:00,0.133847144,0.138365561,0.013815051,0.032434351,1.030040921,1.764910117,0.015946734,0.005361317,0.517197676,0.399823715
13/08/2018 18:00,0.199798607,0.14634735,0.014193545,0.029554762,1.459630422,4.303248059,0.019863718,0.003890646,0.741050134,0.802063967
13/08/2018 19:00,0.193804769,0.188774862,0.016084954,0.030234106,1.505550597,3.187400059,0.022572146,0.003454359,0.536573847,0.585985533
13/08/2018 20:00,0.146879541,0.263655166,0.017960789,0.03045494,1.365525241,3.039451975,0.020202835,0.003539988,0.394807104,0.341098663
13/08/2018 21:00,0.155092874,0.284262184,0.012713013,0.035175817,0.993346683,2.713364818,0.018159778,0.003112172,0.412348257,0.304365205
13/08/2018 22:00,0.130165733,0.270734133,0.012617415,0.02929463,0.822094499,2.506615958,0.018377217,0.012855722,0.596903421,0.196446909
13/08/2018 23:00,0.160811727,0.28425634,0.005892653,0.027156387,0.864219219,2.337170511,0.01624617,0.015511067,0.628101995,0.215564517
14/08/2018 00:00,0.113602111,0.237942261,0.003164968,0.032057341,0.947013584,1.996773865,0.014236347,0.006636791,0.533898349,0.19307155
14/08/2018 01:00,0.094256484,0.238002194,0.001881111,0.031732621,0.998460057,1.661454153,0.014670888,0.00841444,0.797280986,0.247302049
14/08/2018 02:00,0.112338573,0.215363215,0.001636927,0.026724384,1.533721209,1.616629158,0.012166832,0.010037777,0.776470027,0.186691001
14/08/2018 03:00,0.096906651,0.202341886,0.001695088,0.029010452,1.118386047,1.502331063,0.011966149,0.003641293,0.495685264,0.171330277
14/08/2018 04:00,0.12810958,0.252139129,0.00245806,0.035565706,0.978770478,1.578311851,0.011392351,0.006230463,0.352306215,0.166762213
14/08/2018 05:00,0.10941799,0.278147119,0.002723171,0.032079933,0.936114602,1.099319543,0.014601904,0.003494165,0.201140322,0.270022317
14/08/2018 06:00,0.139778355,0.241754173,0.008921306,0.034312672,1.012585176,1.421998409,0.010380035,0.000435117,0.182293865,0.272790894
14/08/2018 07:00,0.125162627,0.257910108,0.006154684,0.031814789,1.100037702,1.181108052,0.009250413,0.007792202,0.17725565,0.322843416
14/08/2018 08:00,0.121280948,0.249888728,0.007114751,0.035770725,1.207845428,1.321069442,0.009318825,0.000371452,0.215333067,0.354666581
14/08/2018 09:00,0.092106976,0.239821135,0.001539875,0.031577243,1.170647912,1.081058056,0.008633616,0.000374262,0.172014453,0.287324803
14/08/2018 10:00,0.933730774,0.218093267,0.001675377,0.03692314,1.329719235,1.332791162,0.008687797,0.001359503,0.17495462,0.251369869
14/08/2018 11:00,0.891199423,0.25313661,0.007799438,0.032188382,1.393261228,1.662959493,0.013249815,0.003530018,0.181813121,0.257322862
14/08/2018 12:00,1.036930003,0.179022134,0.003864992,0.028583231,1.177895192,1.862492954,0.010867252,0.000988621,0.24982566,0.162168647
14/08/2018 13:00,0.447545739,0.320824314,0.015374792,0.036041154,1.273054519,2.323670087,0.01316721,0.001844482,0.262367065,0.470093547
14/08/2018 14:00,0.123335751,0.216976622,0.014971775,0.0344875,0.987988797,2.248947916,0.018442123,0.002733819,0.387646465,0.683839619
14/08/2018 15:00,0.324001076,0.215411148,0.013648281,0.030882921,0.951528514,2.408444728,0.01570884,0.004875316,0.356113465,0.581265987
14/08/2018 16:00,0.183585633,0.296139054,0.013932747,0.031826043,0.729666973,1.900483038,0.018161885,0.004583243,0.448683574,0.46883806
14/08/2018 17:00,0.177322319,0.381580617,0.016786911,0.033864307,0.844448046,2.129629855,0.018560565,0.010213228,0.36401505,0.675347576
14/08/2018 18:00,0.14842165,0.275016212,0.022199867,0.035877135,0.82723151,2.514941264,0.01973645,0.00309395,0.399757568,0.643528381
14/08/2018 19:00,0.196596593,0.269672318,0.023894921,0.032942307,0.933753549,2.55867035,0.018084181,0.00265611,0.379841518,0.42794155
14/08/2018 20:00,0.185317776,0.310093261,0.019937021,0.035753748,0.866221927,2.281009743,0.01853056,0.002678347,0.378670729,0.459095012
14/08/2018 21:00,0.159531185,0.272290117,0.019463971,0.033337973,0.86259555,2.401862202,0.022342687,0.003175907,0.376758747,0.503427956
14/08/2018 22:00,0.254326234,0.308390524,0.021038958,0.036327956,0.90275445,2.313412443,0.018473335,0.00679712,0.332617793,0.459583381
14/08/2018 23:00,0.197469706,0.320404439,0.0073702,0.027070212,0.976781535,2.207674948,0.017156875,0.00935039,0.238849491,0.363295785
15/08/2018 00:00,0.319456577,0.288041409,0.003932049,0.026570053,0.918242199,2.358786862,0.016064762,0.001610998,0.189892106,0.173852345
15/08/2018 01:00,0.317479947,0.235160156,0.003589141,0.027025493,0.982962933,2.342837895,0.013282215,0.000966198,0.241287505,0.466946316
15/08/2018 02:00,0.173941645,0.3143971,0.0086691,0.028563987,0.726028759,2.345107267,0.014094189,0.008094967,0.207065918,0.187003155
15/08/2018 03:00,0.247366543,0.285446467,0.003447911,0.026873367,0.712500607,1.89359596,0.011509084,0.000990605,0.134972224,0.172328217
15/08/2018 04:00,0.229414911,0.255649208,0.003704197,0.027108006,0.79506598,1.841704247,0.011131512,0.002259901,0.1721595,0.220503535
15/08/2018 05:00,0.14529636,0.302623261,0.004034366,0.030876714,0.809488176,1.603408417,0.010182555,0.00358601,0.201122066,0.144878494
15/08/2018 06:00,0.237641392,0.255450845,0.005881611,0.028915294,1.202789537,1.74924334,0.014571338,0.000446181,0.270462169,0.195831836
15/08/2018 07:00,0.193887709,0.285938273,0.003855164,0.026161838,1.355889862,1.627376196,0.013260805,0.000373902,0.504151856,0.156112822
15/08/2018 08:00,0.135010617,0.443777475,0.002922359,0.028198541,1.397460228,1.534523723,0.008430145,0.007462333,0.44791595,0.146708866
15/08/2018 09:00,0.624528579,0.412672533,0.009022639,0.028799577,1.539983821,1.646743165,0.009788796,0.000357128,0.484035383,0.148798626
15/08/2018 10:00,0.657990378,0.666632907,0.007288951,0.02707136,1.363865445,1.565223557,0.010448861,0.003321212,0.486150357,0.151422185
15/08/2018 11:00,0.414339098,0.616784103,0.003903994,0.025796412,0.840557192,1.476210559,0.009406412,0.000625637,0.465281951,0.152853603
15/08/2018 12:00,0.309125311,0.338712214,0.005154082,0.030867842,0.79157076,1.404400483,0.010694747,0.000791161,0.557049678,0.167658988
15/08/2018 13:00,0.328161788,0.24883904,0.0121705,0.029955603,0.797965618,1.473810639,0.016290861,0.006925461,0.607842805,0.468819152
15/08/2018 14:00,0.200266089,0.251629096,0.017443253,0.036426965,0.808476148,1.51540425,0.020593678,0.004294566,0.73942144,0.796747283
15/08/2018 15:00,0.24310091,0.244490345,0.021016265,0.033485498,0.888004221,1.538000141,0.018764902,0.002316711,0.802597146,0.191742047
15/08/2018 16:00,0.35073384,0.281962125,0.01526883,0.037759978,0.855843677,1.685305083,0.01911393,0.00232728,0.589102157,0.217040531
15/08/2018 17:00,0.272767332,0.336147275,0.015581084,0.031638443,0.909340898,1.606115447,0.016800751,0.006297976,0.685161607,0.186670719
15/08/2018 18:00,0.219277352,0.273170256,0.017703085,0.036073084,1.38804298,1.516908773,0.017527847,0.002856694,0.497919787,0.239107253
15/08/2018 19:00,0.209358663,0.325722845,0.016681996,0.034210073,1.126717507,1.466195297,0.019184718,0.002239713,0.558570828,0.240488424
15/08/2018 20:00,0.154013782,0.244080541,0.015637879,0.037419333,0.811315949,1.576537476,0.021556228,0.00387126,0.678247375,0.339226949
15/08/2018 21:00,0.335433047,0.597572901,0.014627642,0.034724771,1.463398686,1.658556215,0.023214341,0.002387702,0.549769513,0.299239169
15/08/2018 22:00,0.282928311,0.280647121,0.018129243,0.037802536,0.872152335,1.836837076,0.017890644,0.002526212,0.629312761,0.455115465
15/08/2018 23:00,0.246984617,0.286662062,0.010395506,0.027154019,1.183736259,1.715316516,0.019026397,0.010329986,0.587850517,0.329781391
16/08/2018 00:00,0.278894104,0.340772498,0.006678625,0.027965709,0.74886613,1.339682904,0.012783208,0.003444332,0.509934917,0.332193883
16/08/2018 01:00,0.148686156,0.409747349,0.0025477,0.032118042,0.904815538,1.34279633,0.013033735,0.00865621,0.475117235,0.351828938
16/08/2018 02:00,0.128082291,0.301559658,0.002509527,0.031983465,0.764963299,1.451551093,0.01205764,0.001230096,0.533859605,0.286870731
16/08/2018 03:00,0.193254788,0.264043325,0.002841319,0.026574772,0.858191789,1.260929608,0.0130589,0.000892186,0.478161366,0.242671197
16/08/2018 04:00,0.17644946,0.224780258,0.006220138,0.025893946,0.766114305,1.234888905,0.01532942,0.002071952,2.683024125,0.275813447
16/08/2018 05:00,0.089723069,0.274251623,0.003547144,0.025678103,0.794687336,1.264211926,0.009829799,0.003459291,0.622052482,0.284425516
16/08/2018 06:00,0.320151164,0.203038237,0.002425394,0.027750222,1.948475549,1.200535797,0.010432607,0.000412727,0.502459759,0.342722054
16/08/2018 07:00,0.199803707,0.467520706,0.002452728,0.024604324,1.204020742,1.103240083,0.010205256,0.000408078,0.455549196,0.300445743
16/08/2018 08:00,0.127745589,0.391616849,0.002026054,0.029542705,0.94881954,1.225954047,0.011014144,0.005897845,0.495315904,0.275579311
16/08/2018 09:00,0.242523458,0.279873045,0.005660405,0.026966955,1.107544936,1.545537028,0.009859712,0.0004326,0.487547305,0.434183515
16/08/2018 10:00,0.099086723,0.198958172,0.002144851,0.026705445,0.973295489,1.369986128,0.009610662,0.00179469,0.45655137,0.279669093
16/08/2018 11:00,0.15365547,0.188773431,0.002345226,0.025018485,1.218898548,1.311406069,0.013975842,0.00376442,0.534900513,0.265566947
16/08/2018 12:00,0.181234572,0.121784572,0.015049306,0.030582382,0.819415659,1.715887593,0.010343198,0.000781555,0.536667005,0.356994841
16/08/2018 13:00,0.294502118,0.117726236,0.01243041,0.034196161,0.9408546,2.16295898,0.013613986,0.00770921,0.64859085,0.57324486
16/08/2018 14:00,0.232404289,0.217865062,0.017443663,0.033769545,1.271694114,2.413042777,0.022055315,0.002619848,0.696273282,0.722863001
16/08/2018 15:00,0.329736335,0.175781018,0.01948,0.031481146,1.247927447,2.403765459,0.015437993,0.004912895,0.739049744,0.80540766
16/08/2018 16:00,1.083427436,0.24637078,0.030027274,0.030994431,1.694707627,2.558533717,0.02231736,0.007684448,0.791063957,0.638351735
16/08/2018 17:00,0.972821028,0.410855543,0.031551401,0.036682749,1.537236741,2.394586148,0.019582266,0.014942965,0.837545131,0.704683834
16/08/2018 18:00,1.062261298,0.333016213,0.018890698,0.035646967,2.075312759,2.534354998,0.022183109,0.022560981,0.881065759,0.748824113
16/08/2018 19:00,1.259614177,0.226571968,0.018866307,0.030246715,1.664664134,2.647174375,0.016561116,0.01020559,0.864710501,0.680424651
16/08/2018 20:00,1.427409665,0.203442763,0.017240777,0.031300776,1.739926712,3.115706479,0.018993928,0.006231123,0.810634256,0.597709847
16/08/2018 21:00,1.136484324,0.125726582,0.012219446,0.049618649,1.369654191,2.845662031,0.018965914,0.020897981,0.723717557,0.576063618
16/08/2018 22:00,0.773447098,0.203322451,0.013802315,0.032259571,1.413911504,2.642739665,0.017720175,0.004053352,0.556976165,0.310844719
16/08/2018 23:00,0.598018424,0.298912671,0.007296646,0.029855847,1.048719725,2.475081634,0.020034771,0.0037805,0.469932849,0.324728448
17/08/2018 00:00,1.212913033,0.221297799,0.007625317,0.028802236,1.288409656,2.609438398,0.014310686,0.001983752,0.389002444,0.350518057
17/08/2018 01:00,1.276497385,0.153235134,0.002161973,0.029482472,1.209030115,2.776953957,0.012096197,0.014097162,0.379054594,0.333131389
17/08/2018 02:00,1.027810974,0.163505419,0.002269036,0.025927599,1.40652395,2.614943072,0.011897461,0.006408845,0.399981634,0.402008804
17/08/2018 03:00,0.722178074,0.417654671,0.001995,0.026646644,1.189641303,2.610213665,0.017261188,0.001050691,0.387077817,0.415439783
17/08/2018 04:00,0.298643785,0.214213144,0.006973564,0.030553706,1.558892485,2.517498272,0.011088766,0.005455029,0.38459801,0.357304093
17/08/2018 05:00,0.215528003,0.596699212,0.00161625,0.02549059,1.725281593,2.292210122,0.01180823,0.003538229,0.436885017,0.442109741
17/08/2018 06:00,0.304641147,0.544610482,0.001761385,0.026579494,1.649827099,2.248125472,0.013242441,0.000448827,0.442444344,0.431670441
17/08/2018 07:00,0.153154905,0.21804003,0.006792307,0.039692563,1.355739226,2.221707797,0.012737163,0.000430011,0.376354534,0.326322425
17/08/2018 08:00,0.315838897,0.169059461,0.007425693,0.025713569,1.374088307,1.88111656,0.009711325,0.005874719,0.386840764,0.291868356
17/08/2018 09:00,0.248792225,0.300942109,0.001425791,0.02404417,1.540800641,2.004922223,0.013062131,0.005904119,0.424669281,0.254573636
17/08/2018 10:00,0.222353172,0.289353692,0.001594391,0.025979416,2.23794704,1.947285622,0.0095277,0.000410887,0.429117297,0.351734263
17/08/2018 11:00,0.208286882,0.154182893,0.00174481,0.024931768,1.965356355,1.975953501,0.009582138,0.003388217,0.441536044,0.537043454
17/08/2018 12:00,0.203245342,0.224804558,0.001560637,0.031590215,1.743412117,1.854968661,0.014647325,0.000729357,0.450332851,0.344206337
17/08/2018 13:00,0.145538328,0.214370269,0.006047334,0.027662122,1.528120768,1.88743257,0.012064915,0.003149728,0.495315131,0.376746951
17/08/2018 14:00,0.137755076,0.2354088,0.002111629,0.027885883,1.368287985,2.132601763,0.012465284,0.008913346,0.509892801,0.382849063
17/08/2018 15:00,0.240387602,0.275866126,0.002722815,0.034925739,1.567468484,2.10593357,0.01458333,0.00219417,0.763497615,0.301911183
17/08/2018 16:00,0.538414668,0.215465757,0.002857225,0.028727632,1.485073325,1.873900321,0.022400213,0.002737633,0.621646361,0.286356123
17/08/2018 17:00,0.323280618,0.440478494,0.003274805,0.028401736,1.230949608,1.732791819,0.020049385,0.005774622,0.646822525,0.27143749
17/08/2018 18:00,0.287162137,0.788198784,0.005431484,0.027817067,1.730523004,1.611980757,0.017851853,0.002780436,0.70429599,0.19958572
17/08/2018 19:00,0.235740721,0.256642558,0.004911767,0.02876408,1.461363202,1.390833928,0.014156601,0.002154822,0.426805254,0.191046333
17/08/2018 20:00,0.167418717,0.292774528,0.003108286,0.027303418,1.136972374,1.482781698,0.013050454,0.007327017,0.428426453,0.367415094
17/08/2018 21:00,0.200588243,0.36520542,0.00254045,0.028135966,1.029711024,1.288403392,0.015865046,0.001529794,0.474693991,0.191440545
17/08/2018 22:00,0.243408021,0.325405613,0.006969799,0.028768677,0.973875781,1.292269736,0.011047225,0.002647068,0.448904935,0.188139783
17/08/2018 23:00,0.116949782,0.198149155,0.00216541,0.0257666,1.07670144,1.07488255,0.010729505,0.002380515,0.315919244,0.110663659
18/08/2018 00:00,0.146471883,0.260696718,0.002212493,0.023910375,0.913622061,1.115028662,0.010157954,0.002212683,0.298134864,0.135090227
18/08/2018 01:00,0.07738354,0.180348598,0.002149557,0.024968112,1.132302543,1.118620561,0.011228358,0.002376786,0.326502716,0.146296529
18/08/2018 02:00,0.117159685,0.181645049,0.001285862,0.026525662,0.948230337,1.037047461,0.009231473,0.000729407,0.301661985,0.184177306
18/08/2018 03:00,0.155154188,0.266235359,0.00169578,0.025663803,0.767781456,1.124225161,0.009152887,0.000614716,0.181155779,0.206590392
18/08/2018 04:00,0.106624964,0.181670936,0.006552459,0.025307016,0.829179454,1.101384373,0.008444985,0.003479329,0.216745009,0.186475881
18/08/2018 05:00,0.187683535,0.160783566,0.001791128,0.032302075,0.757951704,1.013835706,0.00956505,0.003377512,0.199544012,0.479982775
18/08/2018 06:00,0.09644229,0.140128,0.001581677,0.027742641,0.934830317,1.083367503,0.00954511,0.000358486,0.182294873,0.33276777
18/08/2018 07:00,0.104573521,0.155334198,0.002192328,0.025151406,0.662953818,1.209059041,0.008759527,0.000328704,0.15720646,0.159919171
18/08/2018 08:00,0.105774568,0.277597146,0.001413492,0.032001831,0.662769728,1.437104124,0.008296348,0.002296262,0.182298469,0.121656515
18/08/2018 09:00,0.11320937,0.242397798,0.00109231,0.028080116,0.664928513,1.238401717,0.007360008,0.000327199,0.184287395,0.097141845
18/08/2018 10:00,0.156577576,0.116751636,0.001329062,0.024459816,0.762399243,0.929795545,0.007631089,0.000295193,0.146923056,0.103144945
18/08/2018 11:00,0.093647372,0.165341708,0.001417633,0.024484341,0.5251226,0.917727622,0.00758309,0.003203948,0.08986671,0.118030901
18/08/2018 12:00,0.088948895,0.140273894,0.000754236,0.02586897,0.69721084,1.001555201,0.007264245,0.000334645,0.090503154,0.10050212
18/08/2018 13:00,0.088183152,0.172591449,0.006468845,0.027400942,0.490762587,1.018554636,0.008491138,0.00038747,0.09368019,0.105328515
18/08/2018 14:00,0.104592458,0.273004027,0.001939448,0.025140074,0.596523865,1.31211003,0.00766152,0.002066979,0.092564173,0.085242554
18/08/2018 15:00,0.067341983,0.303381237,0.001690268,0.025130035,0.496882043,1.079498152,0.008154839,0.000711683,0.092180477,0.106023044
18/08/2018 16:00,0.055722673,0.231966664,0.001687185,0.024263139,0.732122614,1.236876188,0.008223911,0.002220881,0.100308587,0.0921106
18/08/2018 17:00,0.128408202,0.301017741,0.002044469,0.025350619,0.657147531,1.304919397,0.008227273,0.000667415,0.206449535,0.105087675
18/08/2018 18:00,0.118183766,0.32724254,0.002333458,0.026004237,0.675012324,1.229203375,0.008388072,0.002248245,0.099159734,0.101120922
18/08/2018 19:00,0.118438514,0.265402571,0.004877996,0.0252784,0.928238359,0.941734843,0.00808294,0.000511693,0.115583798,0.0872086
18/08/2018 20:00,0.059319157,0.278338915,0.008282661,0.02525054,0.554478131,1.105518205,0.007524215,0.000449585,0.08721924,0.097952326
18/08/2018 21:00,0.372477862,0.290113578,0.002124778,0.024870995,0.680611924,1.344037443,0.008071029,0.000519154,0.094352184,0.092041494
18/08/2018 22:00,0.13080022,0.286129506,0.002113269,0.0285313,0.536337833,1.466392784,0.008651353,0.002736903,0.086742834,0.108457507
18/08/2018 23:00,0.206152565,0.314236646,0.002642557,0.025573833,0.719252525,1.213527018,0.008296623,0.002341021,0.108217403,0.101215112
19/08/2018 00:00,0.131526144,0.250197816,0.001748663,0.026489647,0.707569599,1.362306645,0.008040238,0.002202935,0.139019587,0.123564268
19/08/2018 01:00,0.079490564,0.336260895,0.001812985,0.032220848,0.711303473,1.341349408,0.00784064,0.000740711,0.106409373,0.101145372
19/08/2018 02:00,0.12582401,0.397354155,0.00167854,0.026395744,0.555390246,1.326463806,0.007883433,0.0004267,0.125033143,0.178817783
19/08/2018 03:00,0.231087109,0.317946478,0.001471239,0.02284965,0.655630164,1.110363732,0.007570312,0.002028855,0.112390514,0.37817057
19/08/2018 04:00,0.306275823,0.359062942,0.001790831,0.023186608,0.985025243,1.193626619,0.008527366,0.000411039,0.112675758,0.124973854
19/08/2018 05:00,0.252922404,0.297306123,0.00221355,0.023230026,1.114631671,1.304104575,0.008137325,0.003452376,0.106190385,0.089556689
19/08/2018 06:00,0.242325499,0.380015748,0.001920102,0.02512052,0.741150925,1.280135394,0.008535783,0.000297839,0.100035154,0.078831587
19/08/2018 07:00,0.143334801,0.387060851,0.001380767,0.022318373,0.492652765,1.429834081,0.009466896,0.000340614,0.094984461,0.102324072
19/08/2018 08:00,0.343736831,0.227929883,0.001698159,0.024385244,0.707722397,1.597251128,0.008330542,0.000374651,0.11342146,0.120384671
19/08/2018 09:00,0.215793873,0.185189861,0.005425713,0.022248801,0.537983374,1.249599502,0.008612881,0.00035757,0.1176319,0.116007864
19/08/2018 10:00,0.121942676,0.14148675,0.00113988,0.023838139,0.503379222,1.357300015,0.008352071,0.001881298,0.142432123,0.1167426
19/08/2018 11:00,0.122976529,0.223192799,0.000852886,0.024703516,0.553619998,1.270410209,0.007481125,0.003268032,0.110988138,0.110528486
19/08/2018 12:00,0.183987649,0.29569305,0.000963703,0.02269434,0.505661478,1.151033206,0.007470276,0.00032881,0.10774988,0.130351667
19/08/2018 13:00,0.153019942,0.299325689,0.001122739,0.023000213,0.723578888,1.239926769,0.007345553,0.000332221,0.164071978,0.140704727
19/08/2018 14:00,0.102732951,0.250094504,0.001346593,0.022993896,0.743147521,1.614314769,0.007671825,0.0004002,0.095700651,0.141102478
19/08/2018 15:00,0.064215663,0.17812577,0.001821648,0.023116973,0.712830418,1.332532653,0.009069421,0.000394852,0.273603355,0.158796466
19/08/2018 16:00,0.092602361,0.106657832,0.007294478,0.029906801,0.719885271,1.39346583,0.007765327,0.000521289,0.118630368,0.163177185
19/08/2018 17:00,0.27323443,0.116668264,0.002306153,0.023999159,0.633065436,1.419250945,0.007757547,0.002052822,0.100764172,0.148142571
19/08/2018 18:00,0.073317764,0.165378021,0.002452331,0.024253576,0.608920188,1.412901356,0.007925589,0.003867645,0.126606563,0.173512713
19/08/2018 19:00,0.128684453,0.171665013,0.001939185,0.02641005,0.647638334,1.325918953,0.008004549,0.001007984,0.117162176,0.156451233
19/08/2018 20:00,0.084449001,0.117740348,0.002142206,0.026627432,0.5495819,1.121453474,0.008457359,0.000674009,0.168251398,0.148405298
19/08/2018 21:00,0.137547238,0.236190583,0.005513647,0.026980522,0.534997708,1.333873692,0.007341799,0.000569751,0.132938512,0.204746217
19/08/2018 22:00,0.123211763,0.482049936,0.002310459,0.027009411,0.493090316,1.723030805,0.007604168,0.001025421,0.13966563,0.207202082
19/08/2018 23:00,0.099301136,0.164609882,0.002443263,0.027170661,0.502272543,1.400102208,0.007979921,0.00058207,0.169859172,0.164091232
20/08/2018 00:00,0.109042353,0.324448873,0.001990376,0.02527447,0.753429878,1.447628061,0.007480436,0.00382874,0.115478542,0.164800789
20/08/2018 01:00,0.076953598,0.163013676,0.001345621,0.024683975,0.626642053,1.651932661,0.007211136,0.002847339,0.190578495,0.18560998
20/08/2018 02:00,0.117428942,0.181164088,0.002045305,0.024521211,0.464184002,1.581917667,0.008318603,0.000372178,0.241257741,0.227581093
20/08/2018 03:00,0.094432408,0.141304616,0.001866067,0.028611291,0.528025367,1.591906004,0.011375311,0.002561166,0.179695366,0.266656094
20/08/2018 04:00,0.100291166,0.15809337,0.002155605,0.025508979,0.634927863,1.228627946,0.009408933,0.00372325,0.100707901,0.232830935
20/08/2018 05:00,0.100693323,0.086045702,0.00144112,0.024922771,0.391996731,1.156911437,0.009202472,0.004471215,0.127359181,0.19920617
20/08/2018 06:00,0.125817251,0.078638946,0.002939341,0.02408841,0.583296038,1.531854774,0.008376756,0.000817801,0.138691533,0.201668317
20/08/2018 07:00,0.114542401,0.06890051,0.001755042,0.022882795,0.423111612,1.36576139,0.009781252,0.000398605,0.102322136,0.191562936
20/08/2018 08:00,0.120164538,0.126226184,0.001041867,0.024517832,0.80099076,1.284275385,0.00815935,0.000336069,0.088094292,0.202424321
20/08/2018 09:00,0.284237998,0.104451572,0.00149855,0.023705661,0.743486312,1.4381171,0.007074048,0.000299007,0.177944771,0.194147436
20/08/2018 10:00,0.160276967,0.160636585,0.001545426,0.025459569,1.187064735,1.472711084,0.007205162,0.000303372,0.16888994,0.216821214
20/08/2018 11:00,0.088717882,0.113245526,0.00165632,0.023166806,1.193150276,1.608658643,0.007354832,0.003440547,0.286068336,0.291246718
20/08/2018 12:00,0.073642044,0.081026811,0.003002157,0.025919907,0.743807724,1.467816607,0.008098402,0.001095183,0.216802034,0.377133347
20/08/2018 13:00,0.078406496,0.090537719,0.007979831,0.031459829,0.856286885,1.519907606,0.011674479,0.001603419,0.285297838,0.33165316
20/08/2018 14:00,0.082801478,0.146748154,0.009692551,0.035008986,0.574628834,1.595100641,0.015856024,0.003628849,0.304390591,0.376028496
20/08/2018 15:00,0.154512967,0.246506527,0.014940798,0.032092723,0.803387245,1.448328163,0.017077626,0.004764333,0.393002094,0.466632956
20/08/2018 16:00,0.153047506,0.39061428,0.016354685,0.030972667,0.787574148,1.342334933,0.018114115,0.003217793,0.341111677,0.315664576
20/08/2018 17:00,0.46860407,0.304500441,0.020426085,0.033672445,0.821108562,1.413884474,0.019022452,0.006755039,0.353916228,0.376219151
20/08/2018 18:00,0.507384686,0.30895218,0.021118988,0.031535613,0.698392425,1.860838599,0.017845852,0.003849685,0.387855492,0.337307324
20/08/2018 19:00,0.201809372,0.343810374,0.021302249,0.0319777,0.55496025,2.183017918,0.021905959,0.002482711,0.434650643,0.320742049
