Month,L27,L28,L29,L30,L31,L32,L33,L34
09/10/2018 01:00,0.186304488,0.227780005,1.260176726,1.135735245,1.473659897,2.70056923,0.440724427,0.815813588
09/10/2018 02:00,0.211856702,0.210793531,2.184782191,0.908314103,1.477999432,2.400038984,0.701417449,1.028207718
09/10/2018 03:00,0.191152428,0.223739627,1.76162941,0.594000328,1.620166235,1.94833415,1.036277953,0.697760943
09/10/2018 04:00,0.316451417,0.293406923,1.304245986,0.80866082,1.630746686,1.885863133,1.038326157,0.483077902
09/10/2018 05:00,0.210066605,0.321422626,1.525016132,0.923612643,1.230030623,2.137153784,1.141742509,0.48477305
09/10/2018 06:00,0.060333145,0.230256359,1.515284655,0.808464199,2.281435444,2.730912929,0.703651966,0.46552033
09/10/2018 07:00,0.084317088,0.221450485,2.204719616,0.858449579,2.731565427,2.955067972,0.510020764,0.678541987
09/10/2018 08:00,0.106305071,0.169784194,2.176154926,0.845886202,2.141146932,3.30799426,0.507623694,0.395776708
09/10/2018 09:00,0.113273598,0.121555502,1.932314056,0.919719189,1.926367672,2.998007183,0.835771034,0.491105842
09/10/2018 10:00,0.167944992,0.114848746,1.898284048,0.998440623,2.532272629,2.660127515,0.786143981,0.419931366
09/10/2018 11:00,0.323514627,0.113931668,1.173738046,1.325950911,2.098843753,2.796702803,0.705574874,0.431995939
09/10/2018 12:00,0.154304346,0.098721888,1.543670462,1.30848672,1.794650347,2.910975055,0.631060167,0.522852645
09/10/2018 13:00,0.095307804,0.161631275,1.590524084,1.217005025,2.420661278,2.535812929,0.660165216,0.607141098
09/10/2018 14:00,0.211975305,0.109645058,1.671720606,1.223575459,2.406385711,2.542988335,1.035506113,0.593686332
09/10/2018 15:00,0.410341965,0.171177119,1.570957078,1.265513027,1.761079014,2.393216728,0.95399935,0.659605835
09/10/2018 16:00,0.374154675,0.186176958,1.592310753,1.213563426,1.974410682,2.582830337,0.786539774,0.576604834
09/10/2018 17:00,0.359040863,0.143014056,2.351654289,1.140256919,1.65724549,2.499036732,0.96482596,0.748602326
09/10/2018 18:00,0.569928222,0.156899372,3.495665286,1.303136966,2.852449462,3.320346796,0.726226245,0.649883131
09/10/2018 19:00,0.482851609,0.110399465,2.863975764,1.21500687,2.702889858,3.035024821,0.699527084,0.931968054
09/10/2018 20:00,0.287393487,0.094548305,1.886441987,1.409869487,2.322691473,2.486887184,0.466725696,1.001406402
09/10/2018 21:00,0.343979372,0.141961941,1.942297602,1.467151647,2.39286837,2.852127921,0.613227693,0.682245105
09/10/2018 22:00,0.406556247,0.130534498,1.64632779,1.648383333,2.572488159,2.716824164,0.546798312,0.536190048
09/10/2018 23:00,0.440796709,0.085166178,3.095077473,1.213560499,1.961777145,2.232845231,0.734524731,0.94429872
10/10/2018 00:00,0.484892459,0.110143071,3.235671231,0.948478781,1.267385945,2.11029169,0.847408912,1.075432782
10/10/2018 01:00,0.430298967,0.13201486,3.04819844,0.915687471,1.632095015,2.565093182,0.687792028,0.968467519
10/10/2018 02:00,0.473966614,0.234790872,1.684075588,1.118196644,1.604130446,2.095568032,0.544929076,0.834356933
10/10/2018 03:00,0.498333902,0.108611368,1.557081141,1.218406744,1.68204641,2.703976211,0.489523334,0.925614175
10/10/2018 04:00,0.428990851,0.073739747,2.737188685,0.949960974,2.21775025,2.509432791,0.521882298,0.871896843
10/10/2018 05:00,0.471584468,0.095061949,3.292584827,0.680730136,1.992282243,2.415464528,0.498151496,0.834921576
10/10/2018 06:00,0.26897387,0.076202788,3.370626081,1.149819118,2.983600398,2.962814393,0.446517066,1.000462177
10/10/2018 07:00,0.310395634,0.091651931,1.667849667,1.161324715,3.067326713,2.274448648,0.553369245,1.086401604
10/10/2018 08:00,0.189316779,0.089729011,2.065902675,1.093279129,2.653126947,2.409398319,0.519360048,0.931421023
10/10/2018 09:00,0.152552086,0.077367367,1.893022345,1.132297048,1.715269955,2.373301278,0.560149379,0.586740445
10/10/2018 10:00,0.151128044,0.085760743,1.683229912,1.062300033,1.25571555,1.902197789,0.59683668,0.898050789
10/10/2018 11:00,0.086075382,0.217235086,1.853182381,1.662563985,3.909019272,2.401467956,0.749871669,1.216040009
10/10/2018 12:00,0.032210821,0.493348668,2.116551623,2.521252129,4.27271888,2.692145017,0.702217787,1.049714156
10/10/2018 13:00,0.192730625,0.985030665,2.136873784,2.969365626,2.620238538,2.923222908,0.705691398,1.055040384
10/10/2018 14:00,0.169518911,0.945250186,3.342873886,2.839518668,3.003775088,2.889470159,0.769304252,1.341735194
10/10/2018 15:00,0.509958085,0.937010171,3.882929379,2.919523492,3.665467126,3.133335613,0.955941061,1.346236363
10/10/2018 16:00,0.66994481,1.236913335,3.143063338,2.465014009,4.057347317,3.350755031,0.948537664,1.510377158
10/10/2018 17:00,0.150998813,1.151654399,1.755067594,2.009049038,4.503145013,3.482406864,0.954948481,1.326380026
10/10/2018 18:00,0.117057116,1.036826083,1.900784831,2.066645493,5.366316625,3.985761425,0.942041928,1.457783978
10/10/2018 19:00,0.215597653,1.213338689,2.351113723,1.743263892,4.645424667,3.978903762,0.898836073,1.616350898
10/10/2018 20:00,0.300700551,0.998080362,2.743320681,1.829637533,4.911983072,4.362628675,0.888390844,1.693768973
10/10/2018 21:00,0.42872,1.553682291,2.987859859,2.019659576,5.150421802,3.462881456,0.830998382,1.52126682
10/10/2018 22:00,0.348867755,1.880387162,2.347919142,2.640522678,3.692725711,3.145692292,0.832048356,1.547404356
10/10/2018 23:00,0.197113401,1.38865251,2.045297146,1.348437753,3.312048609,2.75454726,0.940699887,1.423492772
11/10/2018 00:00,0.153629573,1.210592064,1.748671017,1.132319351,3.485612917,2.533710717,0.945685179,1.72288466
11/10/2018 01:00,0.167446883,1.255070673,1.676622745,1.194937687,3.728242958,2.711427779,1.021391174,1.557860303
11/10/2018 02:00,0.176278511,1.372822603,2.091119077,0.985775264,3.253641087,2.924948198,1.541804588,1.344666164
11/10/2018 03:00,0.208496947,1.336575269,3.16099374,1.269127488,3.55872793,3.169644545,0.862571721,1.301725141
11/10/2018 04:00,0.145784218,1.019173497,3.159751951,1.161924016,3.166756051,2.971718803,0.8608046,1.011690668
11/10/2018 05:00,0.151492523,1.173148993,2.462846585,1.536338998,3.493459731,3.032015711,0.835826894,1.375846129
11/10/2018 06:00,0.134157784,1.120172441,1.40051943,1.838310449,2.305650375,3.271534214,0.823768103,1.289131204
11/10/2018 07:00,0.166624786,1.421183792,1.28371825,2.227757376,2.722646731,3.52079115,0.737245414,1.46671887
11/10/2018 08:00,0.115414626,1.064968267,1.373487235,2.125994797,2.671723219,3.162619341,0.944077377,1.074994641
11/10/2018 09:00,0.103452585,1.29771049,1.278109349,2.579390339,2.865669464,2.995666798,0.976421575,1.144677141
11/10/2018 10:00,0.120999668,0.973702984,1.441989699,2.29674086,2.645254842,2.91674803,1.035157348,1.223336512
11/10/2018 11:00,0.253030798,0.740563562,1.503502196,1.825872392,2.91571009,4.082083914,1.002270063,0.960161233
11/10/2018 12:00,0.217519798,0.60788725,2.783668801,1.798658883,3.583536089,3.310281464,0.975766505,1.152834991
11/10/2018 13:00,0.20938438,0.748752201,3.226599333,1.753938364,3.502709241,3.107991868,0.970812616,1.358987514
11/10/2018 14:00,0.134177995,0.652109551,3.049983227,1.753829444,3.817849407,3.354392272,1.141345221,1.036548232
11/10/2018 15:00,0.144893007,0.916324482,2.353916791,2.256627784,3.688280086,4.421370028,1.307159088,0.713643724
11/10/2018 16:00,0.220445019,0.946586268,1.843849598,2.190508674,3.896101578,4.319402356,1.206426187,0.74665672
11/10/2018 17:00,0.183554588,0.996695802,1.599242951,2.149277043,3.604566467,3.568726953,1.036168308,0.765450466
11/10/2018 18:00,0.124803416,0.966255547,1.42240514,2.297695938,3.729080499,3.603037936,1.002090658,0.764723573
11/10/2018 19:00,0.058531499,0.985493154,2.263474986,1.954652013,3.487391314,3.195061633,0.954125576,0.905894857
11/10/2018 20:00,0.119861206,1.367501571,2.932788041,2.483426537,3.486253584,3.593532096,0.915118944,0.741992965
11/10/2018 21:00,0.153149022,1.10317252,2.778280447,2.286901986,3.621822335,3.704594292,1.028146223,1.013750499
11/10/2018 22:00,0.204923374,1.141373402,2.045248248,2.261175328,3.216077911,3.914131713,1.066409354,0.867766787
11/10/2018 23:00,0.380792801,1.037474293,1.592193579,2.24407722,3.587224302,4.471422498,0.963189882,0.964281167
12/10/2018 00:00,0.185184643,1.179097106,1.735150077,2.532884219,3.890573462,3.708227589,0.887247392,0.979243869
12/10/2018 01:00,0.198175756,1.172776761,1.266882958,2.701850708,4.144599091,3.181518776,0.896823361,1.106266269
12/10/2018 02:00,0.210208148,1.292331514,1.136746944,2.967949069,3.630133125,3.51409524,1.120426895,0.979231343
12/10/2018 03:00,0.625294372,0.927693714,2.409714345,2.066171999,3.579184379,3.251354428,1.82146814,0.8625955
12/10/2018 04:00,0.29397931,1.057508494,2.872248746,2.20635971,3.801785404,2.896807777,2.101487632,0.81223167
12/10/2018 05:00,0.343355208,1.006021205,2.623190075,2.559334002,4.361900673,3.474202152,1.936827623,1.282084197
12/10/2018 06:00,0.241435039,0.918022247,1.619471719,2.754892876,3.584425759,3.071560814,1.724637474,0.912094271
12/10/2018 07:00,0.198376322,1.062460721,1.592510009,2.468867284,3.130678375,3.055403443,1.747465932,1.039180596
12/10/2018 08:00,0.262249283,0.627286034,1.694885309,2.03830712,3.291290443,3.521247479,1.211586315,1.085476435
12/10/2018 09:00,0.271432591,0.732667473,1.337736116,1.727917919,2.846180211,3.08966529,1.284532243,0.942371714
12/10/2018 10:00,0.305818441,0.659437526,1.840896054,1.810703347,3.511244064,3.840053928,1.237657968,0.920487763
12/10/2018 11:00,0.325101561,0.843791529,2.270801956,2.167363725,3.547406483,4.550396392,1.206745504,0.794671539
12/10/2018 12:00,0.837302171,0.886822753,2.453395312,2.182608016,3.342153527,5.408754583,1.218754207,0.972647592
12/10/2018 13:00,0.61763043,0.879763865,2.29667689,2.06586141,3.215462749,5.685853158,1.362439009,1.097610654
12/10/2018 14:00,0.747241289,0.933141711,2.077723961,2.10690208,3.039649244,5.491055364,1.383603969,1.383944923
12/10/2018 15:00,1.243738144,0.837847389,2.611474957,2.019264109,3.466137367,5.759143295,1.595909525,1.038828709
12/10/2018 16:00,0.680905247,0.980882041,3.740311319,2.387068571,3.98042685,5.285759742,1.717350067,1.050816191
12/10/2018 17:00,0.429248134,0.920148904,3.4830516,2.286780447,3.703518844,4.886817191,1.47332052,1.279192801
12/10/2018 18:00,0.273281771,1.064485337,3.990112767,2.748758421,3.642150955,4.803459259,1.29711994,1.668137793
12/10/2018 19:00,0.305031429,0.836686401,3.006384375,2.243664345,4.013679714,4.257648021,1.052123176,1.753717782
12/10/2018 20:00,0.529516593,0.943270095,2.572424347,2.204459027,3.195722057,4.837560748,1.66434441,1.450394585
12/10/2018 21:00,0.513169224,0.974979297,2.486568333,2.533124065,2.655504588,5.035860666,1.485671248,1.144134259
12/10/2018 22:00,0.513793625,0.73408344,3.554927096,2.48777213,2.966728923,5.724554631,1.499680734,1.273601866
12/10/2018 23:00,0.264974435,0.761951369,3.289741073,2.731716701,2.571845572,4.420896203,1.517261506,1.029133663
13/10/2018 00:00,0.342810906,0.596651745,3.538190798,1.986954141,2.154032175,3.90484907,1.253110554,1.006703899
13/10/2018 01:00,0.455137698,0.901080908,2.902381862,2.174353839,2.728522887,4.75340251,1.266228559,0.821839767
13/10/2018 02:00,0.301478359,0.735815573,2.680745467,1.929703163,2.766158134,4.065755311,1.416176536,0.868264543
13/10/2018 03:00,0.229873049,0.815517398,2.415025052,2.571963141,3.01803345,4.008710578,1.506164913,0.986412494
13/10/2018 04:00,0.334230787,0.978471249,2.52892121,2.625696884,3.196557155,4.513680546,1.378157879,0.764880711
13/10/2018 05:00,0.208968253,1.066187975,3.023008213,2.550573747,3.555204533,4.530940895,1.430516412,0.95499974
13/10/2018 06:00,0.222598414,0.787275397,3.484653864,2.290988528,3.849245453,4.232140247,1.248747999,1.071702967
13/10/2018 07:00,0.261898682,0.708858432,3.411767197,2.289972582,3.541882489,4.247629622,1.024309518,0.784498105
13/10/2018 08:00,0.575118485,0.521570391,2.252957234,1.980080524,3.446796318,4.610353435,0.915211185,0.828672442
13/10/2018 09:00,0.586011428,0.912378634,1.572913019,2.369004542,3.051625783,5.089224512,0.917688481,1.066744879
13/10/2018 10:00,0.707279092,0.906492401,1.745134952,2.140744656,4.05441959,5.322603499,0.809479823,1.206455871
13/10/2018 11:00,0.542147817,0.84702783,1.929831576,2.956322486,3.789544687,5.244825562,0.801807742,0.887359984
13/10/2018 12:00,0.289314118,0.885684852,1.58091296,2.120798759,3.794756906,4.504358644,0.91684905,0.747052543
13/10/2018 13:00,0.282233495,0.781105993,1.922331959,1.536846284,4.580805385,3.972357776,1.110387781,0.679792024
13/10/2018 14:00,0.256055816,0.929845024,1.998000405,1.157613962,3.80752029,3.887478428,1.054265844,0.820534827
13/10/2018 15:00,0.457564901,1.022107937,2.016673752,1.170428987,4.123557087,4.246687702,0.627695144,0.845381934
13/10/2018 16:00,0.77356235,1.262225711,3.455253674,1.276791928,4.755562406,4.198749228,0.502421311,0.696052391
13/10/2018 17:00,0.547962771,1.022438082,2.286603538,1.109934656,4.549472956,4.280336576,0.598867113,0.729220658
13/10/2018 18:00,0.638251863,0.91822439,2.667821127,1.19024234,3.976345053,4.041753687,0.724337832,0.930506844
13/10/2018 19:00,0.316052933,1.097838374,2.713690795,0.998022116,4.123072683,3.967441325,0.486604116,1.02732969
13/10/2018 20:00,0.206826556,1.319063721,2.899705519,1.788253302,4.774287523,4.433173534,0.382539015,0.917187011
13/10/2018 21:00,0.277583179,1.00143309,2.962642501,2.331171423,3.777554382,3.884238582,0.785022101,1.987673855
13/10/2018 22:00,0.262974069,0.96173501,4.214721982,1.978151981,4.105859498,4.615235362,0.598627074,1.429076405
13/10/2018 23:00,0.178620135,0.985838474,3.849986475,1.597199633,4.654307173,3.652168592,0.552311085,0.961692322
14/10/2018 00:00,0.287838758,1.11670939,3.152270639,1.274492046,4.257459056,3.654551808,0.667262985,0.886135989
14/10/2018 01:00,0.320246456,0.883825015,2.202700697,1.524468591,4.701819695,3.534881071,0.669178126,1.058067052
14/10/2018 02:00,0.294959455,0.874455375,1.551409473,1.283814945,3.998483286,3.663023534,0.740917797,0.861752681
14/10/2018 03:00,0.306436621,0.906403422,2.162751223,1.497470431,4.434195519,3.713499245,0.773662105,0.964839919
14/10/2018 04:00,0.264251451,0.895098955,2.537255213,1.463561062,3.761050032,3.554300465,0.461878713,0.75479089
14/10/2018 05:00,0.231781596,0.861793247,3.569116117,1.20156055,4.14095902,3.60788245,0.512232428,0.750633772
14/10/2018 06:00,0.221453588,1.215713014,4.273581758,1.40313027,5.734351753,3.985942128,0.549659907,0.774134236
14/10/2018 07:00,0.184047207,0.99389493,3.891213253,1.212290899,6.548496962,4.075029233,0.694511463,0.662906061
14/10/2018 08:00,0.190765202,0.692734463,2.006143358,1.216989739,5.340383903,3.801344861,0.708107856,0.630270841
14/10/2018 09:00,0.235705545,0.450804483,2.099658179,1.22040864,5.338137781,4.402631432,0.779363365,0.618694118
14/10/2018 10:00,0.434813125,0.726189592,3.079211934,1.201539576,6.026729303,4.888744744,0.752595291,0.641730881
14/10/2018 11:00,0.25774699,0.960554755,0.51656368,0.197252233,6.297434068,8.163863973,0.580257299,0.81342117
14/10/2018 12:00,0.2824824,0.352756182,0,0,6.301435672,8.35769455,0.378861016,0.568580355
14/10/2018 13:00,0.21874815,0.145335591,2.025340615,0.510584859,5.380974062,6.732352025,0.413131875,0.76043271
14/10/2018 14:00,0.13991336,0.062759505,1.662688495,0.818861185,4.31159988,4.100062157,0.278608441,0.419353081
14/10/2018 15:00,0.113757796,0.300731103,1.145636646,0.978250834,3.83864042,3.840688872,0.224645536,0.640795221
14/10/2018 16:00,0.130240475,0.153537648,1.765706274,1.046354386,3.340491046,4.395143233,0.382702463,0.589258579
14/10/2018 17:00,0.464660748,0.274959878,2.753198716,1.324773569,4.898773469,5.396264928,0.716731916,0.810806279
14/10/2018 18:00,0.235843255,0.296409924,3.02164345,1.584206216,5.294284432,5.448977734,0.719679936,0.812855651
14/10/2018 19:00,0.422891813,0.275665707,3.042381787,1.517799446,4.602743336,5.839635392,1.041106975,0.790788455
14/10/2018 20:00,0.218602562,0.673764931,2.789690061,1.380437822,4.659129932,5.292894094,1.239649871,0.959472274
14/10/2018 21:00,0.229085658,1.151247763,2.809924438,1.172396483,4.750618621,5.073869585,0.896757231,0.884142639
14/10/2018 22:00,0.340880253,1.321515715,3.176934033,1.626317926,5.958106687,5.112870112,0.687062104,0.812049235
14/10/2018 23:00,0.196413033,0.864236969,3.655690094,1.712546608,5.421289626,5.268319732,0.725077977,0.862979982
15/10/2018 00:00,0.178094599,0.699378837,5.229297033,1.622734677,6.52917919,6.43517293,0.877341328,0.734739951
15/10/2018 01:00,0.153090156,0.145635023,4.645077376,1.471757219,6.036965,6.589209406,1.218807819,0.915504748
15/10/2018 02:00,0.26911057,1.207588754,3.799909583,1.599628945,5.647973729,5.296716494,1.318987935,0.729483337
15/10/2018 03:00,0.729785094,0.964332445,3.958784235,1.526164607,5.482094099,5.789921768,1.158576898,0.829004771
15/10/2018 04:00,0.389233903,1.528533337,3.934432054,1.174344842,5.154402024,5.963198357,1.034727218,0.937366675
15/10/2018 05:00,0.461109546,1.609183266,3.496859116,1.405392382,4.471693175,5.732955115,0.837106519,0.692690324
15/10/2018 06:00,0.516441076,1.552702805,3.579827765,1.288237225,5.138286956,6.119650252,0.931139795,0.848555983
15/10/2018 07:00,0.900869378,1.598911551,4.438008655,1.348862938,5.440874456,6.497018798,1.106997059,0.74454188
15/10/2018 08:00,0.964845796,0.460381107,3.73733078,1.015670698,3.778854687,5.90344838,0.865754623,0.687297537
15/10/2018 09:00,0.214574202,0.481097849,4.161085819,1.502957345,4.096571647,5.488712608,0.799078652,0.883692796
15/10/2018 10:00,0.408187615,0.827034081,4.049655237,1.273395036,4.419199661,5.728516086,0.771798279,0.665224048
15/10/2018 11:00,0.413905022,1.367846616,4.349568946,1.626314056,4.900031882,5.69572706,0.812406377,0.671032143
15/10/2018 12:00,0.229958982,0.687206381,4.189324243,1.638723367,4.20165283,5.426168677,0.820993373,0.688596522
15/10/2018 13:00,0.413789198,0.826739681,4.320978791,1.523915561,4.807120264,5.520898358,0.782084779,0.587560812
15/10/2018 14:00,0.367172256,0.682411548,4.526146182,1.978848924,4.922034777,5.32070317,0.682971178,0.637559598
15/10/2018 15:00,0.108507887,0.438453982,4.687743832,2.120787681,4.934789176,5.288674482,0.729621988,0.676587179
15/10/2018 16:00,0.145977081,0.218361575,4.581610946,2.06215836,4.353921925,6.078803294,0.716684887,0.689462963
15/10/2018 17:00,0.143734727,0.107111664,4.79070142,1.642566449,3.969008473,6.146875554,0.706252464,0.642248689
15/10/2018 18:00,0.175760523,0.13327785,4.584246364,2.773197548,4.838575767,6.514338464,0.726095016,0.726046345
15/10/2018 19:00,0.090599182,0.242659359,4.136336611,2.220719094,4.326614734,5.338111723,0.87106998,0.787911694
15/10/2018 20:00,0.209984889,0.149685925,4.84289141,2.023858211,4.351723926,5.455022166,0.88192198,0.662447644
15/10/2018 21:00,0.232187845,0.356884219,5.145707931,1.494999221,3.772521246,5.018980709,0.751147548,0.616683666
15/10/2018 22:00,0.404596791,0.312151982,4.187352181,1.787011181,3.957581542,4.95023381,0.718716136,0.653781066
15/10/2018 23:00,0.529426751,0.181249142,4.633543236,1.698731689,3.807055219,6.071116083,0.896512416,0.676901268
16/10/2018 00:00,0.545697206,0.348141171,4.412715969,2.428475016,4.101541319,6.907676152,0.970811435,0.581941554
16/10/2018 01:00,0.659065361,0.275978199,4.612389223,2.462159377,4.587806892,7.645854864,0.919163819,0.715898819
16/10/2018 02:00,0.761075796,0.168535389,4.054193695,2.877425772,4.2469621,6.779083175,0.714299151,0.899564005
16/10/2018 03:00,0.887047781,0.144268247,4.438908753,1.846402858,3.546878312,6.212416211,0.766324925,0.899667926
16/10/2018 04:00,1.176991431,0.272494008,3.572836835,2.039445852,3.627826243,6.689490861,0.940208278,0.766704476
16/10/2018 05:00,1.290863387,0.381516062,3.550040273,2.089936549,4.846207185,7.057229798,0.837977839,1.26346001
16/10/2018 06:00,1.47010177,0.384901331,3.197965768,1.585977641,4.16627118,6.930831176,0.923249466,0.934731674
16/10/2018 07:00,1.425540368,0.389695427,4.010949542,1.565910495,4.332456736,7.548302014,1.092040914,0.762956815
16/10/2018 08:00,1.562658411,0.348313388,3.80595849,1.971873425,3.95704253,7.750802993,1.168462488,0.882911867
16/10/2018 09:00,1.67373295,0.359728396,3.432179212,1.922776108,4.177917685,7.818909187,1.427799844,0.754413823
16/10/2018 10:00,1.413110275,0.30879591,3.873683167,2.583276793,4.533062591,7.688155708,1.532712928,1.2521434
16/10/2018 11:00,1.372724353,1.321110676,4.322517083,2.299804218,5.281412583,8.092665773,1.303953171,1.146200509
16/10/2018 12:00,1.320299178,1.184455334,4.110499228,2.610034476,4.906719891,7.620680903,1.227843722,1.163426063
16/10/2018 13:00,1.354511698,0.657770834,3.873659559,2.027551161,4.471101695,7.461645894,0.693577138,1.039762448
16/10/2018 14:00,1.161660595,0.290445701,3.889559957,1.871650017,4.478984678,7.118656643,0.742695832,1.012665463
16/10/2018 15:00,1.118873054,0.54717403,3.591215637,1.35288974,4.305973995,7.13402958,0.717273305,0.906665557
16/10/2018 16:00,1.197008421,0.726865596,3.148153985,2.205544869,4.941951748,7.086792363,0.633461274,0.857828204
16/10/2018 17:00,1.061306695,0.688661879,3.29405579,3.190046573,4.733072387,7.237453238,0.424659017,0.959305516
16/10/2018 18:00,0.573320067,0.481126471,3.750491635,2.147969926,4.6643946,5.676712514,0.447779643,1.427280798
16/10/2018 19:00,0.428148307,0.566516708,4.034508973,2.581898554,4.030701083,4.705897873,0.772750715,1.611942453
16/10/2018 20:00,0.525296774,0.711518054,4.068895672,2.941445217,4.83439311,5.43747065,0.688330861,1.24411419
16/10/2018 21:00,0.160752669,0.453438622,4.453452916,2.498590496,4.127500229,4.770923709,0.968470025,0.89283614
16/10/2018 22:00,0.194690135,0.371551565,3.678744705,2.582800876,3.750965141,4.356186503,0.452690134,0.64735547
16/10/2018 23:00,0.334527088,0.832080291,3.171356657,2.740127316,4.345218162,4.833132922,0.473521762,0.698460215
17/10/2018 00:00,0.140958511,0.514023785,3.314635288,3.332375419,4.600621228,5.433232778,0.668324966,0.907665149
17/10/2018 01:00,0.279034529,0.579724727,3.319459031,3.614787805,4.313635132,5.336286316,0.70487347,1.211466052
17/10/2018 02:00,0.155438662,0.410980415,3.281584097,3.469458826,3.989564069,4.79283414,0.835327954,1.325593631
17/10/2018 03:00,0.083165001,0.484214708,3.15347298,3.368012329,3.837633047,3.861680972,0.687054546,1.885730049
17/10/2018 04:00,0.083105818,0.868228713,3.585433795,3.061478457,4.771144411,3.632429391,0.46749563,1.381215351
17/10/2018 05:00,0.422385429,0.858424275,4.001457934,1.390399884,4.357224734,5.505442713,0.489821715,1.126154047
17/10/2018 06:00,0.788035575,0.732286332,4.435416226,1.530180466,4.762031373,7.161421152,0.646933955,1.461285488
17/10/2018 07:00,0.338013042,0.808671237,3.71995049,1.662034731,3.590691353,5.807614707,0.739357735,1.640811723
17/10/2018 08:00,0.609301635,0.754408788,3.732615063,1.251726275,3.062610928,6.704200965,0.949302593,0.702582908
17/10/2018 09:00,0.835578836,0.921188367,3.804269042,1.306874282,3.842793779,6.929261333,1.164238743,1.17590737
17/10/2018 10:00,0.650519604,0.971520132,3.257036375,1.489675295,4.052859034,5.761214955,1.319151943,0.889930611
17/10/2018 11:00,1.007908202,0.996022345,2.874285627,1.242675548,3.641542617,5.30581773,1.071735137,0.883438819
17/10/2018 12:00,1.303981962,0.681480762,2.470733578,0.854366795,3.163805867,6.057253122,0.927394189,0.879979227
17/10/2018 13:00,1.325906273,0.902077547,2.923373986,1.309913446,3.372798946,6.323581551,0.844282249,1.367980628
17/10/2018 14:00,1.257787911,0.573049395,2.549782598,1.127362462,2.820783799,6.59656942,0.819622084,1.460312535
17/10/2018 15:00,1.164971079,0.672090717,2.78102222,1.222708991,3.150658924,6.336158869,0.959788001,1.064229067
17/10/2018 16:00,1.546957487,0.755507222,3.501547329,1.468739351,3.221056878,6.466874528,0.908660285,0.893539195
17/10/2018 17:00,1.405820568,0.75159207,3.527693535,1.681769989,3.783448738,7.001959944,1.135670805,1.525373449
17/10/2018 18:00,0.981224391,0.699495741,3.914103148,1.786193867,4.711931499,5.430941706,0.9751769,1.327318919
17/10/2018 19:00,0.903171351,0.493438268,3.680145967,1.979430797,4.252044532,5.393934064,0.842441889,2.654416475
17/10/2018 20:00,0.968391472,0.430123929,3.335633889,2.01067539,4.198898884,5.31574949,0.99250282,2.627839243
17/10/2018 21:00,1.063352411,0.449314368,3.463955798,1.830865167,3.902462454,5.045288574,1.210798975,2.57630847
17/10/2018 22:00,0.76269252,0.610370989,3.028358387,1.630093519,3.814076235,5.455488965,1.161652226,2.279839582
17/10/2018 23:00,0.646328055,0.775754342,2.91713614,1.418442998,4.214709231,4.182398078,1.083397871,2.385777662
18/10/2018 00:00,0.587783816,0.68640185,2.594186713,1.678042245,4.460067885,3.698031814,0.947898745,2.341969126
18/10/2018 01:00,0.633008568,0.678780214,2.883122816,2.356437712,3.930647273,4.093418249,0.862095944,1.952197499
18/10/2018 02:00,0.54776883,0.591515195,2.806301736,1.74090763,3.898774502,3.795630812,0.876267478,1.578127066
18/10/2018 03:00,0.464003586,0.714391118,2.624544936,1.740063921,3.94706961,3.810637708,1.035631508,1.231677533
18/10/2018 04:00,0.432595215,0.818059102,2.518254329,2.135406191,4.011930028,4.280691651,1.542172663,1.054776891
18/10/2018 05:00,0.48370864,0.779678928,2.753260677,1.23699425,4.300103656,4.520857948,1.614697271,0.845336901
18/10/2018 06:00,0.556166304,0.56717263,2.734292728,2.003939748,4.032221258,5.14504574,1.349354922,0.709931227
18/10/2018 07:00,0.483530148,0.810214973,3.366763452,1.919768921,4.211000667,5.280562292,1.138823053,0.947344693
18/10/2018 08:00,0.374975421,0.618218559,3.586364121,1.516962737,4.131133736,4.611070351,0.763971256,0.869330205
18/10/2018 09:00,0.343847809,0.54745401,2.801735336,1.444916743,3.428914803,4.238879506,0.814705313,1.143872438
18/10/2018 10:00,0.470739624,0.584697098,2.944578733,1.633622426,4.096452608,3.939550465,0.720921141,1.114189959
18/10/2018 11:00,0.309629971,0.724535597,2.617677334,1.812944885,3.848139305,3.824822244,0.999862273,0.706421174
18/10/2018 12:00,0.319938777,0.665878992,2.489602062,1.440624529,3.273309488,3.819782925,1.155764131,1.082400197
18/10/2018 13:00,0.422176396,0.838257575,2.722456458,1.696996375,4.021605456,4.803609899,0.705499262,1.594081425
18/10/2018 14:00,0.638224371,0.934173762,2.645359001,1.04953261,4.247745979,4.568339122,0.789028589,0.948270472
18/10/2018 15:00,0.694469504,0.926997748,3.109140002,1.26695795,4.237393653,4.161177351,0.755916651,1.361407207
18/10/2018 16:00,0.583789581,1.107174791,2.819650254,1.600291534,4.16251671,4.164079723,0.680830977,1.231998436
18/10/2018 17:00,0.296589837,0.749760464,3.058663009,2.151749983,4.266767949,3.337709395,0.778759523,1.117950628
18/10/2018 18:00,0.207727372,0.833089313,3.227309493,1.429165613,4.83575119,3.328977166,0.821167095,1.220234685
18/10/2018 19:00,0.199501976,0.700650146,3.271412136,2.09853685,4.276959491,3.56378695,0.920671024,1.079323689
18/10/2018 20:00,0.280974877,0.68978223,3.093945631,1.917448579,5.614797941,3.680279115,1.159807184,1.265175984
18/10/2018 21:00,0.493833724,0.687260729,3.167847812,1.713858748,5.45251274,3.714302985,0.973597822,0.937908324
