Month,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26
13/11/2018 08:00,0.725822065,0.6071761,2.049232973,1.889144716,0.59061742,1.931870161,2.671047233,1.231551329,0.309569576,0.448186581,0.593537353,0.415603815
13/11/2018 09:00,0.65994885,0.883175925,2.316513336,2.190878279,0.717158584,2.618345467,3.022109273,1.35181196,0.369404467,0.547710052,0.748183329,0.321855454
13/11/2018 10:00,0.574728136,0.840241698,2.202246728,2.097281572,0.697876499,2.10027949,2.341796909,1.270412865,0.383294942,0.458174486,0.707427127,0.754914312
13/11/2018 11:00,0.718956337,0.931574778,1.874718757,2.545875425,0.655539227,2.45020127,2.910810743,0.987830074,0.358664409,0.173218149,0.784983633,0.404029439
13/11/2018 12:00,0.89061916,1.566204728,1.863959377,3.514293557,0.726602779,2.454598365,3.046661025,0.997773242,0.33619342,0.703288635,0.793915843,0.785033256
13/11/2018 13:00,0.643581009,1.708405534,2.155905154,3.55233509,0.644791256,2.342568105,2.385653306,1.14973909,0.302124025,0.352457395,0.963615783,0.470285346
13/11/2018 14:00,0.787225298,1.645175531,2.40946201,3.932252024,0.625193555,1.982744584,1.973263447,0.998757553,0.298420196,0.408365003,0.868970023,0.388113917
13/11/2018 15:00,0.753153419,1.568436292,2.405264572,4.040082812,0.671739776,1.690811919,1.811724093,1.544147437,0.291082825,0.542716637,0.771241222,0.268497146
13/11/2018 16:00,0.404458751,1.272720424,3.446815144,3.305824138,0.77262578,1.829326427,1.818105863,1.292930923,0.272375852,0.368204396,0.619828647,0.330865463
13/11/2018 17:00,0.434266688,1.226542501,3.877558399,2.950392291,1.205554649,2.310620567,1.901667353,1.253005531,0.259469145,0.306562427,0.578699344,0.370580691
13/11/2018 18:00,0.30100229,1.251037172,2.156651154,2.488479772,1.093078297,1.396171041,1.496056373,1.662043032,0.325893563,0.24648428,0.865588453,0.467163275
13/11/2018 19:00,0.334211253,1.342671384,3.957389428,2.949150964,0.977205676,1.736040671,1.568024351,2.173315157,0.299569758,0.680632937,0.646859547,0.340625739
13/11/2018 20:00,0.417957981,0.840663971,4.36073715,2.641871138,1.390455485,1.578288508,1.844924231,2.385869903,0.268979058,0.401230638,0.675526606,0.434643722
13/11/2018 21:00,0.511184212,0.869638515,4.265567024,2.861508397,1.470933199,2.172497352,2.133157456,2.530474156,0.317686244,0.411857307,0.747445519,0.416815298
13/11/2018 22:00,0.470521127,0.79233501,4.75693022,2.241545188,0.820578337,2.063800188,2.203628134,1.989321646,0.241470322,0.440464816,0.64096506,0.379335952
13/11/2018 23:00,0.463595649,0.717136281,4.177638415,2.411805539,0.841126683,2.511721359,2.292530609,2.250740768,0.274978585,0.23672592,0.711540001,0.327287334
14/11/2018 00:00,0.421685635,0.762339674,3.393190404,2.559533156,0.798866002,2.406074797,2.237397346,1.485711566,0.345022464,0.317514728,0.775136175,0.332085504
14/11/2018 01:00,0.562492105,0.833344968,5.117239565,3.225463167,0.793478706,2.506240654,2.445480524,1.349739227,0.279146412,0.572287678,0.714609405,0.200926948
14/11/2018 02:00,0.639953164,0.86146871,4.53442879,3.069238816,0.821699747,2.387991017,2.138256973,1.344348576,0.3616491,0.657939739,0.578414449,0.208318126
14/11/2018 03:00,0.895440058,0.879113887,4.635510003,2.823691996,0.784379269,2.510530817,2.355076288,1.394496428,0.439926022,0.648061378,0.568663123,0.203475081
14/11/2018 04:00,1.461951908,0.871752314,5.298169289,2.930060678,0.778548331,2.256184556,2.057743881,2.153738961,0.342115038,0.4304883,0.65950032,0.223440268
14/11/2018 05:00,1.525283292,0.757665477,4.923118362,2.395798411,0.679545995,2.704211634,2.169141684,1.832467391,0.254227316,0.324501631,0.605270759,0.289341732
14/11/2018 06:00,1.471777997,0.777001929,4.713501346,2.504017391,0.644440475,2.511544575,3.798911105,2.105769948,0.271153921,0.60407012,0.622509857,0.409088145
14/11/2018 07:00,1.017148051,0.857563098,4.745055673,2.191941481,0.62029756,2.417073087,2.40694645,2.173535908,0.287722882,0.930188905,0.539536028,1.08173925
14/11/2018 08:00,0.745441544,0.51185434,3.939944233,2.624924784,0.577964858,1.986679813,2.028357523,2.618205659,0.317102401,0.671767925,0.494297376,0.662848047
14/11/2018 09:00,0.587770796,0.537540302,2.542011233,2.754453861,0.555289676,2.751764291,3.07043314,2.41896225,0.412901318,0.558905119,0.473247261,0.326748603
14/11/2018 10:00,0.640926793,0.358440428,2.563232718,2.832104847,0.533528031,2.404853733,2.503972515,3.023191347,0.48484061,0.946649331,0.590852871,0.435484019
14/11/2018 11:00,0.68714387,0.442027548,3.112204047,2.449850916,0.660781635,2.17053538,2.48880172,2.643314723,0.344390293,0.781123967,0.730034848,0.244783561
14/11/2018 12:00,0.392695634,0.795590235,2.421431559,3.169157637,0.518378087,2.144757197,2.705714668,3.112000847,0.382880047,0.677484371,0.662909171,0.218927045
14/11/2018 13:00,0.745739692,0.68941666,2.868873677,2.525747195,0.597620364,2.311922509,2.958510418,2.819285058,0.317117933,0.465514589,0.519382007,0.388764304
14/11/2018 14:00,0.926501507,0.80372704,3.197348171,3.381087484,0.639101023,2.214019127,2.63637311,1.896804188,0.320342209,0.576150479,0.442024737,0.248443187
14/11/2018 15:00,0.942505964,0.84290579,3.737659283,3.528892047,0.585883623,2.048767597,2.315533983,1.343421074,0.391217613,0.953138498,0.408515414,0.328467612
14/11/2018 16:00,0.73620905,0.66014918,3.855247242,2.838678787,0.642354687,2.257765992,1.828766986,1.557640794,0.300325653,0.43541372,0.543570463,0.411912843
14/11/2018 17:00,0.517426408,0.75974002,3.940339627,2.561459494,0.619717598,2.372837355,1.739980909,1.492377567,0.360176399,0.626974449,0.53943431,0.427607019
14/11/2018 18:00,0.369438217,0.721854065,3.358913415,2.906320179,0.5763737,2.415349939,1.810681029,1.703598432,0.281465843,0.256235868,0.667828764,0.362322348
14/11/2018 19:00,0.423299833,0.770264094,3.275623024,2.62286614,0.774124503,2.372142474,1.751860192,1.550743116,0.290929727,0.609050241,0.561464049,0.397700448
14/11/2018 20:00,0.416787904,0.80414792,3.736902372,3.178277489,0.704554741,2.063157334,1.644873943,1.583040684,0.340926525,0.34091562,0.507463881,0.374969722
14/11/2018 21:00,0.409777191,0.764509281,3.668517532,2.688804411,0.744410535,2.179386044,1.593540386,1.456410663,0.347821422,0.269451679,0.363074629,0.419808144
14/11/2018 22:00,0.420864012,0.802847222,3.104795509,2.123289179,1.014745227,2.371115574,1.725505719,1.694282701,0.240596812,0.248804941,1.27308388,0.374293563
14/11/2018 23:00,0.437678296,0.755015931,2.915253145,2.04467793,0.986615191,2.386536949,1.79201796,1.516791826,0.313577315,0.271700023,0.410766593,0.495891721
15/11/2018 00:00,0.444220367,0.77703863,2.72000597,1.84036042,1.23768804,2.268598484,1.794038349,1.788604672,0.179540766,0.3267363,0.413593427,0.536754777
15/11/2018 01:00,0.423891496,1.090786954,2.799159412,1.9983052,1.056453393,2.258157441,1.755172651,1.480489526,0.191538086,0.167808376,0.436523929,0.651449825
15/11/2018 02:00,0.416108009,1.1185647,3.417005905,2.404882067,1.287229152,2.27010489,1.807137949,1.94622936,0.146875785,0.096922207,0.460619073,0.618267345
15/11/2018 03:00,0.373769579,0.890565124,2.780437078,2.293931446,1.78898071,2.365331363,1.933159183,1.88315779,0.241933048,0.206712799,0.69031799,0.701776096
15/11/2018 04:00,0.365283455,0.94842844,2.830094967,1.812244258,1.359168097,2.640058738,1.677627586,1.88607277,0.190828103,0.085740696,0.45354243,0.673524713
15/11/2018 05:00,1.263246491,1.519463022,2.492687863,1.577004663,1.277052496,2.374731208,1.736289861,1.449353976,0.336302392,0.320967552,0.406102351,0.692186597
15/11/2018 06:00,6.359914084,4.32523791,0,0,0,0,0,0,1.131491034,1.715680641,0.315914022,0.642473443
15/11/2018 07:00,4.065566958,3.085425705,0.716512651,0.414440848,0.36824309,0.665293761,0.479593282,0.475674943,0.822017907,1.479883695,0.308079377,0.803854582
15/11/2018 08:00,0.643176462,0.778442775,2.702804631,1.584751227,1.122748382,2.256631029,1.444041786,1.930059802,0.212738418,0.092837355,0.308581853,0.736256066
15/11/2018 09:00,0.633064648,0.947390798,2.543031131,1.792734408,0.954795708,2.410667121,1.586861593,1.49855438,0.254875642,0.075808582,0.264836355,0.316290519
15/11/2018 10:00,0.606944783,0.719872052,2.35731131,2.090781292,0.911345738,2.542046261,1.629597497,1.686709929,0.194452487,0.161969432,0.226163487,0.604930165
15/11/2018 11:00,0.495157043,1.21348361,2.864723352,2.919774286,1.089625698,1.90223334,1.379116223,2.256686659,0.261723216,0.205210341,0.254770097,0.415012542
15/11/2018 12:00,0.49586705,1.060564174,2.778457674,3.486181217,0.900158125,1.980333298,1.324936076,1.790368529,0.352989673,0.224490855,0.21473837,0.470046847
15/11/2018 13:00,0.756940543,0.563952257,3.21066033,3.859518057,0.691873131,1.917328346,1.526024838,1.924910063,0.558438159,0.224874106,0.243090462,0.485764506
15/11/2018 14:00,0.726876627,0.759324688,3.418340755,3.686178555,0.592437718,2.244644513,2.256199225,2.124756577,0.274070794,0.347069823,0.253972936,0.345084092
15/11/2018 15:00,0.918071294,1.020114398,3.755511965,2.256502171,0.667178152,1.964981758,2.425531054,2.241807563,0.213673327,0.303520427,0.280653673,0.542109017
15/11/2018 16:00,0.896716458,0.848218382,2.981237105,2.386769244,0.785367803,1.978139296,2.584967039,2.311980612,0.390564029,0.342753391,0.655539761,0.682498925
15/11/2018 17:00,0.681337918,0.975253328,2.22114229,2.586687915,0.557248751,2.327452399,1.953935787,2.262728757,0.257639919,0.341032259,0.347946652,0.57452415
15/11/2018 18:00,0.671063246,1.013426493,2.229206724,2.815429012,0.544312955,2.496507298,1.977057033,2.088225046,0.164638151,0.285026594,0.348943213,0.560557487
15/11/2018 19:00,0.776226619,0.952788157,2.495911627,2.776196836,0.612892711,2.31043785,1.846680948,1.988834562,0.166566142,0.275698765,0.283753332,0.498585099
15/11/2018 20:00,0.757380079,0.640717626,2.141616088,1.97067414,0.606413639,2.195826065,1.843785562,1.57089254,0.154936284,0.252639056,0.265226214,0.724234733
15/11/2018 21:00,0.650760191,0.800752464,2.154138547,2.355139239,0.500620056,1.868500591,1.719781996,1.63770007,0.145501082,0.203043969,0.223209125,0.457745883
15/11/2018 22:00,0.650472194,0.859492177,2.630764674,2.743930121,0.403949956,2.179929249,1.932933629,1.616214429,0.152032011,0.086600711,0.223520331,0.474435176
15/11/2018 23:00,0.646948686,0.929411705,1.973107672,2.788907495,0.467772526,2.068702286,1.81483619,1.665383373,0.14033813,0.089167798,0.206834241,0.495696397
16/11/2018 00:00,0.643470293,0.928878241,1.857856107,2.73030696,0.820257038,1.872300056,1.492213889,1.40653368,0.146095489,0.079002904,0.196554847,0.416356759
16/11/2018 01:00,0.66639317,0.806777993,1.619290168,2.479695426,0.609478335,1.826203953,1.649494852,1.302644494,0.247520191,0.235284118,0.1842905,0.246717204
16/11/2018 02:00,0.755067994,0.992661398,1.677340048,2.523571349,0.684679214,1.949618638,1.845450973,1.584408438,0.347699035,0.265404038,0.173010749,0.337725771
16/11/2018 03:00,0.673880552,0.997055689,1.837615059,2.610493903,0.883724143,1.874741795,1.906635944,1.976168982,0.203639079,0.360297087,0.17401945,0.283007511
16/11/2018 04:00,0.65235263,1.042468237,1.864119468,2.527526852,0.581172529,2.018637197,1.508083648,1.352042353,0.198732104,0.202557158,0.159864641,0.223114947
16/11/2018 05:00,0.65159984,0.960545524,1.671138164,2.062964516,0.374592103,1.924464004,1.629663525,1.43821361,0.400579728,0.209569384,0.206763878,0.216569576
16/11/2018 06:00,0.696174423,1.337189015,1.275811995,2.514019191,0.319827476,1.950776047,1.782284426,1.375375898,0.166912811,0.277174213,0.207969381,0.210862107
16/11/2018 07:00,0.593411091,1.974889207,1.380019382,2.903905084,0.32555303,2.081921378,1.605680867,2.053981581,0.495699542,0.331512314,0.253537879,0.143481323
16/11/2018 08:00,0.729187598,1.7016823,1.540119527,2.651249182,0.339327497,2.253688863,2.153625233,2.821435029,0.206303809,0.185498095,0.254930274,0.193983203
16/11/2018 09:00,0.884233661,0.868347602,1.721035065,1.931087553,0.619006255,2.127095259,1.753597007,2.14997074,0.186548844,0.18628857,0.205208084,0.167107528
16/11/2018 10:00,0.658016108,1.032129499,1.588008405,2.054504226,0.764512459,2.239081603,1.849472898,2.120202763,0.14010296,0.168116805,0.18043062,0.236748606
16/11/2018 11:00,0.667321513,1.000140588,1.484665744,2.280919629,0.734167791,1.937576955,1.7040807,1.848085678,0.142432784,0.216580759,0.199046537,0.205028247
16/11/2018 12:00,0.47648825,1.226258384,1.223323397,1.903602205,0.736454636,2.387363957,1.745179668,1.748744108,0.156130451,0.229062651,0.225093455,0.223708993
16/11/2018 13:00,0.556257648,1.789199343,1.29007625,2.738547127,0.671621669,2.36613916,1.888248803,1.568153004,0.201285998,0.130592803,0.233674385,0.27590444
16/11/2018 14:00,0.218532202,1.131720255,1.195240311,2.236858387,0.754654528,2.295875265,2.070074012,1.416633789,0.173787722,0.197644344,0.23916692,0.587693926
16/11/2018 15:00,0.213847802,1.094381709,1.283229764,2.186074167,0.99167044,2.067681623,2.011970559,2.403081563,0.153888352,0.123992752,0.347024091,0.279562544
16/11/2018 16:00,0.422210219,1.278165345,1.990430406,2.591361977,0.916222567,2.008928821,1.870269742,2.382641989,0.158182953,0.130001502,0.303164314,0.234885753
16/11/2018 17:00,0.517714001,1.026273512,1.727997863,3.184877392,0.892675108,2.265012959,1.893741967,2.0148387,0.213333913,0.088043584,0.280013826,0.247067663
16/11/2018 18:00,0.501995436,0.715019726,1.752435106,3.24371726,1.191970594,2.399445183,1.984415291,2.587833126,0.206903372,0.200839652,0.234738875,0.415320891
16/11/2018 19:00,0.55407854,0.864356188,1.784628496,4.146381207,1.072770193,2.049679106,1.980124557,2.473344506,0.258132044,0.162958177,0.210353154,0.33287939
16/11/2018 20:00,0.548158987,0.753917698,2.09720607,3.965925882,0.880191936,2.079272688,1.777102861,2.379687275,0.169541074,0.150040837,0.214709967,0.274445296
16/11/2018 21:00,0.647159433,0.763383957,2.243406808,3.233890895,0.92470836,2.185613584,1.626210932,2.303900257,0.324435061,0.225874655,0.234871066,0.796201962
16/11/2018 22:00,0.747574803,0.692746603,2.244727546,3.285006647,0.820069787,1.997956295,1.526500438,2.496552417,0.22148254,0.125430105,0.208998136,0.879471585
16/11/2018 23:00,0.653946091,0.611793681,2.189133909,2.56137049,0.900732181,1.563804278,1.620233227,2.363014021,0.296511801,0.144044103,0.274781419,0.447658626
17/11/2018 00:00,0.655486006,0.818535594,1.994995,2.709479525,0.849281394,2.123147789,1.905840705,2.102006609,0.195104907,0.117719196,0.328042691,0.609851761
17/11/2018 01:00,0.677444564,0.796787249,2.321706622,2.624499929,1.156920969,2.090152751,1.849017494,2.716777451,0.240932849,0.101670637,0.317308961,0.801648234
17/11/2018 02:00,0.582540362,0.750268335,2.098681738,2.764585354,1.094032176,1.583148751,1.638706183,2.258640792,0.197031498,0.153987952,0.366813353,0.925905289
17/11/2018 03:00,0.380744286,0.966425594,1.861708608,2.311579427,1.07153443,1.382249964,1.568923998,1.789451645,0.197963247,0.187710199,0.436679543,0.706565072
17/11/2018 04:00,0.504780874,0.794910191,2.077878974,2.582080353,0.976722566,1.612529698,1.558506585,1.910346438,0.225594926,0.157076683,0.360497184,0.730590968
17/11/2018 05:00,0.525096695,0.545802669,2.165999767,3.469390137,1.140128932,1.403971435,1.703942378,2.165320111,0.155159879,0.152026279,0.372338817,1.048921187
17/11/2018 06:00,0.420613225,0.753013534,2.274827768,3.716109021,0.88646152,1.332886131,1.564934251,1.827438045,0.192955947,0.203434739,0.453526071,1.544623493
17/11/2018 07:00,0.525087509,0.65926436,1.647360283,3.369254488,0.745632004,1.663981147,1.368752342,1.713356468,0.180057847,0.139877945,0.456785216,0.649983009
17/11/2018 08:00,0.598674594,0.69822025,1.913447458,3.389223401,0.668835423,1.364228782,1.238733196,1.546103194,0.164766498,0.136204739,0.44805717,0.540391503
17/11/2018 09:00,0.865586515,0.832652065,2.486649279,3.096956893,0.999039404,1.520447386,1.291362992,1.842568497,0.142817697,0.215202066,0.375809502,0.878016729
17/11/2018 10:00,0.720952912,0.550602247,1.895675064,1.910161936,0.803595638,1.304283983,1.135015887,1.920801581,0.198758004,0.105395375,0.470497543,0.364380879
17/11/2018 11:00,0.670687777,0.426377842,5.184077798,1.939872649,0.852552534,1.2590092,1.414298072,1.432593491,0.200459799,0.154779493,0.392958428,0.915285449
17/11/2018 12:00,0.672862727,0.729216351,5.54280306,2.830791315,0.782942908,1.33480268,1.34892879,1.611324175,0.194725877,0.094554961,0.413991894,0.397549289
17/11/2018 13:00,0.477991191,0.703046573,4.679510061,2.536500729,0.577688208,1.431209372,1.417825929,1.547986885,0.169786627,0.058282135,0.425406488,0.416232097
17/11/2018 14:00,0.816609401,0.634084435,3.139831189,2.54094538,0.760631783,1.644582106,1.656864272,1.883153105,0.251898295,0.095863453,0.359866671,0.418844402
17/11/2018 15:00,0.826970893,0.56836495,2.22776874,2.887886354,0.714856822,1.605030655,1.756963601,1.788887618,0.201224281,0.130252295,0.345662984,0.416136597
17/11/2018 16:00,0.801660875,0.475510665,2.146033542,2.464966833,0.851064821,1.726968985,1.817606203,1.678145739,0.140209456,0.201254978,0.463400857,0.416202586
17/11/2018 17:00,0.557457672,0.621698918,1.907671129,3.00286427,0.729331254,1.85970497,2.158712154,1.809339277,0.186177569,0.403317524,0.478712163,0.418926931
17/11/2018 18:00,0.477998599,0.555439897,2.022232546,2.526553846,0.740856672,2.2415333,2.502640626,2.1749399,0.13377913,0.177192852,0.490280007,0.195211653
17/11/2018 19:00,0.68571379,0.559944718,2.725861224,1.917309871,0.601673401,2.966383659,2.463363216,2.092182742,0.150250647,0.280965365,0.475763031,0.459567829
17/11/2018 20:00,0.804663884,0.620701579,2.557674163,2.409516765,0.544616391,1.885153107,2.055176139,1.589562796,0.160868509,0.337128656,0.474402757,0.750408241
17/11/2018 21:00,0.828640651,0.634339466,2.686978347,2.771865507,0.676928128,2.474661972,2.481249451,1.534684271,0.143144879,0.133431211,0.467388086,0.766742203
17/11/2018 22:00,0.89288229,0.599865468,3.067665719,1.963533569,0.599795169,1.972398165,2.265121936,1.605899196,0.178140051,0.129409922,0.463691982,0.329134102
17/11/2018 23:00,0.857303444,0.580467556,3.343044747,1.683679471,0.487579616,2.13506459,2.139963017,1.596139995,0.19722047,0.124272769,0.468627323,0.189322854
18/11/2018 00:00,0.917961876,0.598817598,2.684984552,2.258342972,0.544625007,2.033494237,2.11972531,1.316371108,0.198599455,0.221444543,0.47094426,0.474127481
18/11/2018 01:00,0.55140663,0.574247753,2.084943289,2.301636134,0.477012781,1.93369207,2.259607637,1.742968459,0.250431708,0.160089038,0.440623884,0.23208476
18/11/2018 02:00,0.44656706,0.438592527,3.371537533,1.920611957,0.448519603,3.156841812,1.961784726,1.48650773,0.52906862,0.973715777,1.062636047,0.334740845
18/11/2018 03:00,0.444583376,0.550519736,1.825542365,1.924144235,0.436446776,2.029811175,1.436446493,0.939567131,0.67308677,1.002359559,1.730724738,0.303209692
18/11/2018 04:00,0.463977719,0.493772455,1.821111571,2.208885482,0.530198089,1.734198033,1.478213415,0.974443121,0.552565691,1.047470399,1.571312108,0.506455907
18/11/2018 05:00,0.441952794,0.523534513,1.558902622,2.459685106,0.422268805,1.547493729,1.504125613,0.941030988,0.755690204,1.149059397,0.934501893,0.646487434
18/11/2018 06:00,0.430901266,0.489089747,1.445946466,1.962503392,0.459650371,1.421860714,1.550276249,1.162976197,0.490031507,1.285047076,0.67707715,0.784184386
18/11/2018 07:00,0.426604334,0.672043696,2.363975163,3.266646383,0.612338572,1.51694964,1.562282706,1.153879749,0.463418844,1.129101838,0.757118457,0.37126174
18/11/2018 08:00,0.414363974,0.688913758,1.598199772,2.678458964,0.527540999,1.34655324,1.241719395,1.189529933,0.34417483,0.923455916,0.638488933,0.282419777
18/11/2018 09:00,0.716145105,0.605314565,1.788993928,2.677141712,0.454155673,1.27357246,1.286293289,1.26337894,0.492920542,1.066672592,0.622253877,0.365363509
18/11/2018 10:00,0.724965955,0.945459932,2.628696521,2.957547303,0.477791193,1.325867125,1.545429453,1.232949342,0.509084424,0.943687632,0.578487269,0.272560556
18/11/2018 11:00,0.690401229,0.755688849,1.987178784,2.230453592,0.60465457,1.170518041,1.185832306,1.323253894,0.648820255,0.999412288,0.573659337,0.511283989
18/11/2018 12:00,0.493082848,0.719592487,1.844138516,3.579118638,0.505662373,1.07843081,1.258297957,1.273853044,0.544243904,0.616719069,0.74527324,0.541747074
18/11/2018 13:00,0.230324246,0.740457645,1.595876408,3.11628915,0.49818092,1.235055387,1.389883555,1.418571331,0.543379047,0.31383692,0.698870256,0.498192695
18/11/2018 14:00,0.270895585,0.828215831,1.559699939,2.697710781,0.578021959,1.020466078,1.299079565,1.691288969,0.514677488,0.303547097,0.899450529,0.909218108
18/11/2018 15:00,0.285007893,0.353310641,2.077151632,2.926000169,0.710833588,1.228473823,1.373624807,1.74283479,0.850229728,0.289630431,0.978370428,0.872867009
18/11/2018 16:00,0.307505663,0.612970126,1.911425714,3.225870964,0.574897217,1.378166376,1.487009112,1.494991257,0.578899737,0.31769955,0.81943442,0.662652353
18/11/2018 17:00,0.311545122,0.607220657,1.776441253,3.205372622,0.575747436,1.360118819,1.493353698,2.066725573,0.294840723,0.286078972,0.742780418,0.635661878
18/11/2018 18:00,0.516902634,0.776859505,1.845517035,3.913749584,0.614734787,1.383114586,1.356913364,1.57924135,0.299049076,0.316569551,0.528617633,0.678931478
18/11/2018 19:00,0.473690883,0.376683032,1.896654012,3.988528631,0.579060423,1.211735576,1.329615449,1.29789633,0.40889393,0.354879738,0.475386201,0.690537132
18/11/2018 20:00,0.236910535,0.745683246,1.748824261,3.736688694,0.577025494,1.326950774,1.369590031,1.577277341,0.40526082,0.379086659,0.611998866,0.882190549
18/11/2018 21:00,0.178095759,0.781389649,1.961367098,3.593425442,0.495450958,1.273020663,1.38113985,1.365262084,0.498837903,0.291751017,0.662748066,1.032168712
18/11/2018 22:00,0.284786869,0.427160386,2.362046089,2.253138977,0.495582051,1.574770457,1.56032186,1.226341325,0.325190707,0.333833773,0.765735965,1.062932195
18/11/2018 23:00,0.457041612,0.722135888,2.199092813,3.782365396,0.513260612,1.494631174,1.401548374,1.229018745,0.443137517,0.336476749,0.614272282,0.583932217
19/11/2018 00:00,0.207969276,0.667235462,1.693492288,4.198114923,0.468202382,1.643062912,1.530208505,1.508058972,0.35193479,0.306521015,0.499276742,0.71592507
19/11/2018 01:00,0.157696759,0.589399569,1.322260074,3.645750508,0.725126369,1.546618708,1.647971212,1.58673749,0.291559095,0.363909457,0.542948234,0.753897858
19/11/2018 02:00,0.218829182,0.73757252,1.40707989,3.476671906,0.676211861,1.429562152,1.467346629,1.366905009,0.252944375,0.84606973,0.800989606,0.789203136
19/11/2018 03:00,0.241823951,0.841714064,2.398066676,2.830906821,0.678221933,1.356544953,1.34504697,1.600056746,0.386226967,1.490511105,0.867536244,0.466648998
19/11/2018 04:00,0.180869502,0.87261273,2.636911505,2.580807082,0.586821391,1.288799902,1.438357412,1.836782654,0.332740254,1.251945343,0.655842979,0.910838824
19/11/2018 05:00,0.224521711,0.812795537,2.856049652,3.554791762,0.56155163,1.173761676,1.322536074,1.512763151,0.439089154,1.116833242,0.656075395,0.283979716
19/11/2018 06:00,0.26867392,0.777374235,3.009120195,2.997386686,0.417315617,1.348960329,1.322528,1.309176565,0.364629311,1.194518226,0.636795148,0.301190148
19/11/2018 07:00,0.307788513,0.754851889,2.201604611,3.098092471,0.493387265,1.34330075,1.530889749,1.153342963,0.315761306,1.34656197,0.637750534,0.23598824
19/11/2018 08:00,0.274579786,0.890954864,2.4038265,2.51997765,0.560291746,1.453558854,1.594430809,1.440010794,0.292290083,1.351742551,0.605778846,0.25560341
19/11/2018 09:00,0.232312204,0.685895632,2.908692722,3.351250598,1.010504355,1.852580723,1.616836952,1.458791417,0.26525122,1.191451825,0.707539251,0.257852542
19/11/2018 10:00,0.305799953,0.634966086,2.88202901,2.675460226,0.330205225,1.490906259,1.342743227,1.443317481,0.261171209,1.302920719,0.677865635,0.300708421
19/11/2018 11:00,0.242174283,0.952978532,2.244940769,3.475420024,0.512151953,1.339118201,1.163006482,1.62921574,0.396268039,1.230640297,0.671993849,0.311545002
19/11/2018 12:00,0.584110452,0.710133098,2.206599045,3.509376883,0.78984195,1.107598482,1.223167621,1.52904515,0.303665626,1.017213311,0.759314014,0.268288896
19/11/2018 13:00,0.572747244,0.683994734,2.395856306,2.727471572,0.410348154,1.302084859,1.421220617,1.320042372,0.38180644,0.593319426,0.753185712,0.376910773
19/11/2018 14:00,0.588586773,0.901002642,3.070539662,2.883298023,0.429778801,1.402569946,1.297107246,1.255528222,0.389309856,0.418323121,0.811842388,0.724319413
19/11/2018 15:00,0.811714111,0.846158868,3.625156716,2.80941785,0.723620214,1.673752053,1.281405823,1.513665008,0.554144557,0.4497805,1.145965334,0.221171355
19/11/2018 16:00,0.617970309,0.720523179,3.722552936,3.871332314,0.876734396,3.028479849,1.404516411,1.579760186,0.761092039,0.338866205,1.053243667,0.258580421
19/11/2018 17:00,0.607516357,0.76615557,3.994039048,3.056944989,0.984743512,2.485221794,1.268922331,1.533532775,0.499251002,0.396945845,1.040600956,0.539718936
19/11/2018 18:00,0.653105982,0.787707348,3.373612803,2.211022471,0.874812106,1.979843737,1.231654883,1.879674758,0.483265608,0.553239563,1.069886051,0.345376162
19/11/2018 19:00,0.788081466,0.777370632,3.197836681,2.38859398,1.339210199,2.403321224,1.269325579,1.986594487,0.581031596,0.459390583,1.114328506,0.345366305
19/11/2018 20:00,0.864850301,0.802864348,2.161779399,2.285429253,1.113213512,1.501709094,1.303365593,1.959512303,0.287577666,0.465510241,1.053966882,0.579973381
19/11/2018 21:00,0.924110819,0.733394301,2.313567585,2.106398802,0.837680861,2.273757669,1.359537374,1.92703105,0.407630445,0.397497153,0.95422102,0.435789536
19/11/2018 22:00,0.979541364,0.886321626,2.459466986,2.355574399,0.783764524,1.859111424,1.163242985,1.692416838,0.256981244,0.441977045,0.809881649,0.271805514
19/11/2018 23:00,0.863112362,1.035303718,2.537441605,3.144773192,0.805292198,1.647886404,0.984008054,1.665841241,0.219673195,0.417250657,0.712689095,0.365320646
20/11/2018 00:00,0.933715455,1.163668534,2.428844079,2.201778531,0.880174591,1.663477554,1.101103698,1.937446198,0.396961602,0.280990139,1.711304843,0.35035366
20/11/2018 01:00,0.864603528,1.304363821,2.809512693,2.984911775,0.716697958,1.438893277,1.095590894,1.778221454,0.29245849,0.288223613,1.109711503,0.359418508
20/11/2018 02:00,0.842668502,1.289285443,2.640150827,2.475306702,0.652487398,1.544155275,1.220656013,1.805844095,0.15081778,0.245946856,0.620130109,0.352066358
20/11/2018 03:00,0.858135318,1.305166406,2.305708218,2.962224789,0.768477564,1.779808856,1.35080981,1.787396624,0.187345913,0.261938652,0.536801153,1.080319353
20/11/2018 04:00,0.844289683,1.258862196,2.539601846,3.229810206,0.638816591,1.767345583,1.065925081,2.058931523,0.372661397,0.360757018,0.645846589,0.223057848
20/11/2018 05:00,0.913010248,1.315089428,2.768133171,2.616535415,0.883010754,1.722530416,1.240129239,2.34721296,0.502778742,0.303720429,0.770415951,0.402583844
20/11/2018 06:00,0.85753058,0.977497845,3.378227074,2.286590366,1.018864786,2.128246686,1.622692782,2.180759747,0.138324165,0.21662772,0.607267137,0.396327837
20/11/2018 07:00,0.759683109,0.989293761,2.747986196,2.770019025,0.975446714,1.744927196,1.534569568,1.467258182,0.245469297,0.458070894,0.648399653,0.324095479
