Days,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34
04/01/2018 08:00,1000736892,2755274827,13832104.76,233072541.5,8421710604,11403536314,166226138.9,108931941.4,1497740330,6092260228,13794817372,9722493648,5975244512,1158912017,12960479684,9667539681,3828.931111,3831.28,29251846728,21135182365,86792551.24,161776240.3,2389855276,515051887.2,1794982108,1351344068,3543521846,3061478994,1266338350,6264382468,30649121161,19628581688,2063331830,5151174537
04/01/2018 09:00,10022564493,4058920968,51818143.41,236379311.5,8440633766,13839994384,113118532.7,3179507.359,1493492476,6625907662,18013494327,18737186985,6337031974,1319266506,16988499638,2551240849,3820.335556,3830.511111,18866410247,27765196752,59908441.39,148990335.5,2055946806,452868941.9,2169651266,1208497628,6726626857,1890539120,1827207402,559710424.8,23349268719,15184508120,1001106153,12590228820
04/01/2018 10:00,1707073128,2978553436,7922460.047,255649526.8,8268070634,15039634068,75097516.83,3541481.871,1039990770,7673246439,17953849109,10641993130,7590410559,862353953.6,16824680192,12210134657,3833.017778,3846.742222,22793631884,21600521657,54861523.01,127190575.3,1488892593,791719698.8,2281593744,1555514456,4633677564,4011957037,4903294697,7788038759,27223432349,19074912254,3993174533,3225698150
04/01/2018 11:00,659000961.9,2482595417,54147597.45,220776373.3,8468933671,13337278177,75273150.86,3126928.959,1376999414,7955272639,16080154439,9378675345,7866203477,1214393689,22360048199,21597158293,3822.76,3847.504444,18209739176,20846461720,73055183.33,163889673.8,1643277109,2322271776,2789748707,1928221692,6201265004,6370074707,7503133648,14782123784,22103210265,21437596269,3033840779,8508406528
04/01/2018 12:00,805232927.1,2608285703,50473822.49,251713077.3,10478567883,14274654091,75357612.96,17622680.32,1596993388,9294110996,17193873173,11775353256,9182671023,1510378867,23683581498,32885002707,3830.782222,3835.482222,19367266813,20669606876,82692245.18,310968803.2,2236001062,1581008216,3303460362,1548452794,9368073755,7862417135,6232995333,24449449175,26669792681,20323975618,1972020667,6594506088
04/01/2018 13:00,1127307267,3867260818,19586969.12,243378675.5,9054339834,13677551769,128898891.9,49399018.15,1771140527,9181287786,17950359728,10670337878,8801959629,1652413550,29575608389,16840357522,3833.268889,3849.726667,18319307818,22525089507,72174233.35,288782391.4,4286401979,1622509142,3312888923,1822801740,8781487996,5399749899,11913737779,11143617549,27269947335,22669916801,2519423668,11985332524
04/01/2018 14:00,1297438838,1753089539,40815724.21,244618628.7,16155844682,12705554370,88281879.48,16841993.11,2285041303,8492354791,14860834560,17531310157,8443355934,1252260799,19403369999,9070672407,3839.386667,3853.06,15668520357,37542362034,139411784.6,463511558.4,2226270820,1716802330,2619585956,1569136506,9177238760,6465941519,3193906314,2313897490,24155509075,35261389850,1151879188,6813000403
04/01/2018 15:00,1752604275,2747874448,47424460.9,265268071.8,18107983733,12457883295,103418235.3,21485904.4,2905851207,8112704894,16205961007,20478740065,7873176242,1315347675,21526989620,15772391873,3822.175556,3832.92,19121911447,39968917628,79877936.87,519094096.4,1323406092,1694516003,2539731396,2340056725,7373092111,8740461247,11721705070,6530517018,24853392745,39091427566,1670254392,7128842064
04/01/2018 16:00,1234371928,2450129599,56313425.46,313463454.3,22553553068,13786389570,106895433.3,18651241.78,2330865385,8318925634,18819416761,24275744524,8012777323,972456124.9,18986513336,19188824227,3834.184444,3855.435556,23434007260,45605601762,103579681.4,687028505.1,1445622630,1945548076,2027620894,2938931442,8450686017,6769269245,7804973472,11990259151,28371925704,48639516314,1672584708,3826365039
04/01/2018 17:00,1276084889,1785636582,60066345.59,292210732.2,8568287950,19317672749,99768162.11,27379350.9,2520479468,7675142196,21019875815,10167378898,7551155525,1301452108,9726348571,18848165709,3838.675556,3834.842222,22165294896,43804888403,123743995.6,691161920.1,1855547612,1719240080,2129907672,2602179004,5872108401,6125813314,1554353121,12252165478,27754050057,43705738183,2214924575,3899800606
04/01/2018 18:00,5763382725,4355098771,54673263.38,327847118.9,7851173674,23465408677,196006450.9,81760636.87,2476357124,7545524675,24303806058,13741695940,7143041981,813898180.7,7944712730,16846098041,3837.093333,3837.191111,23888942841,26735465049,77216443.22,741092858.2,1540866767,1665246527,1241882086,2746014708,4808951335,5958760596,1014734333,10674273138,28640495016,22139704684,2540998552,7199594041
04/01/2018 19:00,3254910634,2015058698,92058433.04,378674610.9,9016770340,23851919741,111643712.7,22326360.66,2432188985,7067965086,22192969305,12368049135,6681020558,615364788.5,9713694438,28918185033,3837.311111,3846.066667,19225068611,22139187171,172530782.5,713069862.2,1350791608,1471183818,1664481167,3106709779,5981685342,7147668229,701401736.2,21487573483,20641106671,21496225718,3755841142,1311676541
04/01/2018 20:00,3272013023,1479959713,59714547.51,322506957.5,8596355558,16839412274,99685259.06,15187168.51,2573228308,9421557992,17374442301,12047027206,9054018515,919590028.5,15604730143,13798377715,3830.162222,3835.028889,17041874020,30686763987,136396593.1,710330489.9,1158192486,1444011880,1683111022,2197934046,6918748383,2430012914,5879411342,11084406291,22367423049,25541695452,3213186695,4652561874
04/01/2018 21:00,2636828048,1293639833,136445823.9,282570777.4,8864644430,12653955774,103455243.2,69077181,2528626619,9112903446,16074619785,11844770925,8766563295,820278021.6,13898244385,13500337077,3830.337778,3830.946667,17715570558,30806111780,89665511.94,677645061.8,1196938486,2162652535,1561783188,3041210380,4512084377,5213337842,5956009999,7869877253,23666838184,27391923721,1254373039,4997890727
04/01/2018 22:00,1634482783,2238008806,82539221.97,271284430.3,10947432420,11553797973,100675591.9,38441817.55,2626780251,8277583403,16258762843,12894810943,8103311032,868459465.5,10209853586,13259335724,3831.573333,3844.604444,18535728835,31044867439,86902625.89,518596058.8,1733068569,2443468601,1348384339,2941470258,5748611429,3532902499,1588824974,9266663019,29059506802,27289228413,1617485022,4212100387
04/01/2018 23:00,1498867868,2039957629,49748923.28,284895404.6,19239795934,14080933510,144307306.4,16679842.83,2436699715,8182601107,18283874357,21013338188,8001168532,1387856107,10888859488,20787870426,3830.017778,3845.468889,20996049594,37290913624,80316224.08,388058795.5,784408200,2134447841,1176311263,2827008339,5851557362,4844237558,2114582492,15795243923,27695526731,28726381352,1391431134,1059426385
05/01/2018 00:00,1870715474,1712364386,70272169.99,233580961,13299216766,22300204508,86553493.2,100191357.1,1608571680,4826861381,26143950076,15789700933,4635745519,1073445595,11708325122,10714280216,3827.645198,3836.944633,21923829131,45764513963,66640866.84,296863136.6,711321645.2,1983863877,1177041772,3047320742,6163761012,3243473938,2772624415,7061418504,26697386332,34347833330,2278005379,979157232.9
05/01/2018 01:00,4530157698,1235564594,11855651.4,235425475.3,16488028932,21631312530,135742722.7,7136126.389,1703764906,3226659288,25055207907,21566077039,2926384977,1501225560,12972526361,8476919471,3838.342222,3848.013333,23874632361,47676711350,67043673.99,278187206.5,786131016.2,2084451075,1751701439,3133180457,6481067467,3433607768,3670959039,4249263411,30407540696,38246249502,2044544507,3399134736
05/01/2018 02:00,2266292649,1247440887,17065848.74,224755349.3,16662096081,24625907621,94731030.5,5949209.511,1664814352,3074262699,27493078516,19302153025,2915389545,1302929709,22914228771,13128215542,3837.08,3844.82,27970671506,32418392805,65071681.03,175619377.6,491981966.8,1624792808,1300874019,2922708580,7249901970,6256167284,13039059399,6318319906,33718924199,29387733561,2263134286,1137516482
05/01/2018 03:00,2135795945,1305474883,28559713.06,229070206.7,23693779723,19453935358,126331064.2,81576147.89,1124850804,3065940684,22571343282,26641970465,3026458594,993657490.4,24270984362,9834949369,3832.762222,3825.351111,26177308325,29207188805,103577085.5,246246563.7,1953820329,1254877033,1417829138,3212746596,7086775721,6374428806,14881283143,2733429269,31209878451,26629692693,3868919362,1628320564
05/01/2018 04:00,2040288056,2518753679,64854227.36,271105794.2,11427003313,25816364447,135782937.5,61996249.73,963678888.1,3061805522,30349494369,13966526670,2885392995,976621865.3,25558086032,17181441736,3830.762222,3839.211111,28966692796,33317651455,71120156.65,168055352.6,717548940.3,1600749907,1491307448,3295974979,7939630733,4974542448,15476547546,11701359679,33500268969,26287738360,2898066970,1065015755
05/01/2018 05:00,1949606456,3420678283,14004036.04,266964006.6,9424601298,25048901333,91089544.94,4156809.519,1225626500,2900782462,29871970721,12158029198,2639366283,981142258.1,16634122878,18711385829,3837.184444,3838.408889,33341255901,31762010826,139473517.8,187669796.8,731393432.6,5359792159,1528834948,2586907873,6501199376,9547208765,7922312961,8706831716,37129555853,30723542469,2766879862,656158949.3
05/01/2018 06:00,1953467921,1142682252,12439439.95,221597538.6,8598919663,27939351451,89643824.55,86888503.57,1192941765,2477804052,30592989778,11243737657,2417082418,1139512027,15708738049,16430467253,3831.295556,3842.006667,26630662921,26721279347,57443204.63,191496890.7,719713706.8,1329378588,1617166557,2872572736,6016321656,6783289696,7658511834,8843973940,31284517914,24016062098,1112694119,1144411238
05/01/2018 07:00,2798660178,926543448.7,51874826.69,246853724.2,9020432559,26403866505,88818872.6,2993442.165,1006548300,2341776637,28221995383,12387133558,2157579203,726563455.3,15602178072,11417476741,3819.704444,3818.564444,30373740008,27574726406,40817310.17,135337007.2,711073345.4,616128730.7,1221498094,3272182283,6561052960,5488230801,7077084772,5279643149,46933345624,23380871827,652150910.1,8377442699
05/01/2018 08:00,2864163093,2116638750,8462539.454,277766254.6,8687448978,26264651535,90694500.09,3629212.957,904920229,2915343335,29920667576,11955275086,2521365960,676654845,17420549909,24944668077,3845.82,3850.784444,20305669921,21638451483,102989904.3,150682990.2,644586320,1512736257,1541521435,2854965940,5872706727,8021948570,9442753264,15857644719,38097662478,20196012563,1506774398,4337568662
05/01/2018 09:00,2706924992,2039038080,13605805.16,226698133.1,8771578287,26487089516,131902261.5,85280741.8,821100233.1,2213110179,30157426099,11911830882,2156777818,576198447.6,15912840210,34308714016,3831.217778,3841.182222,18745531006,23173371120,74288950.04,175688865.9,649781424.2,2048980795,1895311975,2989953638,4242741516,4691351830,9737951924,28972028657,27853142294,23082554009,774292498.3,845379552
05/01/2018 10:00,2340764740,3343516993,152051224.7,278118470.8,9597406341,25835312120,135423377.5,3445683.842,1138995579,2821748706,31096200366,12241240489,2568443218,855938191.8,19545735967,11462786455,3840.084444,3845.031111,21677291208,30674360563,65457201.62,192073547.4,1810388050,1891341786,1702944922,3415154259,5319675223,4272300135,12199153151,6536725218,28949227833,27538140406,824500232.8,2170066925
05/01/2018 11:00,1904974302,2481197085,14579998.03,224688692,8957443800,25980996823,112380379.5,3753312.671,788156506.4,2380355606,30000031372,11296405806,2333662215,840033013.3,18033582379,10768071298,3830.62,3841.453333,19217105308,34635122817,167228223.1,137944118.7,2342515102,1371346842,1615675755,3239119239,4800453187,3080559040,11301184832,6779587469,23110003633,32270654193,1246625107,650612490.8
05/01/2018 12:00,2436944400,4528870289,9399354.081,260319619.7,8305028163,23823861568,89418916.62,32074083.79,874788663.4,1730986191,30007933549,11082873044,1435358366,659952278.7,16947455252,6546015340,3820.78,3832.686667,23396072436,28503577887,58654829.49,265695126.3,663456669.3,921879512,1877371771,3053094424,4192938232,4068852695,11380603131,2137497049,24662839895,28067851401,1154008904,997054026.1
05/01/2018 13:00,1271925600,2788310631,47588505.95,233223235.1,8283697187,24576826866,84185349.84,3968901.401,809408691,1607173913,28497760724,9793259493,1491102931,718284331.8,16835107294,8440604498,3837.335556,3844.631111,14331955460,33742268443,57700841.88,300034949.4,517184048.7,538808991.8,1579658498,2663254274,2906523680,3612173222,11902392924,4008137436,15599421332,28387921099,2837134607,2223686345
05/01/2018 14:00,1782366525,3601235821,7003907.463,270502241,12032407432,22066571082,77254345.96,5851780.543,2188325771,1963397224,27230173093,14046122547,1856529150,1670433110,18351045460,12400152522,3834.315556,3851.382222,25171857906,41024234105,65092361.52,365965204.1,2031554822,968993303.5,2140395448,3160534807,4950682399,3879827735,11153886715,7670260313,27847347713,34350035540,2704008381,2050245160
05/01/2018 15:00,1683651213,1940631606,11404324.54,225947825.9,17510323124,15348050211,131128603.3,67655116.56,2966461394,2066179712,19712367078,19621199005,1768893682,2093259990,16127759650,17127245993,3840.848889,3850.86,31259939674,37460844725,132334572.7,456256735.3,2663358463,992485624.4,2698085877,3863229576,4490762854,4564719866,9320047422,12055547014,34199065781,34478434688,1153026187,5711937378
05/01/2018 16:00,1967428409,1186672540,55759921.95,237068473.2,14314107227,13509443026,170698606.7,44924160.57,3778846395,2456807098,18477207222,16736941662,2199952053,2440502908,16404243608,15281596504,3838.375556,3855.375556,33589076955,31206033031,78747008.36,607766757.7,1483051724,712507720.2,3072519321,5696496600,3275437067,4932618268,10270334565,9775023905,38145811707,31660920044,1671994463,9696845570
05/01/2018 17:00,17463768980,2399094247,16310174.74,233318902.9,15145358359,12836825874,102087794.9,81684217.09,3792316239,4000053026,18701239800,31046964987,3620512427,2593917637,16054637655,9576347013,3831.937778,3841.984444,32561527017,48639694353,89826781.33,628251932.1,1563965181,812389672.2,2490493822,5588498276,2116213623,4251330411,11651471159,4910630070,37436285969,35206005246,2857575833,7777004405
05/01/2018 18:00,8444255906,2730207742,12246905.98,248000471.5,15348370269,22913326644,113576417.2,28615350.44,2956987194,5545375403,29412826765,24385536300,5086246326,2031553489,15901904406,17936294295,3833.726667,3837.971111,32935842067,53624276849,86065372.03,571394459.1,1092543049,1755212206,2491047666,6105529760,2765507227,5040449722,11327939309,12218182779,37883660414,49128240471,898103330.9,7030221610
05/01/2018 19:00,1538137456,6512009245,19272347.82,261910495.1,14172555103,14248621188,101185850.9,66706430.58,7432525963,4936664748,23370479070,15848822089,4546030172,6724947960,14897945384,18621975520,3849.524444,3835.886667,33010566285,35271426730,133155947,719751107.8,633606196.3,3467181294,5257089730,6204011970,2398049072,5842985365,10695340227,11851344510,33870829556,27474192183,966263419.7,1695098625
05/01/2018 20:00,1753716302,4870625139,11858344.77,246308580.5,12975690265,14365401313,120720603.6,35857395.08,5909816132,5299551149,21350762320,15083735528,4902210185,4602699773,14436425600,29571611681,3841.1,3850.351111,30556376103,34484028950,115245921.9,565127416.6,1184793864,1810162170,6536387587,4488316991,3469179063,13289165767,8581384120,15792042527,34062134669,35907696467,875225379.5,1414980276
05/01/2018 21:00,3034903280,2494426208,54758316.97,233863141.4,14416026321,15112023071,99569076.4,12471603.64,2150842256,7802334748,19424698004,15587973305,7819214148,767912168,11438442241,20387832821,3823.553333,3834.7,25412448065,34621714423,64032397.47,537941137.4,647511770.8,1167345764,3917513084,4438915603,4086044512,10312636605,5329708023,9658379196,34869967683,32756477769,571002315.2,4333117153
05/01/2018 22:00,2846830305,2795458573,52689283.3,269855552.4,12581525729,16294829122,135149910.6,10358378.37,2455708296,7042656617,20486966996,13411641871,7045834390,1564407306,11167421517,20370880510,3830.664444,3835.333333,25967207786,31640252830,86088161.92,478109575.5,2757718366,1682577589,4385184863,4831512091,2845839632,8099602177,5580532040,11748839236,32817507505,28045685424,874484073.1,6668320953
