Month,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34
02/01/2018 13:00,0.587136746,0.301506578,0.001470757,0.022486623,0.77068584,1.111083197,0.008815932,0.000646102,0.097728222,0.630151952,1.069135163,1.3697878,0.61049448,0.076191396,1.010524332,0.533185339,3.83038E-07,3.83556E-07,2.443958128,5.536917721,0.011151101,0.025821203,0.09746054,0.276774448,0.118367826,0.150644302,0.585231303,0.377635858,0.386023029,0.134474264,2.365809805,4.987943721,0.185030851,0.153324645
02/01/2018 14:00,0.348444307,0.536149786,0.002922648,0.024072562,0.848995245,0.704982995,0.011179345,0.001283434,0.146280079,0.537403747,1.292526523,1.159733999,0.514532978,0.044351393,1.279235521,0.250477809,3.83493E-07,3.84992E-07,1.926853652,3.708474926,0.010284539,0.048790111,0.103230625,0.420511372,0.105668555,0.121683091,0.581160196,0.179834003,0.594780543,0.06412423,2.311729222,4.121269056,0.180554904,0.244354422
02/01/2018 15:00,0.227868814,0.216662643,0.003326623,0.027170251,0.77883553,0.651766656,0.01223783,0.00171135,0.253370783,0.495150994,1.033518734,0.920350689,0.464723002,0.082677743,1.233613028,0.783999628,3.84368E-07,3.84142E-07,1.78891249,2.408018019,0.009653568,0.059367858,0.07144564,0.392698532,0.108296503,0.144718887,0.411103048,0.098064348,0.590735499,0.673536351,1.901037491,2.617891213,0.196696465,0.204261254
02/01/2018 16:00,0.220368588,0.307288725,0.00488374,0.026465996,0.860868576,0.862867267,0.011375969,0.003623352,0.243301947,0.512158182,1.421586387,1.061824167,0.550811773,0.047937838,1.370229363,0.833023917,3.83151E-07,3.84475E-07,1.476380115,2.649379933,0.009854507,0.069024433,0.15663774,0.216805483,0.118920848,0.189673271,0.367728897,0.119697997,0.596497729,0.707449789,1.751239959,2.948469566,0.253777809,0.243297851
02/01/2018 17:00,0.199772496,0.28277798,0.009937134,0.028014441,0.919326958,1.213440873,0.016285551,0.003412198,0.319020955,0.519075808,1.833980326,1.104380594,0.586947612,0.071390904,1.918217159,1.290592605,3.8206E-07,3.84685E-07,1.177873059,2.386390152,0.011483574,0.065801918,0.284274158,0.234406586,0.192412392,0.199409175,0.518599297,0.177089687,1.04621287,1.104320624,1.875348386,2.391401221,0.113575658,0.199426548
02/01/2018 18:00,0.173064224,0.272089184,0.00548669,0.026591542,1.073649385,1.136546157,0.006465794,0.002241473,0.321607649,0.525053359,1.737285609,1.251390203,0.573881333,0.098763934,1.497497988,1.799741832,3.82523E-07,3.84028E-07,1.379816208,3.314209707,0.009676954,0.074885918,0.26064206,0.139289221,0.173477611,0.197821908,0.386065749,0.629272137,0.704658861,1.165287535,1.676002154,3.087116721,0.216133003,0.23093827
02/01/2018 19:00,0.163015729,0.312688315,0.007028679,0.026843136,1.416058266,1.020167275,0,0,0.343294881,0.533893046,1.556658514,1.567462993,0.508969622,0.149511821,1.645945433,0.712309096,3.83727E-07,3.83761E-07,1.577911593,4.192143033,0.007771654,0.065463511,0.110869581,0.083944764,0.113120347,0.214589564,0.664868121,0.299796012,0.60346791,0.419978749,2.00598422,3.867878228,0.218806446,0.339441608
02/01/2018 20:00,1.054630981,0.232231591,0.004863894,0.026904207,1.552679059,1.040662396,0,0,0.312756198,0.550324287,1.443394275,2.612377753,0.50782088,0.094870879,1.775956821,0.557688851,3.82269E-07,3.84356E-07,1.348104678,4.599094619,0.00982398,0.063473012,0.087892053,0.098289537,0.123709996,0.179641907,0.601216308,0.299392772,0.793603967,0.25184184,1.382434738,3.339857357,0.207554154,0.164488024
02/01/2018 21:00,0.136948128,0.253959649,0.006857059,0.027876505,1.612419855,1.127669162,0,0,0.312316632,0.510697453,1.512883477,1.769464148,0.486531743,0.101300918,2.499709782,0.729642171,3.83723E-07,3.8423E-07,1.992525214,4.050331404,0.00845021,0.071230078,0.192701096,0.246506294,0.106082555,0.143210319,1.056650792,0.480574792,1.05994599,0.23938056,2.258002069,3.705179533,0.171742476,1.470240702
02/01/2018 22:00,0.135999487,0.204048275,0.012148377,0.027317856,2.049129718,1.060904691,0,0,0.34121754,0.5258861,1.404736893,2.209713143,0.489783609,0.148471969,1.777286663,1.713915819,3.82582E-07,3.84973E-07,2.44700794,4.858582197,0.006531061,0.071155241,0.06320322,0.100838964,0.137538317,0.166239764,0.607109559,1.005263797,0.860328876,0.710235611,2.83811739,3.441782377,0.104493717,0.663093076
02/01/2018 23:00,0.151719474,0.324491963,0.007016616,0.025627374,1.871271559,1.012556022,0,0,0.258091608,0.480392484,1.450919724,2.0233192,0.468193235,0.11293828,1.595495509,1.631133146,3.82635E-07,3.8348E-07,2.511104759,3.774298454,0.005575389,0.043528715,0.066965257,0.272010946,0.102036273,0.190056487,0.355880431,0.614424434,0.901275089,1.012476295,3.296330943,3.043331862,0.078960309,0.52434157
03/01/2018 00:00,0.597863532,0.283128218,0.001963761,0.024327658,1.570168261,1.649852682,0,0,0.152261085,0.417262071,2.019100111,2.198262928,0.393176141,0.082663816,1.032211196,0.529754522,3.82891E-07,3.83819E-07,1.835758169,4.167879029,0.004169368,0.027115655,0.074557195,0.070782607,0.153987967,0.162305683,0.17355153,0.359400329,0.434985827,0.152876761,2.210560902,3.311079466,0.137591216,0.924759557
03/01/2018 01:00,0.14623773,0.279115246,0.00123352,0.024700713,1.408377795,1.084470091,0,0,0.203136964,0.503035924,1.429340382,1.579478812,0.49954979,0.171383119,1.140500666,1.209557721,3.83397E-07,3.82974E-07,2.011363084,3.507226494,0.004679329,0.026326243,0.12797549,0.074814255,0.136386506,0.20765171,0.29297147,0.751657442,0.555921274,0.446853099,2.458964433,3.316825155,0.047969722,0.250667557
03/01/2018 02:00,0.134522697,0.265091239,0.000764576,0.024065352,1.053382704,1.175045445,0,0,0.20871963,0.4834623,1.474487673,1.234489561,0.450428885,0.158650511,1.014664096,0.475331599,3.83082E-07,3.84071E-07,1.946966586,3.929573829,0.012395013,0.015936958,0.358761084,0.085266074,0.119724737,0.177968944,0.321802359,0.350975896,0.451322963,0.121976609,2.535094012,3.728687524,0.14982337,0.374351603
03/01/2018 03:00,0.114044635,0.298618503,0.00095416,0.023499515,1.273924636,1.069965443,0,0,0.194813401,0.522277032,1.399574537,1.423317877,0.479877065,0.169146906,0.758000413,2.417045768,3.84045E-07,3.8537E-07,1.933862296,4.110052344,0.003923108,0.020159774,0.44810682,0.124860815,0.117203423,0.146268182,0.236878341,1.32462496,0.321418167,1.078905307,2.739730189,3.988611643,0.409665626,0.523792961
03/01/2018 04:00,0.129069246,0.393641945,0.000796251,0.022449538,1.238276424,1.077671974,0,0,0.151659147,0.471653011,1.454080279,1.41842675,0.460850458,0.162351766,1.255855673,1.384457236,3.83277E-07,3.84821E-07,1.852779598,3.867213725,0.004267848,0.028480951,0.142943172,0.118591122,0.118658251,0.136949004,0.419596388,0.613105016,0.693408953,0.753097649,2.489688984,3.729538185,0.554739123,0.573097866
03/01/2018 05:00,0.22547962,0.471143626,0.001668113,0.022743265,1.280201102,1.100212448,0,0,0.095894219,0.512340202,1.542623997,1.526244758,0.487343671,0.086261991,1.228400055,1.424379938,3.82515E-07,3.84656E-07,1.725532929,3.510157284,0.004736397,0.013223472,0.216894345,0.138669862,0.111097486,0.151518789,0.437488701,0.463514796,0.617773281,0.971278273,2.349739401,3.074202357,0.42518231,0.570399809
03/01/2018 06:00,0.131391739,0.354942998,0.001539502,0.023442897,1.414710168,1.00818919,0,0,0.092364991,0.46106597,1.359865256,1.583971905,0.446963384,0.093287613,0.797632508,1.33000531,3.82593E-07,3.84164E-07,2.04785912,2.658985227,0.005083758,0.015181569,0.11889742,0.10864448,0.077336898,0.116329885,0.419575935,0.404931695,0.250625786,0.912133144,2.633449868,2.515811233,0.241321867,0.288534387
03/01/2018 07:00,0.114821912,0.312472682,0.001660702,0.023229503,1.347627126,0.939155667,0,0,0.275084705,0.454904191,1.25165923,1.475531869,0.449904058,0.281390335,1.078160106,1.570416973,3.82312E-07,3.83122E-07,1.658824383,2.426017976,0.005018175,0.0280193,0.032186077,0.082494525,0.09698564,0.129121489,0.56285733,0.456288404,0.377575559,1.104511986,2.20300146,2.026738065,0.281062179,0.345404875
03/01/2018 08:00,0.154036571,0.327254923,0.000781816,0.023041028,1.228689797,0.798023762,0,0,0.228550398,0.470742253,1.078451227,1.442997302,0.437677836,0.217963699,1.448818245,0.942497695,3.82607E-07,3.83242E-07,1.39377152,3.122701606,0.004656162,0.013120627,0.055411955,0.15507045,0.090459168,0.107412956,0.508042138,0.571152993,0.763794272,0.362944558,1.869253065,3.001162846,0.301494443,0.17397864
03/01/2018 09:00,0.117881774,0.331457443,0.005305705,0.022943505,1.073269996,0.778127549,0,0,0.105005575,0.443117014,1.137056253,1.217529752,0.422225094,0.081646729,1.363961713,2.21208602,3.82741E-07,3.81952E-07,1.686643242,2.553400255,0.004141053,0.012457575,0.021441582,0.228393405,0.135316738,0.106631172,0.311100101,0.318939755,0.60490399,1.882450588,1.78441837,2.494971141,0.324826507,0.13915633
03/01/2018 10:00,0.097620574,0.244500672,0.005265983,0.022889836,1.172421143,1.139528546,0,0,0.067445672,0.429019291,1.36735064,1.27988523,0.417397045,0.065204154,1.765028004,1.869973319,3.82495E-07,3.8342E-07,3.555999478,2.901707656,0.0028816,0.013781598,0.092953347,0.16481625,0.110082425,0.129755421,0.186634213,0.603549363,0.960160412,1.262169774,4.646104115,2.68735805,0.253418603,0.41041696
03/01/2018 11:00,0.111305145,0.190895809,0.000519921,0.023956507,1.009680635,1.449661421,0,0,0.089541462,0.559632627,1.644264425,1.148148368,0.533782775,0.094823478,1.882237868,2.110026337,3.8309E-07,3.83703E-07,3.651636896,3.054495898,0.004084424,0.022349107,0.140128874,0.323162251,0.135811167,0.383562095,0.461451119,0.732271667,0.774111282,1.362951844,3.954342799,3.252254102,0.106182615,0.198445854
03/01/2018 12:00,0.698618851,0.219216429,0.000676485,0.023159345,1.066277657,1.352271284,0,0,0.119513526,0.620019514,1.60381453,1.821838113,0.596710684,0.13327522,1.659254123,1.479622643,3.81764E-07,3.83914E-07,3.218933126,3.949748814,0.004037033,0.021431504,0.103188632,0.475378745,0.129654287,0.412075148,0.22123066,0.814659015,0.965577659,0.658175718,4.213554564,2.983769735,0.185572387,0.262519734
03/01/2018 13:00,0.113970075,0.220480376,0.001710755,0.023400217,1.078027286,0.81589873,0,0,0.135484223,0.578075395,1.066261778,1.210971315,0.567444945,0.107654699,1.744668232,1.532699489,3.8233E-07,3.82561E-07,2.944796342,2.87712091,0.010253617,0.029716141,0.063238041,0.270618006,0.133579022,0.406152251,0.420122061,0.415937494,0.894547316,1.10282406,3.676088886,2.70901884,0.266214385,0.34471102
03/01/2018 14:00,0.125520465,0.179928225,0.005065455,0.026443484,1.022564626,0.896707224,0,0,0.164158591,0.559856858,1.124902749,1.155529201,0.526553567,0.097741746,2.129939672,1.823178098,3.81197E-07,3.8372E-07,2.704256289,2.763161749,0.009763402,0.038578516,0.108020307,0.169825997,0.143494201,0.355702119,0.733735844,0.515441964,1.030554971,1.293537112,3.685839805,2.703191497,0.340414105,0.306403597
03/01/2018 15:00,0.10932981,0.269913327,0.005404114,0.025255842,1.01194512,0.700827096,0,0,0.245806278,0.560513396,1.066868716,1.127022407,0.544395808,0.099859708,2.313582429,2.176501732,3.83689E-07,3.84061E-07,1.970646636,3.24242975,0.010183237,0.055515116,0.116140404,0.110827174,0.15929896,0.369671792,0.897904275,0.478885428,0.962523756,1.695771288,2.387989973,2.459347554,0.123172418,0.168179133
03/01/2018 16:00,0.138577906,0.23768313,0.003124456,0.022571091,1.266235641,0.790214845,0,0,0.509271143,0.54187492,1.254876144,1.455231327,0.547242881,0.417684911,2.20485967,4.103657025,3.92101E-07,3.92383E-07,2.043396871,2.85080182,0.027797397,0.074819742,0.160875592,0.109571066,0.170708019,0.386205344,0.881019522,0.526563676,0.806651193,3.572756446,2.480499428,2.571790228,0.03640468,0.288933759
03/01/2018 17:00,0.133831244,0.229004491,0.009070748,0.027180683,1.112735227,0.80587581,0,0,0.193229061,0.490508202,1.172443063,1.234165666,0.47861107,0.199458203,2.130225855,1.197827733,3.81328E-07,3.82829E-07,2.344618201,3.034447087,0.01085089,0.077201614,0.155666691,0.112905958,0.314954532,0.412924787,0.865317432,0.593400827,0.813863033,0.595770646,2.885507957,2.701845613,0.060476597,0.329426386
03/01/2018 18:00,0.113219997,0.225084359,0.00678342,0.028024198,1.203032164,0.821032743,0.001122249,0.004429762,0.242655271,0.169162929,1.205851902,1.312412211,0.16766084,0.092549652,2.047801297,1.019282288,3.86957E-07,3.88485E-07,2.379730539,3.377572941,0.009613792,0.08128949,0.157094414,0.200127527,0.189347361,0.317989682,0.832265474,0.227199675,0.814070255,0.766535742,2.825148965,2.976322503,0.076474153,0.359289037
03/01/2018 19:00,0.135777406,0.157840787,0.007356927,0.029761459,1.117063525,0.850327159,0.010184774,0.001795658,0.232852434,0.177648704,1.19805069,1.243905665,0.194789727,0.066287876,1.927511172,2.029780554,3.83801E-07,3.85727E-07,2.068440471,3.190033357,0.007418639,0.06845805,0.142741873,0.10038583,0.161046684,0.370877518,0.605811086,0.572137611,0.917499427,1.416596335,2.550222115,3.119993821,0.077572394,0.236740685
03/01/2018 20:00,0.122903667,0.140838978,0.005974733,0.02995133,0.937199139,0.873740743,0.01556485,0.001452351,0.256655932,0.255321419,1.177829339,1.107031328,0.265603554,0.079639713,1.900424944,0.877969205,3.82151E-07,3.84354E-07,1.982984789,2.928213816,0.007314085,0.067683199,0.169790175,0.093705661,0.167810664,0.319711544,0.449532004,0.161850966,0.893028448,0.709626573,2.738315898,2.994912277,0.063708325,0.281604979
03/01/2018 21:00,0.256660254,0.146943292,0.006672777,0.0330534,1.041749753,1.506171717,0.012901071,0.002142865,0.261058579,0.496709364,1.793600464,1.290826405,0.510564187,0.115689119,1.823176949,1.744117554,3.83335E-07,3.83908E-07,2.054710772,2.984758696,0.010348054,0.066817468,0.203152363,0.102988928,0.172872165,0.27886684,0.574108786,0.552383723,0.66132362,1.156071753,2.614940132,2.516344182,0.085643969,1.026243174
03/01/2018 22:00,0.142627896,0.193417052,0.010383101,0.031749729,1.115351522,1.496001926,0.009262421,0.004542152,0.182748868,0.46617218,1.872846259,1.226527074,0.494433628,0.057813067,2.54164933,0.787256102,3.84622E-07,3.85393E-07,2.225160057,3.171620058,0.012693798,0.066824282,0.110363288,0.093740575,0.151810352,0.255501365,0.514292634,0.2614979,1.381704257,0.484355828,2.825633239,2.256330163,0.143283312,1.441579511
03/01/2018 23:00,0.09799957,0.207614802,0.008401849,0.027466602,1.07319916,1.608232153,0.009880005,0.003410455,0.269533245,0.724279494,1.995578207,1.207814226,0.706735359,0.112315407,2.421587053,0.566989711,3.8269E-07,3.83835E-07,2.383670696,2.533441702,0.009918256,0.04446394,0.114705579,0.084347589,0.132954796,0.333357502,0.794307231,0.27380717,0.669792431,0.225127743,2.748019066,2.018394505,0.135762364,0.354352568
04/01/2018 00:00,0.089404027,0.477847111,0.006818556,0.025957936,1.038030547,2.015781138,0.008891636,0.003533547,0.152847341,0.678564542,2.665534962,1.164651033,0.70451586,0.067833294,1.856423719,1.930200189,3.83024E-07,3.83607E-07,3.255195518,2.50517231,0.00517007,0.038746527,0.122552178,0.064750548,0.204851244,0.303375286,0.772261086,0.333710186,0.386229237,1.551810432,3.46688377,1.666513304,0.116757146,0.369561994
04/01/2018 01:00,0.096555572,0.525508474,0.001445013,0.024493583,1.117850746,2.161352911,0.007557205,0.004561233,0.226592378,0.80872957,2.680130832,1.292301431,0.79078533,0.166020221,1.49531679,0.295820054,4.15212E-07,4.15662E-07,3.047585826,2.273910221,0.007854361,0.023474363,0.124447128,0.122821791,0.340859762,0.228580454,0.464239741,0.207532822,0.075979817,0.042193087,3.36207085,1.646384872,0.144815994,1.477591553
04/01/2018 02:00,0.113079577,0.410093089,0.00196653,0.023813594,1.347432938,1.487558438,0.008464536,0.000563886,0.189908459,0.694629464,1.917255403,1.505502502,0.675106517,0.141181088,1.373839186,0.4132899,4.11262E-07,4.10943E-07,2.725506819,1.730747034,0.012041801,0.023830327,0.158298003,0.108283492,0.222256149,0.163082787,0.344370608,0.220200871,0.13759236,0.160595551,3.369864971,1.512186999,0.256459127,0.585321066
04/01/2018 03:00,0.094554684,0.234617872,0.001308272,0.023120065,1.516982196,1.503640274,0.007860558,0.002430031,0.212384212,0.745208332,1.692359364,1.677394967,0.694776091,0.135516133,0.837538816,0.28875381,3.96584E-07,3.95939E-07,2.43999621,1.621398336,0.004794604,0.023344379,0.067012694,0.099783928,0.181911814,0.162991449,0.152678405,0.237692503,0.091834704,0.023637379,2.877732008,1.23984355,0.110350115,0.206807403
04/01/2018 04:00,0.084030732,0.377012357,0.000933992,0.02257095,1.555020811,1.540947046,0.009048821,0.000456818,0.167054824,0.732907549,1.888230824,1.699299278,0.713315521,0.128143779,1.249628325,0.515988044,3.89329E-07,3.89949E-07,2.560920522,2.194427834,0.005281337,0.019512124,0.163145823,0.125259549,0.161648911,0.116465232,0.198894822,0.211138767,0.121671094,0.278200289,2.916742404,1.568041861,0.082536906,0.23696127
04/01/2018 05:00,1.440723948,0.634315224,0.001309704,0.026075879,1.336723797,1.370981503,0.011820652,0.001777285,0.167814337,0.72090368,2.004411259,2.808732245,0.688675612,0.12012364,1.094017597,0.500879042,3.9099E-07,3.91669E-07,2.323810291,3.323417917,0.011214742,0.013879033,0.159379322,0.212368588,0.136992087,0.154558794,0.26118645,0.218037673,0.103405882,0.224043018,2.465212464,2.004582968,0.106410098,0.585837698
04/01/2018 06:00,1.898072375,0.822074758,0.004933338,0.023757661,1.166988905,1.322583818,0.013219997,0.005246761,0.156116126,0.85015214,2.189134792,3.044592763,0.842345974,0.106060883,1.413643129,0.592093789,3.83017E-07,3.83077E-07,2.363304857,3.960204545,0.007061756,0.021777673,0.187391883,0.138184086,0.129658593,0.159702331,0.511534499,0.248088637,0.04478852,0.291815398,2.81151381,1.993373381,0.298117523,0.130720801
04/01/2018 07:00,0.575619059,0.215321688,0.001399833,0.024618302,0.946206908,1.272537468,0.008840083,0.000322466,0.163588149,0.622848492,1.453362749,1.553832811,0.613115071,0.130213746,1.189737667,0.303080458,3.83553E-07,3.84602E-07,1.748096284,2.473802495,0.011047643,0.012767514,0.204897631,0.101836934,0.137580025,0.149609149,0.203561938,0.219597778,0.05756553,0.035841983,2.751470252,1.631329898,0.1967131,0.403613206
04/01/2018 08:00,0.100073689,0.275527483,0.00138321,0.023307254,0.84217106,1.140353631,0.016622614,0.010893194,0.149774033,0.609226023,1.379481737,0.972249365,0.597524451,0.115891202,1.296047968,0.966753968,3.82893E-07,3.83128E-07,2.925184673,2.113518237,0.008679255,0.016177624,0.238985528,0.051505189,0.179498211,0.135134407,0.354352185,0.306147899,0.126633835,0.626438247,3.064912116,1.962858169,0.206333183,0.515117454
04/01/2018 09:00,1.002256449,0.405892097,0.005181814,0.023637931,0.844063377,1.383999438,0.011311853,0.000317951,0.149349248,0.662590766,1.801349433,1.873718699,0.633703197,0.131926651,1.698849964,0.255124085,3.82034E-07,3.83051E-07,1.886641025,2.776519675,0.005990844,0.014899034,0.205594681,0.045286894,0.216965127,0.120849763,0.672662686,0.189053912,0.18272074,0.055971042,2.334926872,1.518450812,0.100110615,1.259022882
04/01/2018 10:00,0.170707313,0.297855344,0.000792246,0.025564953,0.826807063,1.503963407,0.007509752,0.000354148,0.103999077,0.767324644,1.795384911,1.064199313,0.759041056,0.086235395,1.682468019,1.221013466,3.83302E-07,3.84674E-07,2.279363188,2.160052166,0.005486152,0.012719058,0.148889259,0.07917197,0.228159374,0.155551446,0.463367756,0.401195704,0.49032947,0.778803876,2.722343235,1.907491225,0.399317453,0.322569815
04/01/2018 11:00,0.065900096,0.248259542,0.00541476,0.022077637,0.846893367,1.333727818,0.007527315,0.000312693,0.137699941,0.795527264,1.608015444,0.937867535,0.786620348,0.121439369,2.23600482,2.159715829,3.82276E-07,3.8475E-07,1.820973918,2.084646172,0.007305518,0.016388967,0.164327711,0.232227178,0.278974871,0.192822169,0.6201265,0.637007471,0.750313365,1.478212378,2.210321027,2.143759627,0.303384078,0.850840653
04/01/2018 12:00,0.080523293,0.26082857,0.005047382,0.025171308,1.047856788,1.427465409,0.007535761,0.001762268,0.159699339,0.9294111,1.719387317,1.177535326,0.918267102,0.151037887,2.36835815,3.288500271,3.83078E-07,3.83548E-07,1.936726681,2.066960688,0.008269225,0.03109688,0.223600106,0.158100822,0.330346036,0.154845279,0.936807376,0.786241714,0.623299533,2.444944917,2.666979268,2.032397562,0.197202067,0.659450609
04/01/2018 13:00,0.112730727,0.386726082,0.001958697,0.024337868,0.905433983,1.367755177,0.012889889,0.004939902,0.177114053,0.918128779,1.795035973,1.067033788,0.880195963,0.165241355,2.957560839,1.684035752,3.83327E-07,3.84973E-07,1.831930782,2.252508951,0.007217423,0.028878239,0.428640198,0.162250914,0.331288892,0.182280174,0.8781488,0.53997499,1.191373778,1.114361755,2.726994734,2.26699168,0.251942367,1.198533252
04/01/2018 14:00,0.129743884,0.175308954,0.004081572,0.024461863,1.615584468,1.270555437,0.008828188,0.001684199,0.22850413,0.849235479,1.486083456,1.753131016,0.844335593,0.12522608,1.940337,0.907067241,3.83939E-07,3.85306E-07,1.566852036,3.754236203,0.013941178,0.046351156,0.222627082,0.171680233,0.261958596,0.156913651,0.917723876,0.646594152,0.319390631,0.231389749,2.415550907,3.526138985,0.115187919,0.68130004
04/01/2018 15:00,0.175260427,0.274787445,0.004742446,0.026526807,1.810798373,1.24578833,0.010341824,0.00214859,0.290585121,0.811270489,1.620596101,2.047874006,0.787317624,0.131534767,2.152698962,1.577239187,3.82218E-07,3.83292E-07,1.912191145,3.996891763,0.007987794,0.05190941,0.132340609,0.1694516,0.25397314,0.234005672,0.737309211,0.874046125,1.172170507,0.653051702,2.485339274,3.909142757,0.167025439,0.712884206
04/01/2018 16:00,0.123437193,0.24501296,0.005631343,0.031346345,2.255355307,1.378638957,0.010689543,0.001865124,0.233086539,0.831892563,1.881941676,2.427574452,0.801277732,0.097245612,1.898651334,1.918882423,3.83418E-07,3.85544E-07,2.343400726,4.560560176,0.010357968,0.068702851,0.144562263,0.194554808,0.202762089,0.293893144,0.845068602,0.676926925,0.780497347,1.199025915,2.83719257,4.863951631,0.167258471,0.382636504
04/01/2018 17:00,0.127608489,0.178563658,0.006006635,0.029221073,0.856828795,1.931767275,0.009976816,0.002737935,0.252047947,0.76751422,2.101987581,1.01673789,0.755115553,0.130145211,0.972634857,1.884816571,3.83868E-07,3.83484E-07,2.21652949,4.38048884,0.0123744,0.069116192,0.185554761,0.171924008,0.212990767,0.2602179,0.58721084,0.612581331,0.155435312,1.225216548,2.775405006,4.370573818,0.221492458,0.389980061
04/01/2018 18:00,0.576338272,0.435509877,0.005467326,0.032784712,0.785117367,2.346540868,0.019600645,0.008176064,0.247635712,0.754552467,2.430380606,1.374169594,0.714304198,0.081389818,0.794471273,1.684609804,3.83709E-07,3.83719E-07,2.388894284,2.673546505,0.007721644,0.074109286,0.154086677,0.166524653,0.124188209,0.274601471,0.480895134,0.59587606,0.101473433,1.067427314,2.864049502,2.213970468,0.254099855,0.719959404
04/01/2018 19:00,0.325491063,0.20150587,0.009205843,0.037867461,0.901677034,2.385191974,0.011164371,0.002232636,0.243218898,0.706796509,2.219296931,1.236804914,0.668102056,0.061536479,0.971369444,2.891818503,3.83731E-07,3.84607E-07,1.922506861,2.213918717,0.017253078,0.071306986,0.135079161,0.147118382,0.166448117,0.310670978,0.598168534,0.714766823,0.070140174,2.148757348,2.064110667,2.149622572,0.375584114,0.131167654
04/01/2018 20:00,0.327201302,0.147995971,0.005971455,0.032250696,0.859635556,1.683941227,0.009968526,0.001518717,0.257322831,0.942155799,1.73744423,1.204702721,0.905401851,0.091959003,1.560473014,1.379837771,3.83016E-07,3.83503E-07,1.704187402,3.068676399,0.013639659,0.071033049,0.115819249,0.144401188,0.168311102,0.219793405,0.691874838,0.243001291,0.587941134,1.108440629,2.236742305,2.554169545,0.32131867,0.465256187
04/01/2018 21:00,0.263682805,0.129363983,0.013644582,0.028257078,0.886464443,1.265395577,0.010345524,0.006907718,0.252862662,0.911290345,1.607461978,1.184477092,0.876656329,0.082027802,1.389824438,1.350033708,3.83034E-07,3.83095E-07,1.771557056,3.080611178,0.008966551,0.067764506,0.119693849,0.216265253,0.156178319,0.304121038,0.451208438,0.521333784,0.595601,0.786987725,2.366683818,2.739192372,0.125437304,0.499789073
04/01/2018 22:00,0.163448278,0.223800881,0.008253922,0.027128443,1.094743242,1.155379797,0.010067559,0.003844182,0.262678025,0.82775834,1.625876284,1.289481094,0.810331103,0.086845947,1.020985359,1.325933572,3.83157E-07,3.8446E-07,1.853572884,3.104486744,0.008690263,0.051859606,0.173306857,0.24434686,0.134838434,0.294147026,0.574861143,0.35329025,0.158882497,0.926666302,2.90595068,2.728922841,0.161748502,0.421210039
04/01/2018 23:00,0.149886787,0.203995763,0.004974892,0.02848954,1.923979593,1.408093351,0.014430731,0.001667984,0.243669971,0.818260111,1.828387436,2.101333819,0.800116853,0.138785611,1.088885949,2.078787043,3.83002E-07,3.84547E-07,2.099604959,3.729091362,0.008031622,0.03880588,0.07844082,0.213444784,0.117631126,0.282700834,0.585155736,0.484423756,0.211458249,1.579524392,2.769552673,2.872638135,0.139143113,0.105942639
05/01/2018 00:00,0.187071547,0.171236439,0.007027217,0.023358096,1.329921677,2.230020451,0.008655349,0.010019136,0.160857168,0.482686138,2.614395008,1.578970093,0.463574552,0.107344559,1.170832512,1.071428022,3.82765E-07,3.83694E-07,2.192382913,4.576451396,0.006664087,0.029686314,0.071132165,0.198386388,0.117704177,0.304732074,0.616376101,0.324347394,0.277262441,0.70614185,2.669738633,3.434783333,0.227800538,0.097915723
05/01/2018 01:00,0.45301577,0.123556459,0.001185565,0.023542548,1.648802893,2.163131253,0.013574272,0.000713613,0.170376491,0.322665929,2.505520791,2.156607704,0.292638498,0.150122556,1.297252636,0.847691947,3.83834E-07,3.84801E-07,2.387463236,4.767671135,0.006704367,0.027818721,0.078613102,0.208445107,0.175170144,0.313318046,0.648106747,0.343360777,0.367095904,0.424926341,3.04075407,3.82462495,0.204454451,0.339913474
05/01/2018 02:00,0.226629265,0.124744089,0.001706585,0.022475535,1.666209608,2.462590762,0.009473103,0.000594921,0.166481435,0.30742627,2.749307852,1.930215302,0.291538954,0.130292971,2.291422877,1.312821554,3.83708E-07,3.84482E-07,2.797067151,3.24183928,0.006507168,0.017561938,0.049198197,0.162479281,0.130087402,0.292270858,0.724990197,0.625616728,1.30390594,0.631831991,3.37189242,2.938773356,0.226313429,0.113751648
05/01/2018 03:00,0.213579595,0.130547488,0.002855971,0.022907021,2.369377972,1.945393536,0.012633106,0.008157615,0.11248508,0.306594068,2.257134328,2.664197047,0.302645859,0.099365749,2.427098436,0.983494937,3.83276E-07,3.82535E-07,2.617730832,2.92071888,0.010357709,0.024624656,0.195382033,0.125487703,0.141782914,0.32127466,0.708677572,0.637442881,1.488128314,0.273342927,3.120987845,2.662969269,0.386891936,0.162832056
05/01/2018 04:00,0.204028806,0.251875368,0.006485423,0.027110579,1.142700331,2.581636445,0.013578294,0.006199625,0.096367889,0.306180552,3.034949437,1.396652667,0.288539299,0.097662187,2.555808603,1.718144174,3.83076E-07,3.83921E-07,2.89666928,3.331765146,0.007112016,0.016805535,0.071754894,0.160074991,0.149130745,0.329597498,0.793963073,0.497454245,1.547654755,1.170135968,3.350026897,2.628773836,0.289806697,0.106501576
