Days,L1,L2,L11,L12,L15,L16,L27,L28
28/11/2018 10:00,467.8889879,349.0716644,1860.87221,1877.251916,43.08878869,120.2029525,39.18596408,112.8996333
28/11/2018 11:00,461.5421132,360.1301957,1990.336105,1487.904639,218.5577883,520.6752416,213.1796817,518.6267089
28/11/2018 12:00,452.7793406,304.3623568,2151.564245,1944.695093,436.7764006,1294.182902,436.7179733,1301.709064
28/11/2018 13:00,400.4660099,411.3166882,2202.039206,2158.13741,515.364136,1135.832557,514.8526173,1136.935423
28/11/2018 14:00,433.5674037,435.4073383,2006.767881,2159.247925,545.6159492,441.259642,551.84535,441.425524
28/11/2018 15:00,435.2239906,276.5769884,3991.408612,2277.406534,468.7913009,350.3478226,462.5982254,354.9185035
28/11/2018 16:00,343.2489492,257.0807529,2784.448507,2059.631961,541.5825784,338.6527397,541.5720257,336.1896474
28/11/2018 17:00,430.3591127,268.1288751,2164.329191,2141.176192,510.1680859,1283.774581,505.8261583,1282.274449
28/11/2018 18:00,389.9615793,361.4225422,2482.157954,2058.350726,560.297337,1026.653276,563.7732448,1025.162741
28/11/2018 19:00,445.2377792,396.4863406,2601.306274,2062.161009,637.0974799,1157.712114,641.5139501,1161.898679
28/11/2018 20:00,263.8328146,428.6746257,2497.436106,1779.544543,809.3041315,268.3494721,814.2995585,266.8978618
28/11/2018 21:00,229.1775479,400.2808666,2486.82442,1810.215545,657.5748945,679.3402023,655.8006141,677.955362
28/11/2018 22:00,263.5247492,308.8770312,2886.982311,1682.600457,458.353182,419.1712022,463.1231846,413.2501167
28/11/2018 23:00,182.5227841,410.0718069,3308.582748,2055.636718,330.1227602,1169.092851,334.3117889,1171.807922
29/11/2018 00:00,213.2332938,360.9563741,3105.330401,1843.518127,427.5989317,1107.047628,428.5842684,1100.980756
29/11/2018 01:00,226.6685269,328.5722574,1991.879507,1711.464097,306.3811456,1116.859232,309.7856294,1112.845018
29/11/2018 02:00,499.3330502,542.8009257,1969.452188,2442.497197,565.1527338,1109.787864,568.7495003,1117.453017
29/11/2018 03:00,176.9886937,1204.208776,2500.256801,1749.779195,696.2435593,1085.868363,695.9924817,1081.979521
29/11/2018 04:00,196.7541052,1116.958123,2282.631979,1942.376604,910.720852,1225.578731,916.111087,1227.245986
29/11/2018 05:00,391.233977,962.9074986,2093.579954,1832.406373,1069.372108,1167.056336,1070.732672,1161.389649
29/11/2018 06:00,315.1401732,1196.380505,2388.006671,1752.803719,1067.222381,1214.145386,1064.687774,1204.648935
29/11/2018 07:00,209.5515852,897.1223405,2080.767803,1509.141645,1013.176336,1246.419298,1017.30471,1254.808596
29/11/2018 08:00,115.9387943,389.1850405,1577.738015,1945.830522,997.1123033,996.1369243,1003.734296,991.28048
29/11/2018 09:00,118.0912468,288.4777168,1831.106084,3154.609234,813.1528927,663.7971428,816.3343329,665.5573706
29/11/2018 10:00,326.2820319,505.673731,3140.009166,4449.489175,623.7275855,1096.998271,630.8196025,1095.792478
29/11/2018 11:00,385.6193936,494.1653738,3069.808075,1911.997891,689.4447002,1193.872601,692.8501458,1201.568638
29/11/2018 12:00,210.1874204,524.8835683,3002.01828,1974.321115,675.0079122,1281.392406,680.7926476,1274.059872
29/11/2018 13:00,242.6376473,614.7829772,3373.440493,1913.250594,561.1765913,985.3393735,553.7364213,977.9076026
29/11/2018 14:00,285.847415,878.1194037,2618.33188,2035.207357,741.0290916,1021.701993,741.2301077,1025.194595
29/11/2018 15:00,210.1871062,1181.919403,3131.291093,2057.14017,805.3067821,605.9916206,810.2061901,609.7752224
29/11/2018 16:00,296.9933654,1012.290636,2548.897152,2295.643356,864.4144114,1036.962544,860.5638308,1033.68139
29/11/2018 17:00,239.2209123,636.9557406,2387.30027,2464.157073,793.3723906,1354.216992,803.9339502,1346.611359
29/11/2018 18:00,231.1175181,1036.857674,3137.988353,3173.764374,863.5113778,1264.320467,861.4675802,1258.425397
29/11/2018 19:00,218.3800629,1022.2493,4072.938439,2891.163918,759.4210594,1307.353023,758.1552596,1311.706882
29/11/2018 20:00,247.1047954,815.9810833,3190.456538,3807.998062,552.2075467,496.2008005,549.5136886,497.1522071
29/11/2018 21:00,281.5443712,675.7453661,2898.918458,2333.451096,224.5260877,151.6091691,224.3608098,148.504842
29/11/2018 22:00,246.8975219,543.3270579,2415.593775,1826.702724,258.1415352,1492.141871,262.6642911,1492.826752
29/11/2018 23:00,190.6702538,353.6472712,2169.977766,1802.205597,808.5099834,923.1709366,813.0508326,920.6600971
30/11/2018 00:00,186.46631,576.980477,2327.523576,1703.096003,791.0680147,1230.973942,797.8677081,1223.729173
30/11/2018 01:00,202.6001788,605.768094,2342.252947,1897.180129,587.9270882,497.366793,593.9369012,489.5255498
30/11/2018 02:00,174.5297108,608.0903743,2408.079752,1628.910467,658.5073471,274.2751318,662.055624,269.8703995
30/11/2018 03:00,175.2972345,464.1646214,2196.200029,1658.467716,724.1591015,358.6042041,725.7332903,361.6519269
30/11/2018 04:00,196.1731083,710.3389191,2085.690832,1808.155315,571.1941955,112.3691563,570.396244,112.4768465
30/11/2018 05:00,155.8172336,692.87301,2036.988594,1708.278086,5873.0612,7174.551864,1528.473339,1802.989582
30/11/2018 06:00,141.1269948,554.820246,1964.315012,1706.87452,6426.723947,7988.408914,1355.56317,2008.721395
30/11/2018 07:00,175.9792177,879.3163456,2414.977481,1594.496183,1865.296661,2725.113255,482.4921343,1516.905964
30/11/2018 08:00,172.1389094,1003.756725,2315.06855,1621.671395,203.3568511,395.3295275,200.4618743,389.9751782
30/11/2018 09:00,258.484579,958.7950438,2437.723747,1878.243564,180.3439746,173.2175983,182.3261465,171.1069809
30/11/2018 10:00,233.031217,964.6076148,2874.310577,1582.639216,170.0378799,943.4961174,171.968207,939.8674754
30/11/2018 11:00,310.82254,685.4964461,2418.089246,1746.054218,145.1440031,814.7862437,152.737554,815.8778301
30/11/2018 12:00,399.0371936,401.7310253,2549.058313,1826.056781,123.3961615,1104.819283,123.3767732,1101.491402
30/11/2018 13:00,473.9816354,323.7323074,2494.366333,1747.076053,259.8600086,1370.751821,260.4347691,1370.632849
30/11/2018 14:00,443.9646344,325.1183755,2496.322594,1774.526469,268.4913588,480.1693844,272.755174,478.4526222
30/11/2018 15:00,439.1632007,329.0561691,2292.818572,1738.96422,279.3546803,113.1725961,279.1204376,114.95816
30/11/2018 16:00,373.476915,440.76758,2265.068915,1456.87095,312.9470831,939.7539428,313.4940614,934.8902093
30/11/2018 17:00,395.1414346,362.7052201,2304.54887,1844.573165,358.2405207,746.9246002,358.39327,742.0129633
30/11/2018 18:00,381.5360381,413.8180712,2421.833806,1903.479238,391.8409813,941.6942969,401.0531645,933.6312062
30/11/2018 19:00,376.3111888,397.9097372,2433.456867,2194.714458,368.0476926,1131.094972,371.7457075,1133.412776
30/11/2018 20:00,313.1594326,352.576972,2929.867889,2176.721806,571.2114737,931.4097982,571.8737528,928.245122
30/11/2018 21:00,390.3808493,512.1671107,2897.473013,2217.127479,625.8222551,1140.764314,624.5458489,1142.850488
30/11/2018 22:00,355.7353868,494.8602814,3064.011796,1932.667189,590.4291208,1190.462235,596.5025106,1182.139664
30/11/2018 23:00,320.7107926,304.0003908,2745.17524,1828.969928,750.843285,1030.386071,749.0259199,1036.197352
01/12/2018 00:00,466.3642453,335.6849784,2657.6959,1940.825857,488.886312,1118.1274,489.0300684,1116.543129
01/12/2018 01:00,323.0692192,346.0140859,2422.465061,1751.826399,508.8173727,1081.996707,509.6966806,1074.704815
01/12/2018 02:00,250.7933737,425.4161148,2456.071183,1600.391329,506.8193163,1081.942302,516.8700772,1084.600076
01/12/2018 03:00,415.3949202,421.1318616,2539.986006,1747.643262,579.0855443,449.2374982,578.9348657,453.1601245
01/12/2018 04:00,504.1836147,380.5352181,2568.119453,1791.470186,602.257411,1023.24871,602.6168803,1018.448179
01/12/2018 05:00,356.3500156,395.0327304,2824.641308,1606.120191,463.2541355,953.449431,471.186662,953.3308752
01/12/2018 06:00,335.1901724,478.9905216,2709.170734,1596.579528,462.4908253,801.76996,465.6168214,802.7701237
01/12/2018 07:00,235.9261256,437.3776918,2523.268168,1430.129033,535.0989531,820.5755111,539.7126001,817.9657552
01/12/2018 08:00,227.6777717,425.2091628,2294.381465,1543.679608,654.7855541,496.1119957,650.8056592,496.6273432
01/12/2018 09:00,176.7531361,416.0375998,2355.08354,1346.528004,682.5210301,337.4913385,683.8301557,333.0848832
01/12/2018 10:00,195.3081559,600.4464839,2382.411314,1555.702853,673.7944867,955.0762487,683.6697347,963.7831271
01/12/2018 11:00,237.5834683,417.410492,2140.519828,1786.593457,650.6298948,970.3231278,650.6264218,975.8745228
01/12/2018 12:00,184.1404183,369.893109,2156.331218,1441.746626,703.5615896,1142.188897,714.0704226,1142.357661
01/12/2018 13:00,323.8581948,371.3297776,2285.052257,1556.772458,689.2097409,638.7799985,688.9866205,637.4570678
01/12/2018 14:00,256.5981032,356.7480559,2566.454361,1558.01144,782.5808907,173.0955839,787.6701184,171.6038874
01/12/2018 15:00,225.3939631,229.4215035,1780.745654,1556.470511,756.111148,281.1010525,757.0419175,284.9935609
01/12/2018 16:00,278.7749192,255.0803009,2258.208865,1408.395567,506.8158503,796.9506802,502.9390241,790.4456818
01/12/2018 17:00,311.4721567,301.929951,2022.725424,1519.027829,450.5901519,972.2772088,447.7112951,966.5944858
01/12/2018 18:00,398.801135,261.7458485,1805.945452,2149.316856,502.9388747,1016.144662,503.02702,1011.187068
01/12/2018 19:00,488.9595895,303.4338723,2028.518169,2703.256558,581.5534334,997.7709092,586.8918354,999.908449
01/12/2018 20:00,207.3271735,338.3877706,1636.916808,2081.417265,696.6525967,922.7143755,702.2557064,924.352751
01/12/2018 21:00,414.6474868,681.4587316,1915.941186,2557.943301,677.0281207,952.7367205,683.3507253,953.0201967
01/12/2018 22:00,306.5388693,810.367517,2150.202619,2709.984001,611.6831093,810.4800833,612.1060226,808.9762504
01/12/2018 23:00,254.2951478,496.8948491,1960.161773,2541.739143,847.2510334,873.7375232,855.0080931,867.889641
02/12/2018 00:00,333.470781,301.5196269,2380.776623,1804.724298,741.4705435,768.7600248,745.7818718,763.312184
02/12/2018 01:00,406.7721412,320.0814569,2217.450555,1981.689984,759.4350509,1110.402332,758.936639,1115.22707
02/12/2018 02:00,392.4834435,687.4902436,2142.494856,1766.672055,837.2054504,1108.266131,834.5011793,1106.412279
02/12/2018 03:00,275.0533564,1539.479241,2948.183796,2190.894392,857.0069422,1229.383671,861.4823078,1233.871081
02/12/2018 04:00,235.3151441,1671.795123,3120.554344,1813.883635,963.8563181,1386.682683,967.6168078,1388.114254
02/12/2018 05:00,242.2063281,1403.944524,2874.738449,1681.077972,877.3878976,1345.643317,882.8132031,1350.548009
02/12/2018 06:00,207.6301475,1363.891991,3016.507922,2132.021471,717.3725123,1100.847831,722.7436711,1102.429038
02/12/2018 07:00,561.7050009,1418.687119,2831.600072,2003.46686,957.2874488,561.1632948,954.3572922,560.3470684
02/12/2018 08:00,539.7155414,1045.40909,2383.21213,1974.834806,1030.511154,334.1197278,1038.72284,339.4907368
02/12/2018 09:00,177.958015,1158.224611,2583.120614,1638.923678,1020.947854,457.8994349,1030.517805,459.752487
02/12/2018 10:00,142.5414694,661.828811,2350.02789,1500.602084,1066.920282,439.1108865,1065.637651,435.5284856
02/12/2018 11:00,261.0100706,500.4968571,2104.495429,1545.380795,998.6153527,1051.668529,997.7422632,1045.742679
02/12/2018 12:00,425.6505285,665.7172843,2473.286616,1628.572204,779.3824816,1158.07502,785.154691,1158.480265
02/12/2018 13:00,332.9095616,363.6032951,2226.943761,1482.513822,758.3331886,1081.171534,766.8407208,1092.748895
02/12/2018 14:00,259.7987119,413.1556648,2373.600012,1537.790727,728.8481546,280.9987455,732.74082,277.5629211
02/12/2018 15:00,199.0939541,536.747168,2493.995722,1362.914699,416.8505246,627.3808693,412.5606956,621.0598547
02/12/2018 16:00,190.278441,306.063668,2217.214251,1138.801647,409.4934415,811.0428357,409.4847025,809.4445355
02/12/2018 17:00,212.5442672,308.9717772,2167.357714,1383.508937,424.087473,1368.058238,427.4876004,1371.391337
02/12/2018 18:00,303.3233474,494.8261863,2357.661667,1973.33493,570.4441108,1347.581086,569.3049506,1343.646252
02/12/2018 19:00,377.3005167,346.255817,2263.817667,2045.500261,472.5821207,1407.815705,475.6910089,1403.751281
02/12/2018 20:00,335.2278328,305.6225977,2221.717829,1425.585276,449.2579274,1299.656149,454.6244059,1300.152614
02/12/2018 21:00,499.7980999,308.150991,2103.403178,1718.203929,586.4612981,1574.167454,589.9386386,1576.690942
02/12/2018 22:00,418.5265567,340.2397663,2186.532032,1585.161418,442.7491348,1331.543061,448.4357975,1330.177036
02/12/2018 23:00,205.600261,358.5193554,2072.527709,1356.737388,361.6467816,1018.855245,362.4641893,1019.646362
03/12/2018 00:00,188.9563487,416.1612329,2420.572096,1381.374108,366.1531655,1407.577547,368.291954,1404.421288
03/12/2018 01:00,235.6197843,362.7554629,2294.708716,1499.903976,361.5226748,1222.86624,362.8303638,1215.57654
03/12/2018 02:00,199.3847804,633.5852513,2750.684561,1897.090383,436.1472026,1479.337543,436.2554982,1483.431391
03/12/2018 03:00,179.3909965,489.9335015,3179.529434,1872.138868,380.8437367,1329.468801,383.9164721,1330.564634
03/12/2018 04:00,211.6746558,413.1105261,3378.437235,1648.193375,434.3314159,354.9954582,409.1220706,337.920448
03/12/2018 05:00,225.2518754,432.623272,3148.426095,1608.400904,341.6754403,343.5655412,350.8539029,345.8935525
03/12/2018 06:00,245.3388845,290.3264122,2511.808234,1512.024204,363.0592717,309.5776793,359.353357,317.3063551
03/12/2018 07:00,316.1829236,333.666573,2243.643879,1783.73527,304.8275846,304.0851051,304.9021813,307.1569635
03/12/2018 08:00,266.8196995,340.2017737,2212.899015,1597.527579,316.4838904,483.2733043,316.8908527,477.6597663
03/12/2018 09:00,134.2241262,493.0613958,2338.050825,1473.825903,565.6383837,266.9114097,566.1407702,264.723695
03/12/2018 10:00,377.2173838,364.7323634,2222.324066,1723.235478,368.4675685,713.319113,364.0294545,718.0820573
03/12/2018 11:00,727.2089499,266.9145306,2424.626848,2275.678067,424.2184122,677.4493331,430.151584,675.8613319
03/12/2018 12:00,320.0600585,281.6342582,2428.367515,1581.040218,348.9172105,488.7918872,350.7218342,486.5313407
03/12/2018 13:00,486.7993098,341.7190852,2393.797619,1653.596634,414.7522066,113.8793707,420.8519289,107.6302075
03/12/2018 14:00,200.55656,282.1514963,2443.692373,1563.327164,286.4781002,58.12324949,292.8726882,58.43068783
03/12/2018 15:00,265.0587063,358.791855,2696.223012,1537.649058,601.1087306,66.07551284,593.5060366,74.62444885
03/12/2018 16:00,392.4859526,369.0418077,2847.680584,1476.726453,1139.497015,147.4687808,1138.582511,145.5283314
03/12/2018 17:00,433.5800472,330.8017241,2685.360957,1846.075521,846.8472827,156.2432667,848.6025076,151.3993659
03/12/2018 18:00,266.3912159,445.3521638,3279.49567,2033.629203,774.6895326,760.8224015,778.196956,761.1384374
03/12/2018 19:00,255.3458523,353.0927953,3470.474024,1775.372673,718.4317215,111.3114647,719.3903063,109.9695701
03/12/2018 20:00,284.087229,295.8266669,3001.083002,1700.358967,574.6198271,76.37886263,570.2889972,71.95407876
03/12/2018 21:00,295.6057561,250.0205025,2892.645455,1692.728053,753.3834194,207.7665805,759.5216744,209.312153
03/12/2018 22:00,342.7868996,297.2166557,2837.401934,1789.179385,906.4913036,367.0842659,909.1968939,370.3477925
03/12/2018 23:00,744.6768576,273.4139482,2894.142061,2169.667706,1040.343582,508.7859467,1049.784222,499.0721285
04/12/2018 00:00,417.7180007,237.9281664,2949.346206,2042.43126,1255.851784,328.3420727,1256.944409,325.2606475
04/12/2018 01:00,279.6351557,197.1505503,2652.21347,1892.59223,1224.975676,141.10839,1230.096944,141.9006377
04/12/2018 02:00,294.9688377,311.7639835,2330.967826,1559.562262,848.1736245,128.5559404,853.6854952,131.7683332
04/12/2018 03:00,276.1470339,301.1572992,2310.082737,1498.435405,646.1290058,647.4230383,648.2168131,637.5390198
04/12/2018 04:00,428.2708824,336.8440243,2118.360674,1875.011168,526.5043128,980.706046,526.029476,982.6035557
04/12/2018 05:00,345.8339058,261.187779,2324.617678,1691.218381,456.3136359,1117.782205,457.4818745,1114.053902
04/12/2018 06:00,182.9143681,277.1224955,2408.658269,1601.115674,509.9998317,950.3262246,511.446933,950.7962128
04/12/2018 07:00,178.2363176,433.4591883,2493.270786,1401.136016,521.1991368,455.5295045,525.5693719,467.2517612
04/12/2018 08:00,283.3764834,261.7937451,1983.01168,1507.482061,436.4491967,497.7516727,447.4077232,493.9937519
04/12/2018 09:00,280.6736901,326.5357523,2121.672111,1528.012726,562.5273778,1110.534281,563.4454473,1106.050611
04/12/2018 10:00,241.524954,327.8392504,2142.038819,1628.830335,609.3253767,1151.027275,615.9831226,1155.880295
04/12/2018 11:00,324.3328999,303.594774,2160.139744,1648.058747,625.8243764,991.8512817,626.2400045,985.636758
04/12/2018 12:00,421.6686533,233.436795,2173.112384,1784.646768,701.2361442,1137.839282,700.4651187,1138.142189
04/12/2018 13:00,339.7985059,329.9822164,2333.831604,1741.813949,780.3774463,1221.814747,790.4952998,1232.093929
04/12/2018 14:00,277.4534691,270.8774768,2338.140466,1666.537858,910.0914053,677.7769151,907.2061336,671.2955203
04/12/2018 15:00,573.7753922,317.1461217,2740.373599,1996.131389,1376.830044,986.0862731,1382.836015,984.5586884
04/12/2018 16:00,729.6774923,237.843912,2609.704658,2037.078488,1601.45024,1363.735361,1601.441694,1359.751402
04/12/2018 17:00,371.5225235,211.9546048,2437.512339,2555.414347,1687.942368,1258.295074,1691.790248,1254.421564
04/12/2018 18:00,295.5034121,409.4256629,2655.662958,1989.985348,1925.110713,1188.503356,1929.943852,1182.090824
04/12/2018 19:00,400.3603345,267.9903125,2862.239944,2316.253228,2073.350063,1432.907908,2072.543545,1437.515049
04/12/2018 20:00,0,0,0,0,0,0,0,0
04/12/2018 21:00,478.3989149,385.9771,2708.498816,1952.15164,2108.871238,314.1751568,2113.088685,312.1728939
04/12/2018 22:00,0,0,0,0,0,0,0,0
04/12/2018 23:00,317.2198693,265.0036714,3035.858317,1801.169129,1912.423614,450.6374053,1915.356078,441.8183062
05/12/2018 00:00,206.8550599,356.9804804,3050.519099,1673.777958,1856.447658,1839.902661,1867.728647,1841.500038
05/12/2018 01:00,196.7529484,414.8362249,2828.541904,1579.641522,1771.739767,1400.993292,1777.342506,1394.661306
05/12/2018 02:00,174.6538391,277.2285718,2659.717817,1504.676511,1880.46074,1568.785594,1883.118737,1565.2173
05/12/2018 03:00,357.5495323,165.973817,2497.539276,1550.550946,2031.099957,133.9450711,2023.604929,137.8963861
05/12/2018 04:00,443.883863,231.868672,2546.352395,1688.904437,1788.768048,1198.810463,1791.058995,1196.222409
05/12/2018 05:00,697.9450017,247.3979799,2399.35824,1951.898801,1682.744365,1430.853151,1694.640778,1430.957206
05/12/2018 06:00,703.9343292,188.666588,2288.460078,1985.740055,1707.643791,1379.12498,1715.921832,1376.085539
05/12/2018 07:00,746.3068166,228.4563487,2163.654108,2179.230036,1708.426924,1015.994567,1713.117323,1016.242441
05/12/2018 08:00,978.8462706,242.693182,2130.474172,2528.387733,1375.339278,164.1396673,1376.62127,166.7043101
05/12/2018 09:00,514.2584528,165.5872346,1663.963385,2016.07298,1246.062209,150.1617136,1245.458129,142.8300595
05/12/2018 10:00,318.8863414,223.4109136,1697.475836,1708.558395,1115.517563,325.7135319,1123.702163,323.0052014
05/12/2018 11:00,290.8524077,229.9913538,1615.352224,1817.817194,1035.871713,1361.786148,1044.004631,1358.081543
05/12/2018 12:00,290.1117706,274.9066727,1671.801732,1729.998468,777.3200827,1303.838928,772.9866736,1306.086104
05/12/2018 13:00,259.2205133,252.4625838,1809.453907,1778.31359,786.5116086,1308.462553,786.4528165,1301.36451
05/12/2018 14:00,335.8175466,179.6918177,1634.016985,1753.410127,750.818962,353.8466801,755.3468778,369.2582135
05/12/2018 15:00,286.2212107,290.7626411,1685.812956,1974.28402,728.9762971,88.56629057,731.4760774,76.88530021
05/12/2018 16:00,311.8393842,208.79868,1698.38767,1374.960766,887.5572071,99.03766554,891.9545437,98.49569929
05/12/2018 17:00,591.1255328,232.0501383,1600.139449,1893.031386,819.1932883,710.6573899,826.0887652,705.0668155
05/12/2018 18:00,478.783245,246.9578446,1947.237443,1967.470983,714.0598184,1122.509046,717.8917294,1119.098908
05/12/2018 19:00,518.4136515,299.9596282,1964.238016,1950.358698,735.8857769,1128.031845,728.4974011,1126.05652
05/12/2018 20:00,432.7255762,166.5484469,2075.343876,1763.66583,605.976258,1174.935604,606.4429715,1171.429701
05/12/2018 21:00,331.5807676,185.3053087,3198.521218,1791.212333,469.8451869,1106.981867,470.5919517,1104.126517
05/12/2018 22:00,322.9813589,249.7645988,2883.728877,1886.696112,611.5902524,1032.698685,624.0518272,1028.473476
05/12/2018 23:00,386.7139391,191.8193092,2935.998758,2073.003057,606.7735423,1386.047079,606.6968845,1390.158849
06/12/2018 00:00,267.5255932,334.6173743,2790.758948,1824.458442,817.8935271,1296.24006,823.2409726,1287.672936
06/12/2018 01:00,231.724557,271.7150964,2587.333683,1726.203036,970.834212,721.1111021,973.5110593,718.3988544
06/12/2018 02:00,691.0019084,242.424021,2101.896396,2229.143994,940.3466586,521.8551019,945.2633794,528.1659811
06/12/2018 03:00,461.7229219,217.1388856,2427.037229,2084.026146,872.9087874,391.3549834,869.891827,387.6949778
06/12/2018 04:00,333.8887509,285.4650483,2095.107767,1747.226568,931.6774652,1063.459778,932.8207653,1071.084656
06/12/2018 05:00,295.1436671,319.8842464,1994.556833,1760.757203,963.4934051,1387.743907,967.1412913,1382.436144
06/12/2018 06:00,298.2116817,347.5862784,1942.309971,1611.058053,870.0738635,1442.077716,874.8571378,1438.264162
06/12/2018 07:00,196.45319,352.1747702,2196.283294,1638.202982,735.0372822,299.6062359,738.0168333,297.6467545
06/12/2018 08:00,210.1065659,285.5154489,1417.811907,1680.752104,787.458814,181.2473579,786.4614317,182.8076044
06/12/2018 09:00,265.7761811,284.1912874,1398.702673,1434.311336,796.0713312,282.113207,803.2012138,281.794962
06/12/2018 10:00,455.4664972,309.6006238,1475.719718,1581.629094,679.2799817,994.649993,680.4026609,987.8417975
06/12/2018 11:00,300.0508443,524.1804666,1807.559124,1263.288432,958.1179794,976.6323023,964.2888381,977.7759671
06/12/2018 12:00,298.0225709,498.2588874,2054.541887,1822.389675,606.7870865,1165.344563,607.8460129,1168.912228
06/12/2018 13:00,253.1678054,281.709327,2148.858326,1618.419895,705.660834,265.2314688,712.3113837,266.7099674
06/12/2018 14:00,319.765856,215.9869694,2191.04593,1567.48285,574.6360712,441.5473631,579.7764186,442.9796626
06/12/2018 15:00,368.895438,378.3519503,2763.406193,1756.411001,571.6204342,403.6302598,573.6334179,404.9789399
06/12/2018 16:00,291.5447479,336.2980586,2448.754453,1498.738347,796.0244946,1289.421288,801.4962199,1284.092451
06/12/2018 17:00,248.5781277,254.2792405,2130.000169,1457.378031,819.8748535,906.5650447,824.3737297,901.7253488
06/12/2018 18:00,392.2652333,310.1751329,2280.838428,1821.781099,721.2404841,1172.675068,718.5846517,1163.91376
06/12/2018 19:00,289.0275546,305.5450968,2256.996793,1831.019457,508.7615224,1031.092063,507.3094484,1030.969471
06/12/2018 20:00,225.9423752,379.9701308,3448.225116,1798.480865,479.6728882,1333.238414,481.5798047,1337.785593
06/12/2018 21:00,239.9078305,582.3186203,3139.886525,1766.41606,433.9534899,1143.074787,430.2092866,1145.055936
06/12/2018 22:00,253.8609367,359.8943121,4821.700602,3369.730581,367.9561856,1257.657661,369.2070796,1254.384263
06/12/2018 23:00,283.5151385,300.5666356,7864.855459,6502.919739,487.965716,1346.973891,490.976542,1343.920569
07/12/2018 00:00,395.609428,656.7912913,8264.793252,6680.948521,602.563671,1296.965469,616.572678,1291.171207
07/12/2018 01:00,468.9835798,505.9251265,8341.740335,6643.872539,658.2787474,1374.521558,660.293814,1373.323125
07/12/2018 02:00,167.1658445,562.3067722,8055.489216,6365.207271,685.2206296,1430.254177,687.7719677,1423.743028
07/12/2018 03:00,362.3061977,869.3626544,8530.404898,6573.805062,619.6363982,1095.85359,620.1304158,1089.296719
07/12/2018 04:00,276.7880689,341.2633159,8064.311511,6629.478329,615.5132635,1268.942285,617.0501101,1263.707379
07/12/2018 05:00,285.8312709,311.0464748,8132.974799,6619.798432,442.8924487,1380.536034,448.5173941,1384.038704
07/12/2018 06:00,221.1277779,241.4593305,7858.196182,6441.074445,307.6403606,1372.97974,306.990991,1377.886407
07/12/2018 07:00,901.0737775,494.6380984,7846.872419,7354.891101,251.3958271,1128.097353,260.3705497,1122.777193
07/12/2018 08:00,329.1638733,336.6828131,7643.344588,6759.907097,248.5463756,865.0476837,248.8409782,868.9420922
07/12/2018 09:00,307.6355103,263.5963711,7576.635585,6627.201366,254.8990932,734.0630138,254.7401513,737.8874205
07/12/2018 10:00,227.5540392,266.7187076,7804.715203,6726.405708,198.3351254,917.2732199,196.5747512,909.7116852
07/12/2018 11:00,340.5609705,308.2814284,8010.068299,6907.220964,301.2556665,1090.16894,305.2889116,1088.273712
07/12/2018 12:00,455.8224353,295.7577962,8209.186218,7003.978304,393.2900389,954.7306624,393.9173944,952.302013
07/12/2018 13:00,439.5193592,273.4423964,8062.988125,7033.119227,235.5996929,903.1251062,243.554329,899.5356391
07/12/2018 14:00,159.1980201,204.6289785,8186.077148,6763.936166,199.1734451,946.4915706,201.7247238,941.9557394
07/12/2018 15:00,390.3038175,232.4727737,7851.92097,7219.947204,238.6224007,654.8311034,235.0679823,649.9177183
07/12/2018 16:00,277.6173796,333.1159046,7733.460617,8349.033287,213.095484,898.6815158,221.8113025,900.2620713
07/12/2018 17:00,383.1373701,311.2102623,8030.766502,7097.196493,298.8246399,935.8070028,292.0742789,937.0728376
07/12/2018 18:00,320.082412,388.2275949,8115.93926,6644.385453,389.0154821,665.6712082,386.9283893,668.7403132
07/12/2018 19:00,268.4424864,319.9074253,7863.407597,6569.507376,300.6247245,868.4734804,303.9071654,865.4933441
07/12/2018 20:00,323.7367301,387.9073358,8652.709244,6729.330837,406.361903,715.3786552,407.3994301,716.5685909
07/12/2018 21:00,221.2654897,366.9466688,8246.103477,6828.56414,390.8666784,676.4989282,391.7268439,665.464731
07/12/2018 22:00,261.829198,355.2986025,6667.012961,5042.74003,470.3241744,693.0419677,471.1723787,693.1774629
07/12/2018 23:00,571.7662957,395.9199227,3726.503282,2078.467417,436.6993223,664.5872463,449.540414,663.4970959
08/12/2018 00:00,658.9996405,351.9841708,3554.422905,2026.740143,414.8051463,881.6155483,409.3716671,879.2964205
08/12/2018 01:00,597.0686082,242.2959797,2965.529761,2335.285587,52.55640534,83.47018826,49.18620197,79.20515956
08/12/2018 02:00,541.0359432,231.1359228,2552.093876,2839.22537,0.243776368,2.776294709,0,0
08/12/2018 03:00,531.2448438,229.7879771,2587.080577,2206.163029,0.019897399,3.683569465,0,0
08/12/2018 04:00,232.8910889,229.7166403,2641.580548,2104.417949,0.023042798,3.950938279,0,0
08/12/2018 05:00,224.0025932,465.7735348,2550.356081,1438.575515,1673.760913,2496.496986,0,0
08/12/2018 06:00,280.7438812,346.1566391,2463.060672,1778.415901,178.2153005,412.2069531,182.2392279,413.51455
08/12/2018 07:00,292.1117529,375.53792,2546.235801,2658.274384,126.6820813,823.6075736,127.0690678,828.0015734
08/12/2018 08:00,258.0378307,335.265526,2185.744326,2463.283104,158.3093033,1042.183188,165.360411,1039.401851
08/12/2018 09:00,212.7401119,225.1611147,2654.052062,1874.083562,74.56790619,947.8067177,77.98860753,949.4276108
