Days,L27,L28,L28,L30,L31,L32,L33,L34
25/12/2018 04:00,634.5456498,1253.810769,988.8769146,1683.212991,546.0109568,3697.648471,1528.524653,1439.386562
25/12/2018 05:00,1019.111605,1107.688436,987.4082082,991.2907268,461.0457349,3331.802182,1560.506659,1491.336492
25/12/2018 06:00,329.1898255,1041.379587,1060.006755,886.1703876,579.4090268,3387.814613,1436.389718,1386.65275
25/12/2018 07:00,504.8526401,1560.709921,1011.523174,1620.770973,1103.47248,3390.526772,1457.297258,1358.807557
25/12/2018 08:00,672.5229393,1929.364058,1023.191194,1412.74212,477.8242972,3200.728011,1333.952762,896.6829125
25/12/2018 09:00,707.0443018,1616.87907,993.6955599,721.8923887,475.0908258,2946.17644,1336.540491,1004.062625
25/12/2018 10:00,1144.880205,1430.032127,768.7970114,1220.28552,594.8500359,2935.370272,1430.515553,1221.477626
25/12/2018 11:00,336.7253243,1732.58985,818.1095671,1376.043306,570.4073511,3307.369184,1397.654222,1137.321933
25/12/2018 12:00,787.7264796,1401.387299,934.5428503,694.2809976,663.0630671,4261.511683,1390.058473,850.6521387
25/12/2018 13:00,706.2343995,1093.576198,1023.960894,1112.931599,548.0038821,4728.496913,1263.909669,1417.74028
25/12/2018 14:00,523.9922887,1124.053487,1312.020279,1743.608308,590.4837623,5689.55802,1120.834139,1299.094518
25/12/2018 15:00,982.6139749,1139.147786,1233.936578,925.2451387,566.0280161,5078.956683,1168.808064,1149.577998
25/12/2018 16:00,879.5348092,1255.140948,1017.613739,1617.877047,940.5460713,4217.663606,1315.971611,1303.443983
25/12/2018 17:00,772.8047556,1540.55314,1015.687178,2226.939079,649.4243155,2504.723824,1078.224218,1841.074292
25/12/2018 18:00,761.4466692,1648.896399,1075.855456,1663.413056,1026.301128,2631.073074,1123.416236,1458.249954
25/12/2018 19:00,974.4959143,1779.154061,964.5565803,1061.960002,1616.171619,2987.913732,1080.934236,2019.016489
25/12/2018 20:00,1486.180622,1397.831736,1205.492845,1238.89191,436.3860412,3418.429165,1394.705521,1824.740681
25/12/2018 21:00,1377.591952,1427.82291,1224.812814,1154.083136,980.6249219,2978.426772,1428.154004,1443.772789
25/12/2018 22:00,1035.098833,1421.122039,1075.151545,1417.645531,844.339921,3176.989718,1469.48379,1439.513217
25/12/2018 23:00,973.6553219,1529.165111,1260.414102,985.5487083,1431.45043,3532.816158,1536.772823,1208.783548
26/12/2018 00:00,1370.033759,1537.87237,1269.779747,1210.803001,1464.891977,2615.221398,955.7192314,1052.989468
26/12/2018 01:00,1464.05588,1262.721088,859.3295016,1369.383295,1311.485819,2194.846369,689.7871808,1140.89324
26/12/2018 02:00,1138.482465,1514.985931,1074.324286,1097.351784,1113.870239,2810.437496,1138.705751,1463.085704
26/12/2018 03:00,839.6962746,1460.871905,1274.373468,990.5688174,724.2310121,2978.169613,791.4317083,1133.88401
26/12/2018 04:00,863.3259003,1511.085491,1303.162318,1058.656773,1054.689871,3754.328,1448.137161,1209.152415
26/12/2018 05:00,888.7360077,1953.081516,1263.126127,1125.665925,1348.828029,3646.670448,1137.99805,1286.375188
26/12/2018 06:00,574.1708218,1217.791149,1002.640038,1046.845033,1880.485864,3598.989798,851.4687471,1053.646596
26/12/2018 07:00,452.236223,1399.547119,971.4733918,1355.679313,2350.208442,4220.96364,1076.773914,1495.862069
26/12/2018 08:00,491.3701772,1469.910611,1300.76792,1679.300571,2340.27072,4456.343996,1013.418581,1952.468341
26/12/2018 09:00,486.5782071,1576.394169,1332.369612,1464.602802,1915.877821,3801.640983,1036.72595,1576.176937
26/12/2018 10:00,420.6977321,1352.820126,1499.936975,1909.822689,1696.540112,3398.966947,1471.451574,1496.946774
26/12/2018 11:00,365.8246187,1361.884221,1774.058074,1525.534854,1590.692228,3674.221251,1987.191757,1656.647194
26/12/2018 12:00,293.4842373,1400.069306,1479.888238,1458.77726,1497.592762,4761.633122,1948.136751,1583.131986
26/12/2018 13:00,114.7651777,1417.612504,1643.390885,1799.834658,1399.921014,6174.833042,1460.117431,1493.019993
26/12/2018 14:00,236.1858638,1348.036487,1279.568311,1689.385704,1534.99076,6049.243694,1412.207275,1276.205133
26/12/2018 15:00,92.46776954,1231.196404,1346.136889,1858.497173,1242.838347,4003.167312,1660.475064,1565.369646
26/12/2018 16:00,87.26192751,1236.556986,1503.492063,1586.690918,1484.883677,2555.109154,1507.395279,1261.679198
26/12/2018 17:00,221.2485734,1373.582158,1353.791399,1502.915554,1485.294515,3603.033732,1536.059185,1914.62487
26/12/2018 18:00,777.2603997,1226.031519,1514.007718,1326.328953,1806.008266,3523.343648,1355.094677,1483.048853
26/12/2018 19:00,90.7726828,1067.709086,1482.826174,1342.267295,2003.733595,3845.730162,1741.238741,1603.510826
26/12/2018 20:00,503.7582661,1110.948275,1292.239493,1133.795131,1989.060154,3429.813744,1471.429939,1964.679197
26/12/2018 21:00,624.921252,1215.124776,1201.107852,1279.409144,1639.460505,2951.378156,1552.928001,1899.996927
26/12/2018 22:00,1184.92949,1440.1591,1277.445856,1562.093833,1065.569332,2653.626419,1513.231365,2250.340281
26/12/2018 23:00,794.0346977,1623.222183,1230.478455,1316.953579,1075.464976,2491.783792,1579.84878,2092.348755
27/12/2018 00:00,797.03073,1567.187353,1308.683781,1293.736374,946.6121118,2487.141898,1608.471123,1320.145177
27/12/2018 01:00,750.8689121,1646.471166,1476.823722,1370.314066,879.8555026,2640.17325,1435.943171,1401.682477
27/12/2018 02:00,590.5195643,1619.41843,1247.659619,1518.148493,1189.618619,2613.69348,1455.924632,1288.803075
27/12/2018 03:00,703.1284328,1888.320334,1187.033761,1995.993498,1389.372763,2875.45129,1616.235121,1506.63646
27/12/2018 04:00,689.2527351,1665.170341,1127.786392,2232.608084,1129.831197,2624.617851,1516.44798,1039.023684
27/12/2018 05:00,616.2083205,1555.264924,1291.836525,2159.99343,1335.577509,2674.542511,1654.964407,1827.091075
27/12/2018 06:00,461.1468517,2133.627137,1490.765441,1816.619947,1013.480681,2615.044956,1278.839855,1345.78929
27/12/2018 07:00,434.1414306,2168.357268,1589.103294,1732.630397,1106.90025,2754.611105,1357.306061,1376.381479
27/12/2018 08:00,665.2524703,2014.436802,1525.426867,1368.099954,1314.879043,2805.441343,1373.040042,1129.579572
27/12/2018 09:00,823.1137376,1850.219826,1555.301745,1379.603273,1062.206315,3234.933708,1415.893335,1325.793898
27/12/2018 10:00,707.3773624,1888.321818,1437.902962,1541.354864,962.8452901,2647.908429,1512.745941,1479.70371
27/12/2018 11:00,514.6825866,1744.902082,1355.6129,1782.670867,1135.669274,3204.335307,1299.5578,2142.400558
27/12/2018 12:00,613.6225283,1770.954257,1556.543525,1561.273104,1506.963697,2363.087458,1465.300941,1708.736268
27/12/2018 13:00,789.0009055,1621.124282,1182.22905,1624.422225,1516.397646,2440.310447,1267.846322,1521.205041
27/12/2018 14:00,863.053616,1444.724811,1382.872714,1323.709806,945.607092,2175.359374,1069.102409,1785.310773
27/12/2018 15:00,1044.906057,1073.458048,1206.636255,1360.160231,1069.811958,1838.982819,1058.068958,1596.669646
27/12/2018 16:00,1093.093066,1075.803698,1528.822592,1474.041308,1266.90052,1991.692806,1069.592111,1092.767913
27/12/2018 17:00,1202.962245,1617.419298,1246.957426,1347.180793,1295.006931,2072.641106,1392.432983,1687.315617
27/12/2018 18:00,963.2483977,1122.277841,1409.907305,1688.664143,1125.860887,2821.253059,1362.5109,1342.521558
27/12/2018 19:00,1319.023662,1064.44563,1626.433775,1188.980453,1084.755273,2952.286157,1611.800714,1407.695408
27/12/2018 20:00,1617.205683,992.8078803,1391.960128,1166.458963,1165.765664,2760.78362,1555.451903,1263.894136
27/12/2018 21:00,1670.324613,1056.315039,1229.655676,1681.204387,1207.661743,2694.418368,1351.182942,1555.627646
27/12/2018 22:00,2360.928854,1265.42376,1250.359269,1272.366348,1648.604325,3407.344777,1713.462361,1358.75636
27/12/2018 23:00,2329.05881,1217.539154,1134.610461,2264.893787,1399.896724,3291.911928,1446.084031,1272.597727
28/12/2018 00:00,1953.702125,1398.72872,1003.055698,1585.830817,1102.028906,3679.120327,1307.56969,1747.659934
28/12/2018 01:00,2094.552515,1382.543115,1158.963635,1726.679686,1530.428487,4771.445454,1194.567386,1141.561686
28/12/2018 02:00,2623.974874,1306.212537,1017.232917,1966.341309,1363.674426,4684.446347,1273.40315,1980.611959
28/12/2018 03:00,2615.811963,1169.330244,1061.793171,1106.564652,1347.892823,4860.586322,1605.717445,1530.548656
28/12/2018 04:00,2436.058437,1293.845437,972.7696472,1247.341653,1349.317827,5167.565867,1578.641971,1490.533061
28/12/2018 05:00,1327.39192,1318.276456,995.5283265,1483.538137,1668.242675,4571.344817,1609.546821,1495.37686
28/12/2018 06:00,979.62677,864.6655809,1233.367596,1182.365542,1660.200989,4271.847965,1297.835185,1333.600389
28/12/2018 07:00,1370.960593,532.0615298,1313.721522,997.3022923,1583.587198,5022.791846,1302.726477,1188.035626
28/12/2018 08:00,1299.048211,1290.180616,1092.530626,947.9130562,1796.253802,4317.658715,1498.177099,1068.00748
28/12/2018 09:00,1173.826175,877.1397764,1208.394481,1395.559691,1116.518213,3427.373343,2167.090824,1406.551711
28/12/2018 10:00,1005.073959,929.7044564,1376.715017,1158.815654,1043.812304,3159.54498,1622.042822,1346.060979
28/12/2018 11:00,925.9223252,487.972497,1304.498524,1394.757164,1395.252326,3942.170279,1585.390105,1409.033208
28/12/2018 12:00,1069.970724,641.3186091,1195.956357,1619.045133,1055.900633,4615.566169,1480.400169,1599.153927
28/12/2018 13:00,684.0135568,984.2362043,1302.76833,1269.340051,998.5891411,4529.062185,1479.903865,1373.893401
28/12/2018 14:00,678.5816314,641.3370918,1147.83103,1237.356768,1012.28047,4684.708001,1377.567131,1400.752329
28/12/2018 15:00,1061.44021,808.1318698,1598.912314,1436.206865,967.5146423,4993.787255,1525.870494,1442.877038
28/12/2018 16:00,1361.603139,467.7821767,1876.467716,1528.790611,986.787584,5191.883155,1670.638005,1141.420198
28/12/2018 17:00,1269.320596,829.3656718,2814.786572,1992.363544,1088.237833,6174.06759,1549.318582,2212.755448
28/12/2018 18:00,1325.694897,1115.870673,1543.760966,2221.664137,960.8387911,5144.418404,1469.762418,1618.147884
28/12/2018 19:00,1398.443929,755.6744151,1923.253023,1722.152721,1144.584056,4403.686489,1778.487901,1654.824759
28/12/2018 20:00,1142.710796,641.0845869,1901.238187,1543.115073,864.0070199,3295.701801,1775.419355,1807.363538
28/12/2018 21:00,637.9366917,553.1749945,1712.467389,1460.309716,680.4259145,3911.638612,1315.673458,1876.68155
28/12/2018 22:00,566.9946737,1052.436784,1529.911179,1640.271787,600.6409977,3906.991062,1132.602309,1902.598672
28/12/2018 23:00,490.9769223,876.9721577,1306.432843,1712.465733,769.8963403,4567.902369,1259.994699,1959.28504
29/12/2018 00:00,400.3864872,685.6502784,1247.859999,1599.659463,712.0693944,4170.672346,1147.219803,1919.041794
29/12/2018 01:00,314.7645834,915.8618636,1257.692802,1648.145075,924.7019686,4223.651554,1123.775292,2039.08886
29/12/2018 02:00,494.9646073,622.3733003,1518.516695,1318.568449,724.4141523,3643.242014,976.8805133,1736.114461
29/12/2018 03:00,355.5783973,555.6820312,989.4886829,1388.633184,572.7143409,3488.808635,825.6027267,2168.183041
29/12/2018 04:00,307.7354129,645.1547091,891.3417812,1487.087726,597.3311569,3806.273578,1026.29837,1953.753294
29/12/2018 05:00,405.9784379,1046.244829,879.4040959,1548.601313,626.2476113,4112.992372,1243.21596,1997.631204
29/12/2018 06:00,619.6524309,1169.699489,830.8222947,1730.03833,649.630591,3507.454284,1263.909638,2397.183809
29/12/2018 07:00,716.0877317,1277.012418,876.3855162,1472.036982,489.984192,4033.419514,1278.149495,1803.398504
29/12/2018 08:00,532.3510782,1359.18175,1397.006007,2049.249752,883.3397373,3609.394021,1288.336108,2247.080698
29/12/2018 09:00,657.605715,918.9630118,1191.054214,1759.625238,818.0230829,3492.761245,1051.055859,1599.399238
29/12/2018 10:00,435.0348756,1231.098235,1190.692694,1391.07421,592.9768748,2902.936591,931.746103,1579.674331
29/12/2018 11:00,352.5136252,1647.460529,1137.519454,1232.691635,504.190301,2936.183063,923.3684408,1622.928586
29/12/2018 12:00,290.285646,1138.233025,1003.487382,929.0413901,651.0723924,3059.714935,1529.637653,1653.807007
29/12/2018 13:00,331.6160427,789.860871,816.3074005,1464.736871,505.2522506,3164.526664,751.5635413,2478.420457
29/12/2018 14:00,317.2700654,1325.284851,699.0220631,1713.234876,562.4250851,3928.085256,831.1547326,1547.34966
29/12/2018 15:00,373.645577,1864.405772,931.746791,1488.723871,513.92374,3831.547258,635.2991991,1467.520781
29/12/2018 16:00,246.4076154,1482.904503,1388.682447,2023.24561,535.9791153,3769.357842,586.5684751,1967.278009
29/12/2018 17:00,296.6133235,943.2066539,1116.532097,1532.26316,463.455008,3467.931538,701.187872,2782.507736
29/12/2018 18:00,349.5217069,659.2162049,903.8698984,1935.028409,455.5188185,3570.153528,662.8228313,2406.273791
29/12/2018 19:00,299.090481,376.4128509,1200.356781,1559.609002,878.1325624,3773.497098,634.6492695,2243.509908
29/12/2018 20:00,278.9330234,669.7405208,2591.719798,1752.612647,688.9611918,3307.057685,593.2656708,2568.643503
29/12/2018 21:00,335.3557633,586.5047749,2486.364877,2043.75794,731.6583374,3577.857432,522.1841877,1939.806904
29/12/2018 22:00,399.9074226,313.2039916,2253.708119,2126.8866,547.0273181,2928.976682,718.2342992,2020.010907
29/12/2018 23:00,448.3819603,632.913214,1974.248692,1633.849878,698.6726859,3310.542423,605.8030139,2090.072927
30/12/2018 00:00,413.4076594,358.6675557,1741.74785,2804.44151,660.1868539,3068.17806,744.131402,2135.166515
30/12/2018 01:00,476.2109553,480.8140532,1181.377841,1837.919824,916.7270963,2889.915939,1028.929302,2831.240143
30/12/2018 02:00,561.7779885,233.0748615,1038.86652,2073.807585,957.626567,3579.630349,1110.752058,2675.127789
30/12/2018 03:00,475.3055788,271.9641428,845.5753694,2375.126198,860.2178862,3887.851385,1510.869908,2580.593586
30/12/2018 04:00,488.7000746,140.4632102,791.9151166,1970.41055,880.591696,3438.270609,1854.131009,3032.391132
30/12/2018 05:00,564.614761,0,862.2561611,1270.318096,989.6495654,3639.403508,1709.242154,2199.136435
30/12/2018 06:00,990.8957074,154.1902823,882.3615369,1518.356337,870.3992741,4683.171724,1318.619344,1561.516281
30/12/2018 07:00,730.5792466,529.9832961,1165.958717,2395.520491,1225.520265,4518.459184,1351.946026,1842.919926
30/12/2018 08:00,1022.720108,619.9163366,1362.103877,2160.103023,1243.588208,3242.257513,1573.901501,1687.419774
30/12/2018 09:00,1189.502476,510.048527,1404.847519,1983.408863,1268.978971,3146.201287,1616.815732,1530.176804
30/12/2018 10:00,512.1039338,322.6412412,1735.897341,1595.955264,983.2489001,3511.665506,1657.829781,1254.375521
30/12/2018 11:00,267.4346916,951.1189167,1982.297374,1621.47686,919.3934217,3419.072265,0,1468.385763
30/12/2018 12:00,545.4409234,621.0879555,1305.701631,2050.855841,1088.921608,3474.584644,1638.29132,1055.211872
30/12/2018 13:00,1098.987515,496.8454057,1322.030101,2601.914854,864.7888076,3016.684798,1542.321551,1549.860242
30/12/2018 14:00,1727.961608,323.534443,1380.789415,1849.649922,1164.72408,2735.639642,1134.430284,2044.299451
30/12/2018 15:00,832.6223839,864.7092954,1463.278325,1881.514906,1200.048032,3027.01278,756.4438115,2062.531734
30/12/2018 16:00,755.8234968,928.4840837,1203.002342,1372.849786,1095.954419,2819.169752,474.7004237,2255.869712
30/12/2018 17:00,912.3334633,823.1693567,865.4794263,1767.271592,687.3895561,3426.985414,426.3550819,2623.553408
30/12/2018 18:00,743.9643172,434.7058379,887.3878428,1282.780347,831.892588,3924.461261,460.5878265,2385.698291
30/12/2018 19:00,617.9059281,490.1071071,860.907102,1343.260044,1319.469048,4227.693579,557.5040659,2762.663653
30/12/2018 20:00,792.3997971,729.1291838,878.1773682,2249.574255,962.0539224,3853.908722,676.4867975,2104.162102
30/12/2018 21:00,855.9814228,717.7899509,1067.316584,1559.130552,934.5057919,3175.742795,544.510811,2478.428684
30/12/2018 22:00,1587.205393,661.9233871,1317.575153,1305.578503,1882.109757,3487.529449,413.9833749,2100.905432
30/12/2018 23:00,827.5109285,1074.480797,1322.425347,1341.10947,1306.512198,3523.340774,530.2272372,2156.067141
31/12/2018 00:00,731.9028769,1062.397735,1107.631456,1105.332575,764.3663342,3487.828277,544.5543826,1869.911391
31/12/2018 01:00,545.1378294,1803.508578,1263.177732,1672.850709,1219.093054,3817.148141,714.0043748,1474.3002
31/12/2018 02:00,458.2592249,1596.011939,1285.194867,1375.615792,988.5457674,3129.538654,763.9601943,1390.450697
31/12/2018 03:00,663.3929371,2235.667604,1315.969014,1592.728612,1072.713278,2505.854434,650.9598752,2067.022559
31/12/2018 04:00,508.947091,1861.626589,1238.346557,1497.371229,1219.463746,2404.448356,642.8786501,2085.075058
31/12/2018 05:00,964.6406729,1130.438114,1627.921007,1496.714548,1084.574218,2658.507756,775.7414831,2176.981548
31/12/2018 06:00,523.5568056,1663.038853,1527.015199,1661.239349,935.240852,2882.40584,655.0866509,2249.123293
31/12/2018 07:00,1581.577181,2116.742522,1535.40182,1027.542575,698.8530654,2963.94279,745.6843562,1900.805948
31/12/2018 08:00,989.9154412,2450.612529,1145.22166,1395.66031,869.4512508,2773.776064,567.2289669,2213.385624
31/12/2018 09:00,1578.457468,1860.572957,1280.873709,1357.559492,886.4209033,2339.249558,503.1852488,2402.484599
31/12/2018 10:00,1444.106771,1200.50093,1448.08952,1098.463594,1029.466482,2330.272869,516.6627524,2088.672091
31/12/2018 11:00,1217.987624,1671.373342,1162.882712,1129.453284,1409.514369,2688.201462,793.450015,1689.510238
31/12/2018 12:00,1683.380289,1260.261382,1027.627057,1598.309903,1005.285045,2686.935948,673.0544088,1666.476783
31/12/2018 13:00,1023.156207,1186.907736,1236.294388,1305.299339,1461.520268,2571.552764,800.4365185,1811.944684
31/12/2018 14:00,1947.098335,2040.836229,1137.158825,1514.626025,948.1945396,2943.969387,764.7494426,1404.437748
31/12/2018 15:00,1320.665428,1750.085715,1116.912424,1303.213305,826.026708,2379.758266,1133.091248,1886.286911
31/12/2018 16:00,1155.906123,842.2116948,895.7507713,1381.988916,886.4071749,2026.214924,583.6563484,1543.2834
31/12/2018 17:00,762.6849545,561.2677647,903.4781611,1097.422554,715.6542369,2103.8917,559.4142645,2237.199221
31/12/2018 18:00,773.6530446,448.0713473,808.6875464,890.920311,730.2313584,2015.44959,865.6353884,1331.77356
31/12/2018 19:00,697.1304471,303.6021932,864.6921036,1486.209146,1222.284609,2378.864589,964.477804,1856.530888
31/12/2018 20:00,469.7044494,312.2588854,1134.81621,1067.498421,1090.606628,2841.38378,1050.912748,1746.948232
31/12/2018 21:00,696.6602211,204.0360369,1251.376351,1300.873365,1057.294374,2791.514662,1217.261004,1886.600604
31/12/2018 22:00,549.422654,211.4572682,1024.98765,1433.294882,1110.449708,2485.762357,1211.144938,2275.720402
31/12/2018 23:00,165.8521849,592.8043828,901.6369287,1038.651887,618.0677859,2173.740006,1145.297302,1803.078751
01/01/2019 00:00,236.0513637,222.7294021,908.5893776,1113.812154,901.3533407,2164.221356,826.8082251,2126.435256
01/01/2019 01:00,232.0204537,230.7518443,833.7963768,1226.137357,1075.106823,2062.608272,758.5251389,2879.61244
01/01/2019 02:00,292.9214577,240.834993,944.0585112,1385.549532,1093.782864,2161.741025,926.6974983,2060.229147
01/01/2019 03:00,167.3050937,177.9935723,819.9337695,1206.368554,950.4430972,2114.176901,1283.32636,2907.543412
01/01/2019 04:00,151.1996541,319.2147868,851.7869944,929.445676,793.372307,3288.494809,1301.708787,1655.159221
01/01/2019 05:00,140.1871105,172.2375938,707.4147896,941.0281966,901.7664274,2488.264581,1150.750362,1904.597255
01/01/2019 06:00,270.123582,180.0990465,782.0094622,816.5638782,700.2167765,2836.377014,874.8019298,1337.330571
01/01/2019 07:00,357.250355,298.3877198,1077.266886,848.1725865,754.9108369,2505.024535,823.6376633,1590.161587
01/01/2019 08:00,448.1142991,181.1814959,1016.29878,1013.590112,811.8805507,3274.627185,954.6353993,1385.812472
01/01/2019 09:00,289.2261038,142.1270136,1309.38351,1117.797855,879.7350007,2619.13497,907.2357977,946.3080057
01/01/2019 10:00,271.3082926,181.0951564,1346.349105,910.3853043,778.427627,2681.049481,914.7398359,1099.445318
01/01/2019 11:00,219.346527,150.7933996,1192.668196,1274.599702,1118.975562,2796.434737,926.4445079,1676.45866
01/01/2019 12:00,433.3395543,129.5670348,1299.261001,1209.921645,695.9023754,2347.907998,1416.809496,1704.949107
01/01/2019 13:00,103.0692301,134.4166236,1138.006111,1382.442714,887.6103207,2860.831987,1187.593687,1891.090854
01/01/2019 14:00,172.0294848,364.6359408,1388.711744,1307.591529,749.1447074,2943.57906,979.7832753,1605.414919
01/01/2019 15:00,354.9781179,177.7771543,1332.91844,1222.256643,943.742382,4308.819135,1093.525981,1643.175812
01/01/2019 16:00,234.5845751,159.1090462,1306.578604,1302.917299,886.0542127,5336.923604,1018.515907,1382.814879
01/01/2019 17:00,815.8413675,416.4049188,1359.955779,1586.466116,1223.613314,5256.228048,1025.070264,1645.611898
01/01/2019 18:00,830.9041168,1698.767799,1221.299082,1434.513345,1253.771893,5003.945498,984.9576525,1657.417924
01/01/2019 19:00,767.709548,1023.671873,1872.515108,1706.653806,962.088201,3514.194426,1326.902548,1353.268938
01/01/2019 20:00,589.7539778,624.7197405,1169.636049,1900.491209,988.4836394,3148.405866,1230.056582,1393.697972
01/01/2019 21:00,609.7915983,698.4224828,1162.235933,1538.031279,785.0530416,2393.184019,875.2437562,1567.107625
01/01/2019 22:00,949.6295064,1031.384584,1297.164879,1791.848113,1116.440993,2242.031579,823.2652006,1737.277394
01/01/2019 23:00,1446.479222,1162.508606,1205.55706,1924.108631,1073.856904,4177.075957,795.5623799,1563.314431
02/01/2019 00:00,1663.376074,1079.619133,1472.972091,1775.975056,773.0265104,4273.425058,866.6703774,2716.90483
02/01/2019 01:00,1601.246224,1951.598561,1550.719715,2013.50695,1265.931736,4217.189087,1140.133397,2716.82968
02/01/2019 02:00,1005.771914,2583.477381,1495.000927,1679.739379,1046.222048,3496.493852,901.8391214,2919.449147
02/01/2019 03:00,1004.975072,2382.74753,1274.370366,2502.600638,741.3139244,2885.996343,1507.743823,2362.889191
02/01/2019 04:00,2222.138759,1977.607889,1557.921945,2419.320812,831.5350715,3613.137104,1377.665108,1496.999671
02/01/2019 05:00,1503.360957,2264.383706,1709.018317,2138.05156,827.5508409,3946.296405,1540.090319,1552.667396
02/01/2019 06:00,909.9414932,2547.762341,1635.828336,1995.381936,1159.933062,3796.944075,1695.52553,2084.088825
02/01/2019 07:00,1511.5383,2617.304825,1326.450324,1228.963297,736.327659,4085.696908,1607.826433,1767.819803
02/01/2019 08:00,954.3482465,2040.616114,1256.639475,1048.403527,731.500387,3637.719569,1550.886852,813.4191774
02/01/2019 09:00,509.1480144,2164.055704,1192.228379,1352.577671,653.0514372,2779.237517,1550.286526,721.8229765
02/01/2019 10:00,849.3870204,2567.00023,1346.470958,1928.934368,779.3386919,3357.039578,1549.318195,957.0856621
02/01/2019 11:00,782.4684617,1808.111198,1233.914266,2012.129456,801.4975671,3317.139435,1577.180934,1011.159557
02/01/2019 12:00,241.1340555,205.9195506,1060.75246,2545.623295,784.173232,2547.293001,1509.908481,1901.773485
02/01/2019 13:00,526.5826027,337.0407316,1437.696566,2001.752266,809.689219,2792.60755,1746.424962,1638.855096
02/01/2019 14:00,597.0716687,621.3602801,1350.432447,1407.263012,750.5819603,3407.698844,1787.779007,1511.435003
02/01/2019 15:00,178.4082418,505.0470837,1659.194138,1408.441211,690.5764718,2845.442504,1605.62335,1419.257883
02/01/2019 16:00,388.5365682,645.1974365,1433.62827,2073.878644,686.7811506,3513.416691,1731.049673,1441.04943
02/01/2019 17:00,884.2356718,479.8044266,1534.399402,1635.912029,692.1722673,3416.3642,1696.654909,1680.978771
02/01/2019 18:00,634.0181366,1209.848333,1501.872513,1696.821115,273.8572731,2858.937265,1240.291157,1499.820771
02/01/2019 19:00,359.0473258,744.0487963,1636.486385,1968.126713,938.8337932,2931.232816,1192.133664,1434.239688
02/01/2019 20:00,439.4994787,293.4360779,1520.784034,2031.32587,859.435214,3048.492577,1406.907911,1568.728295
02/01/2019 21:00,652.0201594,888.8053891,1385.740901,1671.155432,663.8828658,3196.623813,1629.476833,1414.604844
02/01/2019 22:00,1258.929721,480.1740879,1239.658112,1425.682908,713.7910135,3340.86365,1101.774833,1144.338295
02/01/2019 23:00,432.216561,1374.369459,1430.241748,1733.533119,827.2568699,3557.520198,969.3440305,1274.48866
03/01/2019 00:00,244.8406769,1657.384815,1444.818785,2135.983948,983.5408215,3821.269122,1255.19442,1433.640486
03/01/2019 01:00,484.8365486,1098.950566,1457.316165,1862.719893,1105.054393,2976.371632,1352.17778,808.4566252
03/01/2019 02:00,447.4660341,1303.890442,1721.351936,2252.809033,990.9816424,3333.05238,1124.636236,1600.772581
03/01/2019 03:00,600.0195714,614.5720238,1441.20829,2156.003638,926.6225914,2592.576637,1235.884005,1699.864588
03/01/2019 04:00,633.0256611,375.8506012,2354.629312,1807.284956,767.6989108,2245.788639,1004.758499,1325.830913
03/01/2019 05:00,1301.294398,420.0308838,2497.688621,1679.916478,802.7470993,3070.652587,891.3940698,1227.678626
03/01/2019 06:00,1837.126857,769.915052,1542.737293,2556.753638,1382.501737,2986.650186,850.7375163,1383.91452
03/01/2019 07:00,1200.787007,1129.820811,1998.662608,2233.800129,1506.950605,3339.294154,889.6997173,1680.777931
03/01/2019 08:00,1075.59244,2120.90178,1498.393557,2122.44145,1532.584257,3168.908275,923.2488645,1698.352243
03/01/2019 09:00,971.3944434,1222.064881,1537.597767,1946.775296,1125.784748,2906.405596,1129.402581,1611.133563
03/01/2019 10:00,1002.451308,1681.477723,1435.445873,2119.728308,893.6974943,2838.488581,1000.896485,2021.110881
03/01/2019 11:00,1946.672378,1780.425438,1483.217789,2018.412257,963.7141978,3380.407514,1349.275649,2028.506081
03/01/2019 12:00,1146.885493,2020.822012,1388.114369,2150.189723,1029.061496,3495.000407,1364.934152,1865.313881
03/01/2019 13:00,1027.001669,1697.276507,1781.600866,1982.043308,1002.544487,3177.456838,1325.784468,2172.654743
03/01/2019 14:00,645.3634271,2079.892256,1669.566738,2059.30433,807.8947887,3299.517562,1278.209274,1736.600482
03/01/2019 15:00,816.6737621,1520.626998,1225.563385,2193.266912,1107.733287,2924.01542,948.8496437,1822.819614
03/01/2019 16:00,625.9436894,1715.140671,1339.197832,2521.06685,1191.14952,3098.391744,1018.136684,1411.032802
03/01/2019 17:00,874.8221897,1742.502851,1367.864886,2905.032157,1453.576036,4718.720387,1052.876183,926.0165983
03/01/2019 18:00,1293.461929,1567.974737,1106.456998,3354.784825,1652.158033,5109.691888,902.4221399,860.9170991
03/01/2019 19:00,805.3317513,1468.347997,992.3240014,2645.232327,899.1713529,3130.039491,975.222925,831.1520941
03/01/2019 20:00,1292.448957,1643.364812,1004.986223,2184.732739,921.2566388,2680.11268,1326.282794,1482.608071
03/01/2019 21:00,880.3466716,1522.244776,829.4266552,2027.655838,913.513448,1715.147326,1291.85988,1596.778452
03/01/2019 22:00,927.7531939,1685.317323,994.4367379,2101.898306,1045.96586,3229.916757,1080.278935,1333.121975
03/01/2019 23:00,480.6599962,1552.708275,1146.774935,3515.278759,949.9452947,4133.492202,1058.716043,1487.698003
04/01/2019 00:00,511.7487917,1160.407366,1208.71943,3661.967944,990.5097357,2481.387624,1178.16248,1870.096844
